Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0031,237.5,717.64,17.673,72.802,7.5,2806.0,54.475,2318.1,718.4,140.5,716.9,97.0,
MUREV2025.0031,237.5,720.04,17.741,72.803,7.55,2815.4,54.684,2327.0,720.7,140.5,719.4,97.0,
MUREV2025.0031,237.5,722.04,17.804,72.802,7.6,2823.2,54.878,2335.3,722.8,140.5,721.3,97.0,
MUREV2025.0031,237.5,723.96,17.859,72.8,7.65,2830.7,55.051,2342.6,724.7,140.5,723.2,97.0,
MUREV2025.0031,238.0,726.24,17.932,72.859,7.7,2839.6,55.231,2350.3,727.0,141.0,725.5,97.0,
MUREV2025.0031,238.0,728.8,17.975,72.796,7.75,2849.6,55.411,2357.9,729.6,141.0,728.0,97.0,
MUREV2025.0031,238.0,731.84,18.04,72.796,7.8,2861.5,55.613,2366.5,732.6,141.0,731.1,97.0,
MUREV2025.0031,237.5,735.28,18.095,72.736,7.85,2874.9,55.829,2375.7,736.0,141.0,734.6,96.5,
MUREV2025.0031,237.5,738.28,18.168,72.738,7.9,2886.7,56.052,2385.2,739.0,141.0,737.6,96.5,
MUREV2025.0031,237.0,741.12,18.226,72.679,7.95,2897.8,56.275,2394.7,741.8,141.0,740.5,96.0,
MUREV2025.0031,237.5,743.36,18.291,72.679,8.0,2906.5,56.477,2403.3,744.1,141.5,742.6,96.0,
MUREV2025.0031,237.5,745.56,18.354,72.678,8.05,2915.1,56.671,2411.5,746.3,141.5,744.8,96.0,
MUREV2025.0031,237.5,747.76,18.414,72.676,8.1,2923.7,56.858,2419.5,748.6,142.0,747.0,95.5,
MUREV2025.0031,237.0,749.88,18.469,72.674,8.15,2932.0,57.031,2426.9,750.7,142.0,749.0,95.0,
MUREV2025.0031,237.5,752.6,18.53,72.673,8.2,2942.7,57.218,2434.8,753.4,142.5,751.8,95.0,
MUREV2025.0031,237.0,755.6,18.579,72.611,8.25,2954.4,57.42,2443.4,756.4,142.5,754.8,94.5,
MUREV2025.0031,237.0,758.52,18.631,72.55,8.3,2965.8,57.629,2452.3,759.3,143.0,757.8,94.0,
MUREV2025.0031,236.5,761.96,18.69,72.491,8.35,2979.3,57.859,2462.1,762.6,143.0,761.3,93.5,
MUREV2025.0031,236.5,764.88,18.747,72.431,8.4,2990.7,58.082,2471.6,765.4,143.5,764.3,93.0,
MUREV2025.0031,236.5,767.4,18.817,72.432,8.45,3000.5,58.298,2480.8,767.8,144.0,767.0,92.5,
MUREV2025.0031,236.5,769.8,18.882,72.432,8.5,3009.9,58.5,2489.4,770.2,144.5,769.4,92.0,
MUREV2025.0031,236.5,771.72,18.942,72.431,8.55,3017.4,58.687,2497.3,772.1,145.0,771.4,91.5,
MUREV2025.0031,236.5,773.32,19.011,72.489,8.6,3023.7,58.853,2504.4,773.7,145.5,773.0,91.0,
MUREV2025.0031,236.5,775.76,19.066,72.486,8.65,3033.2,59.026,2511.7,776.2,146.0,775.4,90.5,
MUREV2025.0031,236.5,778.4,19.124,72.485,8.7,3043.5,59.206,2519.4,778.8,146.5,778.0,90.0,
MUREV2025.0031,236.5,781.64,19.175,72.423,8.75,3056.2,59.414,2528.3,781.9,147.0,781.4,89.5,
MUREV2025.0031,236.0,785.08,19.231,72.364,8.8,3069.7,59.638,2537.8,785.4,147.0,784.8,89.0,
MUREV2025.0031,236.0,788.16,19.287,72.305,8.85,3081.7,59.861,2547.3,788.3,147.5,788.0,88.5,
MUREV2025.0031,236.0,791.16,19.362,72.307,8.9,3093.4,60.091,2557.1,791.1,148.0,791.2,88.0,
MUREV2025.0031,236.5,793.6,19.432,72.309,8.95,3103.0,60.307,2566.3,793.5,148.5,793.7,88.0,
MUREV2025.0031,236.5,795.28,19.509,72.369,9.0,3109.5,60.494,2574.2,795.1,149.0,795.4,87.5,
MUREV2025.0031,236.5,797.12,19.578,72.428,9.05,3116.7,60.66,2581.3,796.9,149.5,797.4,87.0,
MUREV2025.0031,236.5,799.04,19.631,72.424,9.1,3124.2,60.826,2588.3,799.0,149.5,799.0,87.0,
MUREV2025.0031,236.5,801.32,19.683,72.421,9.15,3133.2,60.991,2595.4,801.5,150.0,801.1,86.5,
MUREV2025.0031,236.5,804.4,19.743,72.421,9.2,3145.2,61.178,2603.3,804.8,150.5,804.0,86.0,
MUREV2025.0031,236.0,807.72,19.78,72.298,9.25,3158.2,61.394,2612.5,808.3,150.5,807.1,85.5,
MUREV2025.0031,235.5,811.0,19.835,72.239,9.3,3171.0,61.618,2622.0,811.6,150.5,810.4,85.0,
MUREV2025.0031,235.5,814.32,19.876,72.118,9.35,3184.0,61.848,2631.8,814.7,151.0,813.9,84.5,
MUREV2025.0031,235.5,817.28,19.951,72.122,9.4,3195.6,62.078,2641.6,817.8,151.0,816.7,84.5,
MUREV2025.0031,235.5,819.4,20.001,72.06,9.45,3203.9,62.287,2650.5,819.9,151.5,818.9,84.0,
MUREV2025.0031,235.5,821.72,20.075,72.069,9.5,3212.9,62.51,2660.0,822.3,152.1,821.2,83.4,
MUREV2025.0031,235.5,823.32,20.135,72.119,9.55,3219.2,62.654,2666.2,823.9,152.5,822.7,83.0,
MUREV2025.0031,235.5,825.08,20.188,72.115,9.6,3226.1,62.82,2673.2,825.6,153.0,824.6,82.5,
MUREV2025.0031,235.0,827.68,20.225,72.05,9.65,3236.2,62.993,2680.6,827.9,153.0,827.4,82.0,
MUREV2025.0031,235.0,830.92,20.287,72.05,9.7,3248.9,63.187,2688.8,831.1,153.5,830.7,81.5,
MUREV2025.0031,235.0,834.2,20.342,71.99,9.75,3261.7,63.41,2698.3,834.2,154.0,834.2,81.0,
MUREV2025.0031,235.0,837.56,20.399,71.931,9.8,3274.9,63.641,2708.1,837.6,154.0,837.5,81.0,
MUREV2025.0031,234.917,841.133,20.469,71.873,9.85,3288.8,63.908,2719.5,841.0,154.5,841.2,80.4,
MUREV2025.0031,234.5,843.2,20.529,71.875,9.9,3296.9,64.094,2727.4,843.0,154.5,843.4,80.0,
MUREV2025.0031,235.0,845.28,20.608,71.936,9.95,3305.0,64.289,2735.7,845.1,155.0,845.4,80.0,
MUREV2025.0031,235.0,847.32,20.668,71.935,10.0,3313.0,64.476,2743.7,847.1,155.5,847.5,79.5,
MUREV2025.0031,235.0,849.48,20.743,71.994,10.05,3321.5,64.656,2751.3,849.4,155.5,849.6,79.5,
MUREV2025.0031,235.0,851.72,20.798,71.992,10.1,3330.2,64.829,2758.7,851.7,156.0,851.8,79.0,
MUREV2025.0031,235.0,855.16,20.853,71.929,10.15,3343.7,65.059,2768.5,855.2,156.0,855.2,79.0,
MUREV2025.0031,234.9,858.512,20.919,71.918,10.2,3356.8,65.275,2777.7,858.6,156.0,858.5,78.9,
MUREV2025.0031,234.5,861.56,20.97,71.86,10.25,3368.7,65.486,2786.7,861.6,156.0,861.5,78.5,
MUREV2025.0031,234.5,864.16,21.017,71.811,10.3,3378.9,65.678,2794.8,864.2,156.0,864.2,78.5,
MUREV2025.0031,234.5,867.08,21.089,71.813,10.35,3390.3,65.902,2804.3,867.3,156.0,866.9,78.5,
MUREV2025.0031,234.5,869.24,21.174,71.875,10.4,3398.7,66.11,2813.2,869.6,156.5,868.9,78.0,
MUREV2025.0031,234.5,871.04,21.231,71.873,10.45,3405.8,66.29,2820.9,871.4,156.5,870.6,78.0,
MUREV2025.0031,234.6,873.304,21.315,71.931,10.5,3414.6,66.496,2829.6,873.8,156.6,872.8,78.0,
MUREV2025.0031,234.9,875.68,21.368,71.928,10.55,3423.9,66.666,2836.9,876.3,157.0,875.1,77.9,
MUREV2025.0031,234.5,878.352,21.425,71.914,10.6,3434.4,66.855,2844.9,879.0,157.0,877.7,77.5,
MUREV2025.0031,234.5,881.287,21.468,71.855,10.65,3445.8,67.046,2853.0,882.1,157.1,880.5,77.4,
MUREV2025.0031,234.5,884.12,21.511,71.805,10.7,3456.9,67.226,2860.7,884.9,157.5,883.4,77.0,
MUREV2025.0031,234.5,887.32,21.585,71.807,10.75,3469.4,67.457,2870.5,888.1,157.5,886.6,77.0,
MUREV2025.0031,234.0,890.16,21.636,71.748,10.8,3480.5,67.673,2879.7,890.9,157.5,889.4,76.5,
MUREV2025.0031,234.4,893.088,21.718,71.749,10.85,3492.0,67.928,2890.5,893.7,158.0,892.5,76.4,
MUREV2025.0031,234.1,895.28,21.783,71.761,10.9,3500.5,68.121,2898.8,895.8,158.1,894.7,76.0,
MUREV2025.0031,234.5,897.24,21.855,71.808,10.95,3508.2,68.3,2906.4,897.7,158.6,896.8,75.9,
MUREV2025.0031,234.5,899.04,21.903,71.806,11.0,3515.2,68.45,2912.8,899.4,159.0,898.6,75.5,
MUREV2025.0031,234.5,901.933,21.97,71.805,11.05,3526.6,68.663,2921.8,902.2,159.1,901.7,75.4,
MUREV2025.0031,234.5,904.4,22.022,71.804,11.1,3536.2,68.825,2928.7,904.5,159.5,904.3,75.0,
MUREV2025.0031,234.1,908.24,22.081,71.731,11.15,3551.2,69.078,2939.5,908.0,159.6,908.4,74.5,
MUREV2025.0031,234.4,911.44,22.138,71.684,11.2,3563.7,69.303,2949.1,911.1,160.0,911.8,74.4,
MUREV2025.0031,234.0,914.584,22.209,71.675,11.25,3576.0,69.533,2958.9,914.0,160.0,915.2,74.0,
MUREV2025.0031,234.0,917.4,22.266,71.627,11.3,3587.0,69.759,2968.5,916.8,160.0,918.0,74.0,
MUREV2025.0031,234.0,919.633,22.333,71.638,11.35,3595.8,69.959,2977.0,918.9,160.0,920.4,74.0,
MUREV2025.0031,234.0,921.2,22.401,71.689,11.4,3601.9,70.121,2983.9,920.4,160.0,922.0,74.0,
MUREV2025.0031,234.5,923.487,22.464,71.685,11.45,3610.8,70.322,2992.5,922.8,160.5,924.2,74.0,
MUREV2025.0031,234.5,925.32,22.509,71.683,11.5,3618.0,70.466,2998.6,924.6,160.5,926.1,74.0,
MUREV2025.0031,234.4,928.472,22.578,71.681,11.55,3630.3,70.685,3007.9,927.7,160.4,929.2,74.0,
MUREV2025.0031,234.0,931.472,22.638,71.668,11.6,3642.1,70.884,3016.4,930.8,160.0,932.1,74.0,
MUREV2025.0031,233.9,934.656,22.688,71.608,11.65,3654.5,71.101,3025.6,934.0,159.9,935.3,74.0,
MUREV2025.0031,233.5,937.888,22.745,71.561,11.7,3667.1,71.326,3035.2,937.2,159.5,938.6,74.0,
MUREV2025.0031,233.6,940.84,22.822,71.573,11.75,3678.7,71.554,3044.8,940.1,159.5,941.6,74.1,
MUREV2025.0031,233.9,943.376,22.89,71.575,11.8,3688.6,71.767,3053.9,942.7,159.4,944.0,74.5,
MUREV2025.0031,233.5,945.584,22.952,71.571,11.85,3697.2,71.965,3062.4,944.9,159.0,946.2,74.5,
MUREV2025.0031,233.6,947.544,23.012,71.574,11.9,3704.9,72.15,3070.2,946.9,159.0,948.2,74.6,
MUREV2025.0031,234.0,949.696,23.083,71.621,11.95,3713.3,72.324,3077.6,949.1,159.0,950.3,75.0,
MUREV2025.0031,233.9,952.056,23.14,71.619,12.0,3722.5,72.505,3085.3,951.6,158.9,952.5,75.0,
MUREV2025.0031,233.6,954.84,23.2,71.618,12.05,3733.4,72.696,3093.4,954.4,158.5,955.3,75.1,
MUREV2025.0031,233.9,958.056,23.262,71.607,12.1,3746.0,72.901,3102.2,957.6,158.4,958.5,75.5,
MUREV2025.0031,233.5,961.304,23.319,71.559,12.15,3758.7,73.126,3111.8,960.8,158.0,961.8,75.5,
MUREV2025.0031,233.5,964.36,23.392,71.562,12.2,3770.6,73.354,3121.4,963.9,158.0,964.9,75.5,
MUREV2025.0031,233.6,967.032,23.46,71.564,12.25,3781.1,73.567,3130.5,966.6,158.0,967.5,75.6,
MUREV2025.0031,234.0,969.104,23.527,71.576,12.3,3789.2,73.764,3138.9,968.8,158.0,969.5,76.0,
MUREV2025.0031,234.0,970.816,23.603,71.635,12.35,3795.9,73.941,3146.4,970.5,158.0,971.1,76.0,
MUREV2025.0031,234.0,972.6,23.675,71.693,12.4,3802.9,74.107,3153.5,972.4,158.0,972.8,76.0,
MUREV2025.0031,234.1,974.888,23.745,71.74,12.45,3811.8,74.275,3160.7,974.7,158.0,975.1,76.1,
MUREV2025.0031,234.5,977.664,23.803,71.738,12.5,3822.7,74.46,3168.5,977.5,158.0,977.8,76.5,
