Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0030,211.7,561.136,12.285,64.833,3.33,2194.0,42.52,1809.4,561.6,122.5,560.7,89.2,
MUREV2025.0030,211.5,564.8,12.335,64.738,3.38,2208.4,42.756,1819.4,565.0,122.5,564.6,89.0,
MUREV2025.0030,211.2,568.28,12.389,64.656,3.43,2222.0,43.001,1829.8,568.4,122.5,568.2,88.7,
MUREV2025.0030,211.0,571.56,12.449,64.599,3.48,2234.8,43.246,1840.3,571.6,122.5,571.5,88.5,
MUREV2025.0030,211.0,574.256,12.513,64.586,3.53,2245.3,43.478,1850.1,574.3,122.5,574.2,88.5,
MUREV2025.0030,211.0,576.088,12.578,64.62,3.58,2252.5,43.68,1858.7,576.2,122.5,576.0,88.5,
MUREV2025.0030,211.0,577.64,12.638,64.673,3.63,2258.6,43.854,1866.1,577.8,122.8,577.5,88.2,
MUREV2025.0030,211.0,579.192,12.695,64.73,3.68,2264.6,44.011,1872.8,579.4,123.0,578.9,88.0,
MUREV2025.0030,211.3,581.096,12.744,64.75,3.73,2272.1,44.166,1879.4,581.4,123.3,580.8,88.0,
MUREV2025.0030,211.5,583.64,12.793,64.757,3.78,2282.0,44.333,1886.5,584.0,123.5,583.2,88.0,
MUREV2025.0030,211.5,586.752,12.84,64.716,3.83,2294.2,44.523,1894.6,587.3,123.5,586.2,88.0,
MUREV2025.0030,211.2,590.12,12.888,64.649,3.88,2307.4,44.738,1903.7,590.8,123.5,589.5,87.7,
MUREV2025.0030,211.0,593.376,12.941,64.59,3.93,2320.1,44.961,1913.2,594.0,123.5,592.7,87.5,
MUREV2025.0030,210.7,596.272,12.993,64.531,3.98,2331.4,45.184,1922.7,596.9,123.5,595.6,87.2,
MUREV2025.0030,210.5,598.896,13.05,64.508,4.03,2341.7,45.399,1931.9,599.5,123.5,598.3,87.0,
MUREV2025.0030,210.5,601.168,13.108,64.508,4.08,2350.6,45.599,1940.4,601.6,123.5,600.8,87.0,
MUREV2025.0030,210.8,603.104,13.169,64.544,4.13,2358.1,45.785,1948.3,603.3,123.8,602.9,87.0,
MUREV2025.0030,210.7,605.112,13.224,64.566,4.18,2366.0,45.96,1955.8,605.2,124.0,605.0,86.7,
MUREV2025.0030,210.5,607.448,13.266,64.527,4.23,2375.1,46.138,1963.3,607.4,124.0,607.5,86.5,
MUREV2025.0030,210.2,610.24,13.308,64.464,4.28,2386.0,46.326,1971.3,610.0,124.0,610.4,86.2,
MUREV2025.0030,210.0,613.552,13.355,64.403,4.33,2399.0,46.534,1980.2,613.4,124.0,613.7,86.0,
MUREV2025.0030,210.0,617.072,13.408,64.344,4.38,2412.8,46.763,1989.9,616.9,124.0,617.2,86.0,
MUREV2025.0030,209.7,620.52,13.465,64.286,4.43,2426.2,47.004,2000.2,620.6,124.0,620.5,85.7,
MUREV2025.0030,209.5,623.44,13.529,64.265,4.48,2437.7,47.241,2010.2,623.7,124.0,623.2,85.5,
MUREV2025.0030,209.8,625.632,13.598,64.303,4.53,2446.2,47.454,2019.3,626.0,124.3,625.3,85.5,
MUREV2025.0030,210.0,627.36,13.655,64.326,4.58,2453.0,47.638,2027.2,627.9,124.5,626.9,85.5,
MUREV2025.0030,210.0,628.912,13.709,64.359,4.63,2459.0,47.802,2034.1,629.5,124.8,628.4,85.2,
MUREV2025.0030,210.0,630.72,13.766,64.417,4.68,2466.1,47.956,2040.7,631.3,125.0,630.2,85.0,
MUREV2025.0030,210.3,632.96,13.816,64.438,4.73,2474.9,48.116,2047.5,633.6,125.3,632.4,85.0,
MUREV2025.0030,210.2,635.672,13.859,64.399,4.78,2485.5,48.295,2055.1,636.3,125.5,635.1,84.7,
MUREV2025.0030,210.0,638.88,13.903,64.337,4.83,2498.0,48.495,2063.6,639.5,125.5,638.3,84.5,
MUREV2025.0030,209.7,642.352,13.946,64.24,4.88,2511.6,48.717,2073.1,642.9,125.5,641.8,84.2,
MUREV2025.0030,209.2,645.68,13.994,64.157,4.93,2524.6,48.947,2082.9,646.2,125.5,645.2,83.7,
MUREV2025.0030,209.3,648.784,14.048,64.099,4.98,2536.7,49.182,2092.8,649.3,125.8,648.3,83.5,
MUREV2025.0030,209.2,651.368,14.107,64.076,5.03,2546.8,49.406,2102.4,651.9,126.0,650.8,83.2,
MUREV2025.0030,209.0,653.48,14.165,64.076,5.08,2555.1,49.609,2111.0,654.0,126.0,652.9,83.0,
MUREV2025.0030,209.0,655.336,14.225,64.111,5.13,2562.4,49.791,2118.8,656.0,126.3,654.7,82.7,
MUREV2025.0030,209.3,657.192,14.278,64.133,5.18,2569.6,49.959,2125.9,657.9,126.8,656.5,82.5,
MUREV2025.0030,209.5,659.304,14.324,64.13,5.23,2577.9,50.125,2133.0,660.1,127.0,658.5,82.5,
MUREV2025.0030,209.2,661.952,14.367,64.091,5.28,2588.2,50.304,2140.6,662.7,127.0,661.2,82.2,
MUREV2025.0030,209.0,665.16,14.41,64.029,5.33,2600.8,50.504,2149.1,665.9,127.0,664.4,82.0,
MUREV2025.0030,208.7,668.68,14.46,63.97,5.38,2614.5,50.725,2158.5,669.5,127.0,667.9,81.7,
MUREV2025.0030,208.5,672.16,14.517,63.921,5.43,2628.1,50.964,2168.7,673.0,127.0,671.3,81.5,
MUREV2025.0030,208.2,675.224,14.57,63.859,5.48,2640.1,51.201,2178.8,676.0,127.0,674.4,81.2,
MUREV2025.0030,208.3,677.824,14.627,63.831,5.53,2650.3,51.422,2188.2,678.7,127.3,677.0,81.0,
MUREV2025.0030,208.5,680.0,14.694,63.868,5.58,2658.8,51.63,2197.0,680.9,127.5,679.1,81.0,
MUREV2025.0030,208.5,681.832,14.752,63.891,5.63,2666.0,51.814,2204.9,682.7,127.8,680.9,80.7,
MUREV2025.0030,208.5,683.672,14.808,63.925,5.68,2673.2,51.983,2212.0,684.6,128.0,682.8,80.5,
MUREV2025.0030,208.8,685.76,14.86,63.946,5.73,2681.3,52.148,2219.1,686.6,128.3,684.9,80.5,
MUREV2025.0030,208.7,688.248,14.9,63.906,5.78,2691.0,52.322,2226.5,689.0,128.5,687.5,80.2,
MUREV2025.0030,208.5,691.168,14.94,63.843,5.83,2702.5,52.515,2234.7,691.9,128.5,690.4,80.0,
MUREV2025.0030,208.2,694.464,14.986,63.783,5.88,2715.4,52.726,2243.7,695.1,128.5,693.8,79.7,
MUREV2025.0030,207.7,697.736,15.027,63.686,5.93,2728.1,52.95,2253.2,698.4,128.5,697.1,79.2,
MUREV2025.0030,207.5,700.92,15.073,63.602,5.98,2740.6,53.181,2263.0,701.6,128.5,700.3,79.0,
MUREV2025.0030,207.5,703.784,15.123,63.543,6.03,2751.8,53.407,2272.6,704.5,128.5,703.1,79.0,
MUREV2025.0030,207.2,706.112,15.176,63.519,6.08,2760.9,53.617,2281.6,706.8,128.5,705.4,78.7,
MUREV2025.0030,207.3,708.136,15.24,63.555,6.13,2768.8,53.81,2289.8,708.9,128.8,707.3,78.5,
MUREV2025.0030,207.5,709.976,15.294,63.577,6.18,2776.0,53.984,2297.2,710.8,129.0,709.1,78.5,
MUREV2025.0030,207.5,711.976,15.34,63.574,6.23,2783.8,54.15,2304.3,712.9,129.0,711.1,78.5,
MUREV2025.0030,207.2,714.376,15.38,63.534,6.28,2793.2,54.324,2311.7,715.2,129.0,713.5,78.2,
MUREV2025.0030,207.3,717.104,15.426,63.508,6.33,2803.9,54.508,2319.5,717.9,129.3,716.3,78.0,
MUREV2025.0030,207.2,720.208,15.475,63.471,6.38,2816.0,54.713,2328.2,721.1,129.2,719.4,78.0,
MUREV2025.0030,206.7,723.464,15.523,63.411,6.43,2828.7,54.933,2337.6,724.3,129.0,722.6,77.7,
MUREV2025.0030,206.5,726.752,15.572,63.352,6.48,2841.6,55.161,2347.3,727.6,129.0,725.9,77.5,
MUREV2025.0030,206.8,729.712,15.631,63.33,6.53,2853.2,55.387,2356.9,730.5,129.3,728.9,77.5,
MUREV2025.0030,206.7,732.168,15.692,63.332,6.58,2862.8,55.601,2366.0,732.9,129.5,731.4,77.2,
MUREV2025.0030,206.5,734.28,15.748,63.331,6.63,2871.0,55.801,2374.5,735.0,129.5,733.6,77.0,
MUREV2025.0030,206.8,736.28,15.808,63.367,6.68,2878.9,55.983,2382.3,737.0,129.8,735.6,77.0,
MUREV2025.0030,207.0,738.352,15.862,63.389,6.73,2887.0,56.156,2389.6,739.2,130.0,737.5,77.0,
MUREV2025.0030,206.7,740.64,15.912,63.386,6.78,2895.9,56.333,2397.1,741.5,130.0,739.8,76.7,
MUREV2025.0030,206.8,743.256,15.963,63.385,6.83,2906.1,56.517,2405.0,744.1,130.3,742.4,76.5,
MUREV2025.0030,206.7,746.28,16.009,63.348,6.88,2918.0,56.713,2413.3,747.1,130.5,745.4,76.2,
MUREV2025.0030,206.5,749.36,16.044,63.25,6.93,2930.0,56.923,2422.3,750.1,130.5,748.6,76.0,
MUREV2025.0030,206.2,752.552,16.086,63.165,6.98,2942.5,57.148,2431.8,753.2,130.5,751.9,75.7,
MUREV2025.0030,206.0,755.824,16.136,63.107,7.03,2955.3,57.378,2441.6,756.5,130.5,755.2,75.5,
MUREV2025.0030,205.7,758.608,16.184,63.047,7.08,2966.2,57.604,2451.3,759.2,130.5,758.0,75.2,
MUREV2025.0030,205.5,761.088,16.238,63.023,7.13,2975.9,57.819,2460.4,761.8,130.8,760.4,74.7,
MUREV2025.0030,205.5,763.328,16.294,63.023,7.18,2984.6,58.019,2468.9,764.0,131.0,762.7,74.5,
MUREV2025.0030,205.5,765.312,16.345,63.021,7.23,2992.4,58.2,2476.6,765.9,131.3,764.8,74.2,
MUREV2025.0030,205.5,767.424,16.403,63.056,7.28,3000.6,58.378,2484.2,768.0,131.8,766.9,73.7,
MUREV2025.0030,205.8,769.736,16.459,63.078,7.33,3009.7,58.553,2491.6,770.2,132.3,769.2,73.5,
MUREV2025.0030,206.0,772.216,16.509,63.076,7.38,3019.4,58.735,2499.4,772.7,132.8,771.8,73.2,
MUREV2025.0030,205.7,775.064,16.554,63.038,7.43,3030.5,58.931,2507.7,775.5,133.0,774.6,72.7,
MUREV2025.0030,205.5,778.128,16.596,62.977,7.48,3042.5,59.136,2516.5,778.4,133.3,777.8,72.2,
MUREV2025.0030,205.5,781.256,16.641,62.917,7.53,3054.7,59.354,2525.7,781.5,133.5,781.0,72.0,
MUREV2025.0030,205.5,784.44,16.699,62.895,7.58,3067.2,59.581,2535.4,784.7,133.8,784.2,71.7,
MUREV2025.0030,205.2,787.256,16.762,62.897,7.63,3078.2,59.803,2544.8,787.4,134.0,787.1,71.2,
MUREV2025.0030,205.3,789.696,16.821,62.898,7.68,3087.7,60.015,2553.8,789.8,134.3,789.6,71.0,
MUREV2025.0030,205.5,791.96,16.876,62.897,7.73,3096.6,60.211,2562.2,792.1,134.8,791.8,70.7,
MUREV2025.0030,205.5,793.992,16.937,62.933,7.78,3104.5,60.394,2569.9,794.1,135.3,793.9,70.2,
MUREV2025.0030,205.5,796.032,17.002,62.992,7.83,3112.5,60.569,2577.4,796.1,135.5,796.0,70.0,
MUREV2025.0030,205.5,798.272,17.057,63.014,7.88,3121.2,60.742,2584.8,798.5,135.8,798.0,69.7,
MUREV2025.0030,205.5,800.76,17.097,62.975,7.93,3131.0,60.924,2592.5,801.2,136.3,800.3,69.2,
MUREV2025.0030,205.5,803.552,17.144,62.95,7.98,3141.9,61.115,2600.6,804.1,136.5,803.0,69.0,
MUREV2025.0030,205.2,806.616,17.192,62.917,8.03,3153.9,61.318,2609.3,807.3,136.5,805.9,68.7,
MUREV2025.0030,205.0,809.704,17.234,62.848,8.08,3165.9,61.536,2618.5,810.5,136.8,808.9,68.2,
MUREV2025.0030,205.0,812.672,17.277,62.783,8.13,3177.5,61.754,2627.9,813.4,137.0,812.0,68.0,
MUREV2025.0030,204.7,815.616,17.322,62.724,8.18,3189.1,61.975,2637.2,816.3,137.0,815.0,67.7,
MUREV2025.0030,204.5,818.216,17.376,62.7,8.23,3199.2,62.189,2646.4,818.7,137.3,817.7,67.2,
MUREV2025.0030,204.5,820.48,17.421,62.663,8.28,3208.1,62.389,2654.9,820.8,137.5,820.2,67.0,
MUREV2025.0030,204.5,822.824,17.469,62.637,8.33,3217.2,62.584,2663.2,823.0,137.8,822.6,66.7,
MUREV2025.0030,204.5,825.048,17.52,62.636,8.38,3225.9,62.77,2671.1,825.2,138.3,824.8,66.2,
MUREV2025.0030,204.5,827.32,17.57,62.634,8.43,3234.8,62.95,2678.7,827.5,138.5,827.2,66.0,
MUREV2025.0030,204.5,830.008,17.619,62.624,8.48,3245.3,63.138,2686.7,830.0,138.8,830.0,65.7,
MUREV2025.0030,204.5,832.888,17.665,62.59,8.53,3256.6,63.337,2695.2,832.8,139.3,833.0,65.2,
MUREV2025.0030,204.2,835.816,17.719,62.572,8.58,3268.0,63.547,2704.1,835.6,139.5,836.0,64.7,
MUREV2025.0030,204.0,838.944,17.77,62.536,8.63,3280.3,63.768,2713.5,838.7,139.5,839.2,64.5,
MUREV2025.0030,204.0,841.92,17.825,62.514,8.68,3291.9,63.986,2722.8,841.6,139.8,842.2,64.2,
MUREV2025.0030,204.0,844.696,17.876,62.478,8.73,3302.8,64.207,2732.2,844.4,140.0,845.0,64.0,
MUREV2025.0030,203.7,847.36,17.929,62.454,8.78,3313.2,64.421,2741.3,847.0,140.0,847.7,63.7,
MUREV2025.0030,203.8,849.912,17.986,62.455,8.83,3323.2,64.626,2750.0,849.6,140.3,850.2,63.5,
MUREV2025.0030,204.0,852.24,18.051,62.491,8.88,3332.3,64.823,2758.4,852.0,140.5,852.4,63.5,
MUREV2025.0030,203.7,854.32,18.11,62.514,8.93,3340.4,65.009,2766.3,854.2,140.5,854.5,63.2,
MUREV2025.0030,203.8,856.632,18.161,62.512,8.98,3349.4,65.193,2774.2,856.5,140.8,856.8,63.0,
MUREV2025.0030,204.0,859.296,18.203,62.474,9.03,3359.8,65.385,2782.3,859.2,141.0,859.3,63.0,
MUREV2025.0030,204.0,862.152,18.251,62.449,9.08,3371.0,65.583,2790.8,862.2,141.0,862.1,63.0,
MUREV2025.0030,204.0,865.192,18.299,62.412,9.13,3382.9,65.794,2799.7,865.4,141.0,865.0,63.0,
MUREV2025.0030,203.7,868.312,18.353,62.389,9.18,3395.1,66.014,2809.1,868.6,141.0,868.1,62.7,
MUREV2025.0030,203.5,871.216,18.414,62.391,9.23,3406.5,66.233,2818.4,871.6,141.0,870.9,62.5,
MUREV2025.0030,203.5,873.88,18.475,62.392,9.28,3416.9,66.449,2827.6,874.3,141.0,873.5,62.5,
MUREV2025.0030,203.5,876.288,18.531,62.392,9.33,3426.3,66.652,2836.3,876.7,141.0,875.9,62.5,
MUREV2025.0030,203.8,878.52,18.585,62.391,9.38,3435.0,66.846,2844.5,879.0,141.3,878.0,62.5,
MUREV2025.0030,204.0,880.648,18.646,62.426,9.43,3443.3,67.028,2852.3,881.2,141.5,880.1,62.5,
MUREV2025.0030,203.7,882.944,18.7,62.44,9.48,3452.3,67.209,2860.0,883.5,141.5,882.4,62.2,
MUREV2025.0030,203.5,885.504,18.753,62.441,9.53,3462.3,67.396,2867.9,886.1,141.5,884.9,62.0,
MUREV2025.0030,203.8,888.312,18.798,62.41,9.58,3473.3,67.592,2876.3,888.8,141.8,887.8,62.0,
MUREV2025.0030,203.7,891.232,18.837,62.348,9.63,3484.7,67.798,2885.0,891.6,142.0,890.9,61.7,
MUREV2025.0030,203.5,894.128,18.887,62.324,9.68,3496.0,68.007,2893.9,894.3,142.0,894.0,61.5,
MUREV2025.0030,203.5,897.08,18.936,62.289,9.73,3507.6,68.22,2903.0,897.0,142.0,897.1,61.5,
MUREV2025.0030,203.5,899.888,18.989,62.265,9.78,3518.6,68.436,2912.2,899.6,142.0,900.1,61.5,
MUREV2025.0030,203.2,902.472,19.048,62.266,9.83,3528.7,68.648,2921.2,902.1,142.0,902.9,61.2,
MUREV2025.0030,203.0,904.992,19.093,62.229,9.88,3538.5,68.852,2929.9,904.4,142.0,905.6,61.0,
MUREV2025.0030,203.0,907.44,19.14,62.204,9.93,3548.1,69.049,2938.3,906.7,142.0,908.2,61.0,
MUREV2025.0030,203.0,909.84,19.194,62.203,9.98,3557.5,69.244,2946.6,909.0,142.0,910.6,61.0,
MUREV2025.0030,203.0,912.36,19.247,62.202,10.03,3567.3,69.438,2954.8,911.5,142.0,913.2,61.0,
MUREV2025.0030,203.0,914.936,19.301,62.201,10.08,3577.4,69.633,2963.1,914.0,142.0,915.9,61.0,
MUREV2025.0030,203.0,917.616,19.343,62.164,10.13,3587.9,69.827,2971.4,916.6,142.0,918.6,61.0,
MUREV2025.0030,202.7,920.448,19.392,62.139,10.18,3599.0,70.03,2980.0,919.5,141.7,921.4,61.0,
MUREV2025.0030,202.8,923.232,19.45,62.14,10.23,3609.8,70.239,2988.9,922.3,141.5,924.2,61.3,
MUREV2025.0030,202.7,925.976,19.496,62.103,10.28,3620.6,70.448,2997.8,925.0,141.2,927.0,61.5,
MUREV2025.0030,202.8,928.664,19.546,62.079,10.33,3631.1,70.656,3006.7,927.7,141.0,929.7,61.8,
MUREV2025.0030,202.7,931.28,19.603,62.079,10.38,3641.3,70.861,3015.4,930.3,140.7,932.3,62.0,
MUREV2025.0030,202.8,933.808,19.658,62.079,10.43,3651.2,71.063,3023.9,932.9,140.5,934.7,62.3,
MUREV2025.0030,202.7,936.312,19.725,62.116,10.48,3661.0,71.26,3032.3,935.6,140.2,937.0,62.5,
MUREV2025.0030,202.5,938.736,19.786,62.14,10.53,3670.5,71.454,3040.6,938.1,139.7,939.4,62.8,
MUREV2025.0030,202.8,941.24,19.828,62.102,10.58,3680.2,71.649,3048.9,940.6,139.5,941.9,63.3,
MUREV2025.0030,203.0,943.912,19.874,62.077,10.63,3690.7,71.843,3057.2,943.3,139.2,944.5,63.8,
MUREV2025.0030,202.7,946.656,19.929,62.077,10.68,3701.4,72.042,3065.6,946.0,138.7,947.3,64.0,
MUREV2025.0030,202.5,949.464,19.986,62.077,10.73,3712.4,72.248,3074.4,948.9,138.2,950.1,64.3,
MUREV2025.0030,202.5,952.328,20.045,62.078,10.78,3723.6,72.461,3083.4,951.8,137.7,952.8,64.8,
MUREV2025.0030,202.5,955.04,20.104,62.079,10.83,3734.2,72.672,3092.5,954.5,137.2,955.6,65.3,
MUREV2025.0030,202.5,957.64,20.16,62.079,10.88,3744.4,72.877,3101.2,957.2,136.7,958.1,65.8,
MUREV2025.0030,202.8,959.832,20.214,62.079,10.93,3752.9,73.07,3109.4,959.4,136.5,960.3,66.3,
MUREV2025.0030,202.7,962.016,20.261,62.068,10.98,3761.5,73.253,3117.2,961.6,136.2,962.4,66.5,
MUREV2025.0030,202.5,964.472,20.324,62.107,11.03,3771.1,73.437,3125.0,964.1,135.7,964.8,66.8,
MUREV2025.0030,202.8,966.92,20.386,62.136,11.08,3780.7,73.624,3133.0,966.7,135.5,967.2,67.3,
MUREV2025.0030,203.0,969.56,20.439,62.135,11.13,3791.0,73.816,3141.1,969.4,135.2,969.7,67.8,
MUREV2025.0030,202.7,972.36,20.494,62.136,11.18,3801.9,74.015,3149.6,972.2,134.7,972.5,68.0,
MUREV2025.0030,202.8,975.208,20.551,62.136,11.23,3813.1,74.22,3158.3,975.0,134.5,975.5,68.3,
MUREV2025.0030,203.0,978.136,20.61,62.138,11.28,3824.5,74.434,3167.4,977.9,134.2,978.4,68.8,
MUREV2025.0030,202.7,980.904,20.682,62.176,11.33,3835.3,74.645,3176.4,980.7,133.7,981.1,69.0,
MUREV2025.0030,202.8,983.496,20.745,62.193,11.38,3845.5,74.854,3185.3,983.2,133.5,983.7,69.3,
MUREV2025.0030,203.0,985.864,20.802,62.196,11.43,3854.7,75.054,3193.8,985.5,133.2,986.2,69.8,
MUREV2025.0030,203.3,988.032,20.867,62.238,11.48,3863.2,75.24,3201.7,987.6,133.0,988.5,70.3,
MUREV2025.0030,203.2,990.248,20.925,62.261,11.53,3871.9,75.42,3209.4,989.7,132.7,990.8,70.5,
MUREV2025.0030,203.0,992.6,20.974,62.259,11.58,3881.1,75.6,3217.0,992.0,132.2,993.2,70.8,
MUREV2025.0030,203.3,995.24,21.026,62.258,11.63,3891.4,75.789,3225.1,994.5,132.0,996.0,71.3,
MUREV2025.0030,203.2,998.16,21.07,62.221,11.68,3902.8,75.992,3233.7,997.2,131.7,999.1,71.5,
MUREV2025.0030,203.0,1001.16,21.12,62.198,11.73,3914.5,76.2,3242.6,1000.0,131.2,1002.3,71.8,
MUREV2025.0030,203.0,1004.16,21.167,62.162,11.78,3926.3,76.414,3251.7,1002.8,130.7,1005.5,72.3,
MUREV2025.0030,202.7,1006.992,21.206,62.102,11.83,3937.3,76.63,3260.8,1005.5,129.9,1008.5,72.8,
MUREV2025.0030,202.5,1009.64,21.257,62.079,11.88,3947.7,76.841,3269.9,1008.0,129.2,1011.2,73.3,
MUREV2025.0030,202.5,1012.0,21.314,62.079,11.93,3956.9,77.046,3278.6,1010.3,128.7,1013.7,73.8,
MUREV2025.0030,202.8,1014.2,21.362,62.069,11.98,3965.5,77.234,3286.6,1012.4,128.2,1016.0,74.6,
MUREV2025.0030,202.7,1016.496,21.414,62.07,12.03,3974.5,77.419,3294.4,1014.7,127.4,1018.3,75.3,
MUREV2025.0030,202.5,1018.88,21.467,62.075,12.08,3983.8,77.606,3302.4,1017.1,126.4,1020.6,76.1,
MUREV2025.0030,202.2,1021.472,21.506,62.037,12.13,3994.0,77.793,3310.4,1019.7,125.4,1023.3,76.8,
MUREV2025.0030,202.0,1024.144,21.551,62.012,12.18,4004.4,77.989,3318.7,1022.4,124.4,1025.9,77.6,
MUREV2025.0030,202.0,1026.808,21.593,61.974,12.23,4014.8,78.186,3327.1,1025.2,123.4,1028.4,78.6,
MUREV2025.0030,202.0,1029.44,21.639,61.95,12.28,4025.1,78.385,3335.5,1027.8,122.4,1031.1,79.6,
MUREV2025.0030,202.0,1031.992,21.693,61.95,12.33,4035.1,78.582,3343.9,1030.3,121.4,1033.6,80.6,
MUREV2025.0030,202.0,1034.416,21.747,61.95,12.38,4044.6,78.777,3352.2,1032.8,120.4,1036.1,81.6,
MUREV2025.0030,202.0,1036.728,21.799,61.949,12.43,4053.6,78.967,3360.3,1035.1,119.1,1038.4,82.9,
