Time,Car.DigitalInput.MSS.PDOC.Pin,Car.DigitalInput.MSS.BMS.Pin,Car.DigitalInput.MSS.BSPD.Pin,Car.DigitalInput.MSS.IMD.Pin,Car.Data.Driver.ThrottlePressure,Car.Data.Motor.MotorRPM,Car.AnalogInput.BMS.CellTempASensor,Car.AnalogInput.BMS.CellTempBSensor,Car.AnalogInput.BMS.CellTempCSensor,Car.Data.Battery.PackSOC,Car.Data.PDM.LVBatteryVoltage,Car.Data.Battery.BMSInternalTemp,Car.Data.Inverter.InverterTemp,Car.Data.Motor.MotorTemp,Car.Data.Inverter.InverterLock,Car.Data.Driver.SteeringAngle,Car.Data.Driver.FrontBrakePressure,Car.Data.Driver.RearBrakePressure,Car.Data.Driver.ThrottleDifference,Car.Data.Battery.HotSpotTemp,Car.Data.Battery.PackInstantaneousVoltage,Car.Data.Battery.PackOpenVoltage,Car.Data.Battery.PackCurrent,Car.Data.Battery.PackDCL,Car.Data.Battery.PackCCL,Car.Data.Battery.PackResistance,Car.Data.Battery.HighCellVoltage,Car.Data.Battery.LowCellVoltage,Car.Data.Battery.InputSupplyVoltage,Car.Data.Battery.CurrentLimitsStatus,Car.Data.Battery.HighCellVoltageID,Car.Data.Battery.LowCellVoltageID,Car.Data.Battery.BatteryPower,Car.Data.PDM.CoolingFanCurrent,Car.Data.PDM.CoolingPumpCurrent,Car.Data.PDM.FanState,Car.Data.PDM.PumpState,Car.Data.Inverter.InverterRelay.Relay2,Car.Data.Inverter.PhaseA,Car.Data.Inverter.PhaseB,Car.Data.Inverter.PhaseC,Car.Data.Inverter.InverterDCCurrent,Car.Data.Inverter.InverterDCVoltage,Car.Data.Inverter.InverterFault.Byte0,Car.Data.Inverter.InverterFault.Byte1,Car.Data.Inverter.InverterFault.Byte2,Car.Data.Inverter.InverterFault.Byte3,Car.Data.Inverter.InverterFault.Byte4,Car.Data.Inverter.InverterFault.Byte5,Car.Data.Inverter.InverterFault.Byte6,Car.Data.Inverter.InverterFault.Byte7,Car.Data.Inverter.InverterCMDTorque,Car.Data.Inverter.InverterFDBTorque,Car.DigitalInput.WheelSpeed.WheelSpeedFrontLeft,Car.DigitalInput.WheelSpeed.WheelSpeedFrontRight,Car.Data.Inverter.InverterCalculatedTorque
1367.11,0,0,0,0,0,0,1.61165,0.00751256,1.61549,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,2,9,2,0,4007,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.12,0,0,0,0,0,0,1.61163,0.00751971,1.61539,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.13,0,0,0,0,0,0,1.61162,0.00752686,1.61529,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,13,2,0,4022,0,0,0,0,0,0,0,0,0,4,0,0,0
1367.14,0,0,0,0,0,0,1.61161,0.00753401,1.61519,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,13,2,0,4022,0,0,0,0,0,0,0,0,0,4,0,0,0
1367.15,0,0,0,0,0,0,1.61159,0.00754116,1.61509,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,1,0,0,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.16,0,0,0,0,0,0,1.61158,0.00754831,1.61499,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4018,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.17,0,0,0,0,0,0,1.61156,0.00755545,1.6149,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.18,0,0,0,0,0,0,1.61155,0.0075626,1.6148,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,7,3,6,0,4020,0,0,0,0,0,0,0,0,0,4,0,0,0
1367.19,0,0,0,0,0,0,1.61154,0.00756975,1.6147,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,7,9,10,0,4020,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.2,0,0,0,0,0,0,1.61152,0.0075769,1.6146,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,7,9,10,0,4020,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.21,0,0,0,0,0,0,1.61404,0.0071143,1.61694,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4018,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.22,0,0,0,0,0,0,1.61656,0.0066517,1.61928,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4022,0,0,0,0,0,0,0,0,0,2,0,0,0
1367.23,0,0,0,0,0,0,1.61908,0.00618911,1.62163,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,1,0,8,0,4018,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.24,0,0,0,0,0,0,1.62161,0.00572651,1.62397,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.25,0,0,0,0,0,0,1.62413,0.00526391,1.62631,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3962,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.26,0,0,0,0,0,0,1.62665,0.00480131,1.62866,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3962,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.27,0,0,0,0,0,0,1.62917,0.00433871,1.631,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,-4,0,0,0
1367.28,0,0,0,0,0,0,1.63169,0.00387611,1.63335,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3962,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.29,0,0,0,0,0,0,1.63421,0.00341352,1.63569,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36756,36529,109,2,65,98,0,0,0,0,0,1,0,3,9,0,4020,0,0,0,0,0,0,0,0,0,1,0,0,0
1367.3,0,0,0,0,0,0,1.63673,0.00295092,1.63803,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,14,7,13,0,4018,0,0,0,0,0,0,0,0,0,-6,0,0,0
1367.31,0,0,0,0,0,0,1.63423,0.00340953,1.63568,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,0,31,0,4018,0,0,0,0,0,0,0,0,0,1,0,0,0
1367.32,0,0,0,0,0,0,1.63173,0.00386813,1.63332,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,0,31,0,4018,0,0,0,0,0,0,0,0,0,1,0,0,0
1367.33,0,0,0,0,0,0,1.62924,0.00432674,1.63097,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,12,9,11,0,4014,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.34,0,0,0,0,0,0,1.62674,0.00478535,1.62861,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,8,1,3,0,4022,0,0,0,0,0,0,0,0,0,-6,0,0,0
1367.35,0,0,0,0,0,0,1.62424,0.00524396,1.62625,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,3,0,0,0
1367.36,0,0,0,0,0,0,1.62174,0.00570257,1.6239,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,3,0,0,4018,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.37,0,0,0,0,0,0,1.61924,0.00616117,1.62154,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,1,0,0,0
1367.38,0,0,0,0,0,0,1.61675,0.00661978,1.61919,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,1,0,0,0
1367.39,0,0,0,0,0,0,1.61425,0.00707839,1.61683,45,0,28,32,32,0,-2,58,0,1,40,3963,3963,0,145,35,711,36755,36528,108,2,65,98,0,0,0,0,0,1,0,0,0,0,4022,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.4,0,0,0,0,0,0,1.61175,0.007537,1.61447,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.41,0,0,0,0,0,0,1.61186,0.00753207,1.6146,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,5,0,0,4014,0,0,0,0,0,0,0,0,0,-9,0,0,0
1367.42,0,0,0,0,0,0,1.61198,0.00752714,1.61473,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,1,5,0,4014,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.43,0,0,0,0,0,0,1.61209,0.00752221,1.61485,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,8,9,9,0,4018,0,0,0,0,0,0,0,0,0,2,0,0,0
1367.44,0,0,0,0,0,0,1.6122,0.00751727,1.61498,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,8,9,9,0,4018,0,0,0,0,0,0,0,0,0,2,0,0,0
1367.45,0,0,0,0,0,0,1.61232,0.00751234,1.6151,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.46,0,0,0,0,0,0,1.61243,0.00750741,1.61523,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.47,0,0,0,0,0,0,1.61254,0.00750248,1.61535,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,5,0,0,0
1367.48,0,0,0,0,0,0,1.61266,0.00749755,1.61548,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,1,0,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.49,0,0,0,0,0,0,1.61277,0.00749262,1.61561,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,5,0,0,0
1367.5,0,0,0,0,0,0,1.61288,0.00748769,1.61573,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,5,0,0,0
1367.51,0,0,0,0,0,0,1.61699,0.0071937,1.61912,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,2,1,3,0,4018,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.52,0,0,0,0,0,0,1.62111,0.00689972,1.62251,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,0,1,0,0,4020,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.53,0,0,0,0,0,0,1.62522,0.00660574,1.6259,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,0,3,0,0,4024,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.54,0,0,0,0,0,0,1.62933,0.00631175,1.62929,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.55,0,0,0,0,0,0,1.63344,0.00601777,1.63268,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,2,0,0,0,4024,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.56,0,0,0,0,0,0,1.63756,0.00572378,1.63607,45,0,28,32,32,0,-2,58,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,2,0,0,0,4024,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.57,0,0,0,0,0,0,1.64167,0.0054298,1.63946,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4022,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.58,0,0,0,0,0,0,1.64578,0.00513582,1.64285,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,2,5,5,0,3966,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.59,0,0,0,0,0,0,1.64989,0.00484183,1.64624,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36528,109,2,65,98,0,0,0,0,0,1,10,12,13,0,3958,0,0,0,0,0,0,0,0,0,6,0,0,0
1367.6,0,0,0,0,0,0,1.65401,0.00454785,1.64963,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3964,0,0,0,0,0,0,0,0,0,-5,0,0,0
1367.61,0,0,0,0,0,0,1.64966,0.0048095,1.64626,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.62,0,0,0,0,0,0,1.64531,0.00507114,1.6429,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.63,0,0,0,0,0,0,1.64097,0.00533279,1.63954,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,-9,0,0,0
1367.64,0,0,0,0,0,0,1.63662,0.00559444,1.63618,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.65,0,0,0,0,0,0,1.63227,0.00585608,1.63281,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4022,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.66,0,0,0,0,0,0,1.62793,0.00611773,1.62945,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,5,2,5,0,4027,0,0,0,0,0,0,0,0,0,3,0,0,0
1367.67,0,0,0,0,0,0,1.62358,0.00637938,1.62609,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4027,0,0,0,0,0,0,0,0,0,-5,0,0,0
1367.68,0,0,0,0,0,0,1.61924,0.00664102,1.62272,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4027,0,0,0,0,0,0,0,0,0,-5,0,0,0
1367.69,0,0,0,0,0,0,1.61489,0.00690267,1.61936,45,0,28,32,32,0,-2,57,0,1,43,3963,3963,0,145,35,711,36756,36531,109,2,65,98,0,0,0,0,0,1,12,10,8,0,4018,0,0,0,0,0,0,0,0,0,7,0,0,0
1367.7,0,0,0,0,0,0,1.61054,0.00716431,1.616,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,2,5,0,4016,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.71,0,0,0,0,0,0,1.6108,0.0071993,1.61594,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.72,0,0,0,0,0,0,1.61106,0.00723429,1.61589,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.73,0,0,0,0,0,0,1.61132,0.00726928,1.61584,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.74,0,0,0,0,0,0,1.61157,0.00730427,1.61578,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.75,0,0,0,0,0,0,1.61183,0.00733926,1.61573,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,-3,0,0,0
1367.76,0,0,0,0,0,0,1.61209,0.00737425,1.61568,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,14,12,13,0,4024,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.77,0,0,0,0,0,0,1.61235,0.00740924,1.61562,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,2,2,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.78,0,0,0,0,0,0,1.6126,0.00744423,1.61557,45,0,28,32,32,0,-2,57,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,6,6,0,0,4016,0,0,0,0,0,0,0,0,0,1,0,0,0
1367.79,0,0,0,0,0,0,1.61286,0.00747922,1.61552,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36755,36529,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.8,0,0,0,0,0,0,1.61312,0.00751421,1.61546,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4014,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.81,0,0,0,0,0,0,1.61293,0.00752009,1.61553,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4018,0,0,0,0,0,0,0,0,0,-2,0,0,0
1367.82,0,0,0,0,0,0,1.61274,0.00752597,1.61559,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,4,0,0,0
1367.83,0,0,0,0,0,0,1.61255,0.00753184,1.61566,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,-1,0,0,0
1367.84,0,0,0,0,0,0,1.61236,0.00753772,1.61572,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,5,0,0,0
1367.85,0,0,0,0,0,0,1.61218,0.00754359,1.61579,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,6,6,3,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.86,0,0,0,0,0,0,1.61199,0.00754947,1.61586,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,6,6,3,0,4018,0,0,0,0,0,0,0,0,0,0,0,0,0
1367.87,0,0,0,0,0,0,1.6118,0.00755535,1.61592,45,0,28,32,32,0,-2,56,0,1,45,3963,3963,0,145,35,711,36754,36527,109,2,65,98,0,0,0,0,0,1,0,0,0,0,4018,0,0,0,0,0,0,0,0,0,6,0,0,0
