Time,Car.DigitalInput.MSS.PDOC.Pin,Car.DigitalInput.MSS.BMS.Pin,Car.DigitalInput.MSS.BSPD.Pin,Car.DigitalInput.MSS.IMD.Pin,Car.Data.Driver.ThrottlePressure,Car.Data.Motor.MotorRPM,Car.AnalogInput.BMS.CellTempASensor,Car.AnalogInput.BMS.CellTempBSensor,Car.AnalogInput.BMS.CellTempCSensor,Car.Data.Battery.PackSOC,Car.Data.PDM.LVBatteryVoltage,Car.Data.Battery.BMSInternalTemp,Car.Data.Inverter.InverterTemp,Car.Data.Motor.MotorTemp,Car.Data.Inverter.InverterLock,Car.Data.Driver.SteeringAngle,Car.Data.Driver.FrontBrakePressure,Car.Data.Driver.RearBrakePressure,Car.Data.Driver.ThrottleDifference,Car.Data.Battery.HotSpotTemp,Car.Data.Battery.PackInstantaneousVoltage,Car.Data.Battery.PackOpenVoltage,Car.Data.Battery.PackCurrent,Car.Data.Battery.PackDCL,Car.Data.Battery.PackCCL,Car.Data.Battery.PackResistance,Car.Data.Battery.HighCellVoltage,Car.Data.Battery.LowCellVoltage,Car.Data.Battery.InputSupplyVoltage,Car.Data.Battery.CurrentLimitsStatus,Car.Data.Battery.HighCellVoltageID,Car.Data.Battery.LowCellVoltageID,Car.Data.Battery.BatteryPower,Car.Data.PDM.CoolingFanCurrent,Car.Data.PDM.CoolingPumpCurrent,Car.Data.PDM.FanState,Car.Data.PDM.PumpState,Car.Data.Inverter.InverterRelay.Relay2,Car.Data.Inverter.PhaseA,Car.Data.Inverter.PhaseB,Car.Data.Inverter.PhaseC,Car.Data.Inverter.InverterDCCurrent,Car.Data.Inverter.InverterDCVoltage,Car.Data.Inverter.InverterFault.Byte0,Car.Data.Inverter.InverterFault.Byte1,Car.Data.Inverter.InverterFault.Byte2,Car.Data.Inverter.InverterFault.Byte3,Car.Data.Inverter.InverterFault.Byte4,Car.Data.Inverter.InverterFault.Byte5,Car.Data.Inverter.InverterFault.Byte6,Car.Data.Inverter.InverterFault.Byte7,Car.Data.Inverter.InverterCMDTorque,Car.Data.Inverter.InverterFDBTorque,Car.DigitalInput.WheelSpeed.WheelSpeedFrontLeft,Car.DigitalInput.WheelSpeed.WheelSpeedFrontRight,Car.Data.Inverter.InverterCalculatedTorque
2014.36,0,0,0,0,13,530,1.70857,0.0045599,1.71845,67,0,23,29,33,0,-2,0,0,1,34,4218,4220,36,175,35,435,39085,38918,111,0,14,73,151848,0,0,0,0,1,0,960,0,72,4249,0,0,0,0,0,0,0,0,169,-634,0,0,17
2014.37,0,0,0,0,12,211,1.70785,0.00451484,1.71784,67,0,23,29,33,0,-2,0,0,1,34,4219,4220,54,175,35,435,39085,38918,111,0,14,73,227826,0,0,0,0,1,47,0,0,2,4277,0,0,0,0,0,0,0,0,169,-29,0,0,16
2014.38,0,0,0,0,12,211,1.70713,0.00446978,1.71724,67,0,23,29,33,0,-2,0,0,1,34,4219,4220,54,175,35,435,39085,38918,111,0,14,73,227826,0,0,0,0,1,47,0,0,2,4277,0,0,0,0,0,0,0,0,169,-29,0,0,16
2014.39,0,0,0,0,12,116,1.70641,0.00442472,1.71663,67,0,23,29,33,0,-2,0,0,1,34,4196,4220,39,175,35,435,39085,38918,111,0,14,73,163644,0,0,0,0,1,12,0,2,0,4275,0,0,0,0,0,0,0,0,159,-5,0,0,16
2014.4,0,0,0,0,12,203,1.70569,0.00437965,1.71602,67,0,23,29,34,0,-2,0,0,1,34,4196,4220,6,175,35,435,38911,38626,111,0,13,98,25176,0,0,0,0,1,14,11,9,0,4277,0,0,0,0,0,0,0,0,159,0,0,0,16
2014.41,0,0,0,0,12,571,1.70425,0.00427819,1.71509,67,0,23,29,34,0,-2,0,0,1,34,4196,4220,1,175,35,435,38911,38626,111,0,13,98,4196,0,0,0,0,1,0,0,111,0,4277,0,0,0,0,0,0,0,0,159,13,0,0,16
2014.42,0,0,0,0,12,859,1.7028,0.00417673,1.71416,67,0,23,29,34,0,-2,0,0,1,34,4196,4220,1,175,35,435,38911,38626,111,0,13,98,4196,0,0,0,0,1,0,0,56,5,4281,0,0,0,0,0,0,0,0,159,-42,0,0,16
2014.43,0,0,0,0,12,878,1.70136,0.00407527,1.71323,67,0,23,29,34,0,-2,0,0,1,34,4207,4221,0,175,35,435,38911,38626,111,0,13,98,0,0,0,0,0,1,108,0,114,29,4262,0,0,0,0,0,0,0,0,159,-154,0,0,16
2014.44,0,0,0,0,12,878,1.69992,0.00397381,1.7123,67,0,23,29,34,0,-2,0,0,1,34,4207,4221,2,175,35,435,38911,38626,111,0,13,98,8414,0,0,0,0,1,108,0,114,29,4262,0,0,0,0,0,0,0,0,159,-154,0,0,16
2014.45,0,0,0,0,12,763,1.69848,0.00387235,1.71138,67,0,23,29,34,0,-2,0,0,1,34,4219,4221,9,175,35,435,38911,38626,111,0,13,98,37971,0,0,0,0,1,52,821,0,93,4236,0,0,0,0,0,0,0,0,159,-573,0,0,16
2014.46,0,0,0,0,12,454,1.69704,0.00377089,1.71045,67,0,23,29,34,0,-2,0,0,1,34,4219,4221,9,175,35,435,38911,38626,111,0,13,98,37971,0,0,0,0,1,0,626,0,43,4268,0,0,0,0,0,0,0,0,159,-410,0,0,16
2014.47,0,0,0,0,12,190,1.6956,0.00366943,1.70952,67,0,23,29,34,0,-2,0,0,1,34,4216,4221,111,175,35,435,38911,38626,111,0,13,98,467976,0,0,0,0,1,10,0,0,0,4277,0,0,0,0,0,0,0,0,159,-11,0,0,16
2014.48,0,0,0,0,12,149,1.69416,0.00356797,1.70859,67,0,23,29,34,0,-2,0,0,1,34,4216,4221,95,175,35,435,38911,38626,111,0,13,98,400520,0,0,0,0,1,0,5,2,0,4275,0,0,0,0,0,0,0,0,159,0,0,0,16
2014.49,0,0,0,0,12,273,1.69271,0.00346651,1.70766,67,0,23,29,34,0,-2,0,0,1,34,4216,4221,37,175,35,435,38911,38626,111,0,13,98,155992,0,0,0,0,1,0,15,0,0,4279,0,0,0,0,0,0,0,0,159,-9,0,0,16
2014.5,0,0,0,0,12,273,1.69127,0.00336505,1.70673,67,0,23,29,34,0,-2,0,0,1,35,4216,4221,37,175,35,435,39081,38908,111,0,14,73,155992,0,0,0,0,1,0,15,0,0,4279,0,0,0,0,0,0,0,0,159,-9,0,0,16
2014.51,0,0,0,0,12,630,1.69057,0.00334374,1.70636,67,0,23,29,34,0,-2,0,0,1,35,4176,4222,1,175,35,435,39081,38908,111,0,14,73,4176,0,0,0,0,1,55,60,0,0,4288,0,0,0,0,0,0,0,0,159,-11,0,0,16
2014.52,0,0,0,0,12,842,1.68987,0.00332243,1.70598,67,0,23,29,34,0,-2,0,0,1,35,4176,4222,0,175,35,435,39081,38908,111,0,14,73,0,0,0,0,0,1,0,56,0,5,4270,0,0,0,0,0,0,0,0,159,-28,0,0,16
2014.53,0,0,0,0,12,852,1.68916,0.00330112,1.70561,67,0,23,29,34,0,-2,0,0,1,35,4219,4222,0,175,35,435,39081,38908,111,0,14,73,0,0,0,0,0,1,0,95,220,39,4255,0,0,0,0,0,0,0,0,159,-207,0,0,16
2014.54,0,0,0,0,12,723,1.68846,0.00327982,1.70524,67,0,23,29,34,0,-2,0,0,1,35,4219,4222,0,175,35,435,39081,38908,111,0,14,73,0,0,0,0,0,1,1001,0,0,94,4234,0,0,0,0,0,0,0,0,159,-590,0,0,16
2014.55,0,0,0,0,12,435,1.68776,0.00325851,1.70487,67,0,23,29,34,0,-2,0,0,1,35,4219,4222,42,175,35,435,39081,38908,111,0,14,73,177198,0,0,0,0,1,528,0,0,34,4266,0,0,0,0,0,0,0,0,159,-351,0,0,16
2014.56,0,0,0,0,12,435,1.68705,0.0032372,1.7045,67,0,23,29,34,0,-2,0,0,1,35,4219,4222,63,175,35,435,39081,38908,111,0,14,73,265797,0,0,0,0,1,528,0,0,34,4266,0,0,0,0,0,0,0,0,159,-351,0,0,16
2014.57,0,0,0,0,12,219,1.68635,0.00321589,1.70412,67,0,23,29,34,0,-2,0,0,1,35,4219,4222,116,175,35,435,39081,38908,111,0,14,73,489404,0,0,0,0,1,18,3,17,0,4279,0,0,0,0,0,0,0,0,159,13,0,0,16
2014.58,0,0,0,0,12,187,1.68565,0.00319458,1.70375,67,0,23,29,34,0,-2,0,0,1,35,4219,4222,116,175,35,435,39081,38908,111,0,14,73,489404,0,0,0,0,1,14,9,3,0,4286,0,0,0,0,0,0,0,0,159,-8,0,0,16
2014.59,0,0,0,0,12,288,1.68494,0.00317327,1.70338,67,0,23,29,34,0,-2,0,0,1,35,4203,4223,4,175,35,435,39081,38908,111,0,14,73,16812,0,0,0,0,1,0,0,0,0,4279,0,0,0,0,0,0,0,0,159,-13,0,0,16
2014.6,0,0,0,0,12,611,1.68424,0.00315196,1.70301,67,0,23,29,34,0,-2,0,0,1,35,4203,4223,1,175,35,435,38980,38742,111,0,14,73,4203,0,0,0,0,1,14,0,31,0,4286,0,0,0,0,0,0,0,0,159,-14,0,0,16
2014.61,0,0,0,0,12,816,1.6844,0.00312834,1.7031,67,0,23,29,34,0,-2,0,0,1,35,4208,4223,0,175,35,435,38980,38742,111,0,14,73,0,0,0,0,0,1,88,0,0,8,4270,0,0,0,0,0,0,0,0,159,-48,0,0,16
2014.62,0,0,0,0,12,816,1.68456,0.00310473,1.70318,67,0,23,29,34,0,-2,0,0,1,35,4208,4223,0,175,35,435,38980,38742,111,0,14,73,0,0,0,0,0,1,88,0,0,8,4270,0,0,0,0,0,0,0,0,159,-48,0,0,16
2014.63,0,0,0,0,12,842,1.68473,0.00308111,1.70327,67,0,23,29,34,0,-2,0,0,1,35,4219,4223,2,175,35,435,38980,38742,111,0,14,73,8438,0,0,0,0,1,0,243,0,35,4262,0,0,0,0,0,0,0,0,159,-154,0,0,16
2014.64,0,0,0,0,12,765,1.68489,0.0030575,1.70336,67,0,23,29,34,0,-2,0,0,1,35,4219,4223,11,175,35,435,38980,38742,111,0,14,73,46409,0,0,0,0,1,0,0,841,93,4247,0,0,0,0,0,0,0,0,159,-523,0,0,16
2014.65,0,0,0,0,12,510,1.68505,0.00303388,1.70345,67,0,23,29,34,0,-2,0,0,1,35,4219,4223,43,175,35,435,38980,38742,111,0,14,73,181417,0,0,0,0,1,0,0,644,52,4260,0,0,0,0,0,0,0,0,159,-422,0,0,16
2014.66,0,0,0,0,12,267,1.68522,0.00301026,1.70354,67,0,23,29,34,0,-2,0,0,1,35,4219,4223,43,175,35,435,38980,38742,111,0,14,73,181417,0,0,0,0,1,41,3,0,2,4279,0,0,0,0,0,0,0,0,159,-29,0,0,16
2014.67,0,0,0,0,12,214,1.68538,0.00298665,1.70363,67,0,23,29,34,0,-2,0,0,1,35,4218,4223,87,175,35,435,38980,38742,111,0,14,73,366966,0,0,0,0,1,0,0,0,0,4286,0,0,0,0,0,0,0,0,159,-13,0,0,16
2014.68,0,0,0,0,12,214,1.68554,0.00296303,1.70371,67,0,23,29,34,0,-2,0,0,1,35,4218,4223,22,175,35,435,38980,38742,111,0,14,73,92796,0,0,0,0,1,0,0,0,0,4286,0,0,0,0,0,0,0,0,159,-13,0,0,16
2014.69,0,0,0,0,12,260,1.68571,0.00293942,1.7038,67,0,23,29,34,0,-2,0,0,1,35,4174,4223,2,175,35,435,38980,38742,111,0,14,73,8348,0,0,0,0,1,0,3,0,0,4281,0,0,0,0,0,0,0,0,159,6,0,0,16
2014.7,0,0,0,0,12,539,1.68587,0.0029158,1.70389,67,0,23,29,34,0,-2,0,0,1,36,4174,4223,2,175,35,435,39103,38948,111,0,13,73,8348,0,0,0,0,1,0,38,0,0,4272,0,0,0,0,0,0,0,0,159,-23,0,0,16
2014.71,0,0,0,0,12,809,1.68545,0.00292404,1.70368,67,0,23,29,34,0,-2,0,0,0.9,36,4219,4223,0,175,35,435,39103,38948,111,0,13,73,0,0,0,0,0,1,0,0,85,5,4275,0,0,0,0,0,0,0,0,159,-36,0,0,16
2014.72,0,0,0,0,12,851,1.68503,0.00293227,1.70348,67,0,23,29,34,0,-2,0,0,0.8,36,4219,4223,0,175,35,435,39103,38948,111,0,13,73,0,0,0,0,0,1,163,0,78,32,4266,0,0,0,0,0,0,0,0,159,-153,0,0,16
2014.73,0,0,0,0,11,826,1.68462,0.00294051,1.70327,67,0,23,29,34,0,-2,0,0,0.7,36,4219,4223,0,175,35,435,39103,38948,111,0,13,73,0,0,0,0,0,1,422,243,0,78,4240,0,0,0,0,0,0,0,0,159,-393,0,0,15
2014.74,0,0,0,0,10,826,1.6842,0.00294874,1.70307,67,0,23,29,34,0,-2,0,0,0.6,36,4219,4223,0,175,35,435,39103,38948,111,0,13,73,0,0,0,0,0,1,422,243,0,78,4240,0,0,0,0,0,0,0,0,159,-393,0,0,13
2014.75,0,0,0,0,9,603,1.68378,0.00295698,1.70286,67,0,23,29,34,0,-2,0,0,0.5,36,4220,4223,69,175,35,435,39103,38948,111,0,13,73,291180,0,0,0,0,1,662,0,202,75,4251,0,0,0,0,0,0,0,0,150,-549,0,0,12
2014.76,0,0,0,0,9,335,1.68336,0.00296521,1.70265,67,0,23,29,34,0,-2,0,0,0.4,36,4220,4223,99,175,35,435,39103,38948,111,0,13,73,417780,0,0,0,0,1,38,41,0,8,4277,0,0,0,0,0,0,0,0,130,-46,0,0,12
2014.77,0,0,0,0,9,231,1.68295,0.00297344,1.70245,67,0,23,29,34,0,-2,0,0,0.3,36,4208,4223,57,175,35,435,39103,38948,111,0,13,73,239856,0,0,0,0,1,6,1,8,0,4277,0,0,0,0,0,0,0,0,120,4,0,0,12
2014.78,0,0,0,0,9,249,1.68253,0.00298168,1.70224,67,0,23,29,34,0,-2,0,0,0.2,36,4208,4223,57,175,35,435,39103,38948,111,0,13,73,239856,0,0,0,0,1,5,0,0,0,4277,0,0,0,0,0,0,0,0,120,4,0,0,12
2014.79,0,0,0,0,9,475,1.68211,0.00298991,1.70203,67,0,23,29,34,0,-2,0,0,0.1,36,4202,4223,1,175,35,435,39103,38948,111,0,13,73,4202,0,0,0,0,1,0,0,17,0,4283,0,0,0,0,0,0,0,0,120,7,0,0,12
2014.8,0,0,0,0,9,475,1.68169,0.00299815,1.70183,67,0,23,29,34,0,-2,0,0,0,36,4202,4223,0,175,35,435,38970,38698,111,0,41,73,0,0,0,0,0,1,0,0,17,0,4283,0,0,0,0,0,0,0,0,120,7,0,0,12
2014.81,0,0,0,0,9,791,1.68135,0.00298608,1.70156,67,0,23,29,34,0,-2,0,0,0,36,4202,4223,0,175,35,435,38970,38698,111,0,41,73,0,0,0,0,0,1,49,0,0,2,4279,0,0,0,0,0,0,0,0,120,-22,0,0,12
2014.82,0,0,0,0,9,869,1.68101,0.00297402,1.70129,67,0,23,29,34,0,-2,0,0,0,36,4202,4223,0,175,35,435,38970,38698,111,0,41,73,0,0,0,0,0,1,102,0,0,9,4268,0,0,0,0,0,0,0,0,120,-64,0,0,12
2014.83,0,0,0,0,9,846,1.68066,0.00296195,1.70102,67,0,23,29,34,0,-2,0,0,0,36,4219,4222,10,175,35,435,38970,38698,111,0,41,73,42190,0,0,0,0,1,0,404,0,45,4266,0,0,0,0,0,0,0,0,120,-235,0,0,12
2014.84,0,0,0,0,9,662,1.68032,0.00294988,1.70075,67,0,23,29,34,0,-2,0,0,0,36,4219,4222,33,175,35,435,38970,38698,111,0,41,73,139227,0,0,0,0,1,686,0,0,71,4249,0,0,0,0,0,0,0,0,120,-428,0,0,12
2014.85,0,0,0,0,9,407,1.67998,0.00293782,1.70049,67,0,23,29,34,0,-2,0,0,0,36,4218,4222,72,175,35,435,38970,38698,111,0,41,73,303696,0,0,0,0,1,221,0,0,16,4270,0,0,0,0,0,0,0,0,120,-145,0,0,12
2014.86,0,0,0,0,9,407,1.67963,0.00292575,1.70022,67,0,23,29,34,0,-2,0,0,0,36,4218,4222,72,175,35,435,38970,38698,111,0,41,73,303696,0,0,0,0,1,221,0,0,16,4270,0,0,0,0,0,0,0,0,120,-145,0,0,12
2014.87,0,0,0,0,9,279,1.67929,0.00291369,1.69995,67,0,23,29,34,0,-2,0,0,0,36,4190,4222,9,175,35,435,38970,38698,111,0,41,73,37710,0,0,0,0,1,0,0,0,0,4277,0,0,0,0,0,0,0,0,120,-11,0,0,12
2014.88,0,0,0,0,9,272,1.67894,0.00290162,1.69968,67,0,23,29,34,0,-2,0,0,0,36,4190,4222,1,175,35,435,38970,38698,111,0,41,73,4190,0,0,0,0,1,2,5,0,0,4275,0,0,0,0,0,0,0,0,120,-3,0,0,12
2014.89,0,0,0,0,9,411,1.6786,0.00288955,1.69941,67,0,23,29,34,0,-2,0,0,0,36,4190,4222,0,175,35,435,38970,38698,111,0,41,73,0,0,0,0,0,1,0,1,0,0,4277,0,0,0,0,0,0,0,0,120,4,0,0,12
2014.9,0,0,0,0,9,702,1.67826,0.00287749,1.69914,67,0,23,29,34,0,-2,0,0,0,37,4190,4222,0,175,35,435,38865,38557,111,0,14,98,0,0,0,0,0,1,34,0,0,1,4277,0,0,0,0,0,0,0,0,120,-17,0,0,12
2014.91,0,0,0,0,9,836,1.67798,0.00287827,1.69887,67,0,23,29,34,0,-2,0,0,0.1,37,4218,4221,0,175,35,435,38865,38557,111,0,14,98,0,0,0,0,0,1,14,44,0,7,4266,0,0,0,0,0,0,0,0,120,-34,0,0,12
2014.92,0,0,0,0,9,836,1.6777,0.00287905,1.69859,67,0,23,29,34,0,-2,0,0,0.2,37,4218,4221,6,175,35,435,38865,38557,111,0,14,98,25308,0,0,0,0,1,14,44,0,7,4266,0,0,0,0,0,0,0,0,120,-34,0,0,12
2014.93,0,0,0,0,9,844,1.67742,0.00287983,1.69831,67,0,23,29,34,0,-2,0,0,0.3,37,4220,4221,14,175,35,435,38865,38557,111,0,14,98,59080,0,0,0,0,1,0,83,142,30,4270,0,0,0,0,0,0,0,0,120,-144,0,0,12
2014.94,0,0,0,0,9,755,1.67715,0.00288061,1.69803,67,0,23,29,34,0,-2,0,0,0.4,37,4220,4221,14,175,35,435,38865,38557,111,0,14,98,59080,0,0,0,0,1,621,0,0,75,4262,0,0,0,0,0,0,0,0,120,-393,0,0,12
2014.95,0,0,0,0,9,528,1.67687,0.00288139,1.69775,67,0,23,29,34,0,-2,0,0,0.5,37,4213,4221,93,175,35,435,38865,38557,111,0,14,98,391809,0,0,0,0,1,387,0,111,43,4257,0,0,0,0,0,0,0,0,120,-311,0,0,12
2014.96,0,0,0,0,9,341,1.67659,0.00288217,1.69748,67,0,23,29,34,0,-2,0,0,0.6,37,4213,4221,61,175,35,435,38865,38557,111,0,14,98,256993,0,0,0,0,1,0,0,0,2,4281,0,0,0,0,0,0,0,0,120,-6,0,0,12
2014.97,0,0,0,0,9,306,1.67631,0.00288295,1.6972,67,0,23,29,34,0,-2,0,0,0.7,37,4213,4221,18,175,35,435,38865,38557,111,0,14,98,75834,0,0,0,0,1,0,0,0,0,4281,0,0,0,0,0,0,0,0,120,-12,0,0,12
2014.98,0,0,0,0,9,306,1.67604,0.00288373,1.69692,67,0,23,29,34,0,-2,0,0,0.8,37,4213,4221,18,175,35,435,38865,38557,111,0,14,98,75834,0,0,0,0,1,0,0,0,0,4281,0,0,0,0,0,0,0,0,120,-12,0,0,12
2014.99,0,0,0,0,9,333,1.67576,0.00288452,1.69664,67,0,23,29,34,0,-2,0,0,0.9,37,4184,4222,0,175,35,435,38865,38557,111,0,14,98,0,0,0,0,0,1,2,0,0,0,4281,0,0,0,0,0,0,0,0,120,0,0,0,12
2015,0,0,0,0,9,549,1.67548,0.0028853,1.69637,67,0,23,29,34,0,-2,0,0,1,38,4184,4222,0,175,35,435,38808,38453,111,0,41,98,0,0,0,0,0,1,16,0,0,0,4277,0,0,0,0,0,0,0,0,120,-14,0,0,12
2015.01,0,0,0,0,9,782,1.67565,0.00289071,1.69652,67,0,23,29,34,0,-2,0,0,1,38,4220,4222,1,175,35,435,38808,38453,111,0,41,98,4220,0,0,0,0,1,0,56,0,5,4279,0,0,0,0,0,0,0,0,120,-32,0,0,12
2015.02,0,0,0,0,8,827,1.67582,0.00289611,1.69668,67,0,23,29,34,0,-2,0,0,1,38,4220,4222,1,175,35,435,38808,38453,111,0,41,98,4220,0,0,0,0,1,0,0,177,19,4268,0,0,0,0,0,0,0,0,120,-98,0,0,11
2015.03,0,0,0,0,8,828,1.67598,0.00290152,1.69684,67,0,23,29,34,0,-2,0,0,1,38,4219,4222,32,175,35,435,38808,38453,111,0,41,98,135008,0,0,0,0,1,327,0,0,39,4260,0,0,0,0,0,0,0,0,110,-189,0,0,11
2015.04,0,0,0,0,7,828,1.67615,0.00290693,1.697,67,0,23,29,34,0,-2,0,0,1,38,4219,4222,49,175,35,435,38808,38453,111,0,41,98,206731,0,0,0,0,1,327,0,0,39,4260,0,0,0,0,0,0,0,0,110,-189,0,0,9
