Time,Car.DigitalInput.MSS.PDOC.Pin,Car.DigitalInput.MSS.BMS.Pin,Car.DigitalInput.MSS.BSPD.Pin,Car.DigitalInput.MSS.IMD.Pin,Car.Data.Driver.ThrottlePressure,Car.Data.Motor.MotorRPM,Car.AnalogInput.BMS.CellTempASensor,Car.AnalogInput.BMS.CellTempBSensor,Car.AnalogInput.BMS.CellTempCSensor,Car.Data.Battery.PackSOC,Car.Data.PDM.LVBatteryVoltage,Car.Data.Battery.BMSInternalTemp,Car.Data.Inverter.InverterTemp,Car.Data.Motor.MotorTemp,Car.Data.Inverter.InverterLock,Car.Data.Driver.SteeringAngle,Car.Data.Driver.FrontBrakePressure,Car.Data.Driver.RearBrakePressure,Car.Data.Driver.ThrottleDifference,Car.Data.Battery.HotSpotTemp,Car.Data.Battery.PackInstantaneousVoltage,Car.Data.Battery.PackOpenVoltage,Car.Data.Battery.PackCurrent,Car.Data.Battery.PackDCL,Car.Data.Battery.PackCCL,Car.Data.Battery.PackResistance,Car.Data.Battery.HighCellVoltage,Car.Data.Battery.LowCellVoltage,Car.Data.Battery.InputSupplyVoltage,Car.Data.Battery.CurrentLimitsStatus,Car.Data.Battery.HighCellVoltageID,Car.Data.Battery.LowCellVoltageID,Car.Data.Battery.BatteryPower,Car.Data.PDM.CoolingFanCurrent,Car.Data.PDM.CoolingPumpCurrent,Car.Data.PDM.FanState,Car.Data.PDM.PumpState,Car.Data.Inverter.InverterRelay.Relay2,Car.Data.Inverter.PhaseA,Car.Data.Inverter.PhaseB,Car.Data.Inverter.PhaseC,Car.Data.Inverter.InverterDCCurrent,Car.Data.Inverter.InverterDCVoltage,Car.Data.Inverter.InverterFault.Byte0,Car.Data.Inverter.InverterFault.Byte1,Car.Data.Inverter.InverterFault.Byte2,Car.Data.Inverter.InverterFault.Byte3,Car.Data.Inverter.InverterFault.Byte4,Car.Data.Inverter.InverterFault.Byte5,Car.Data.Inverter.InverterFault.Byte6,Car.Data.Inverter.InverterFault.Byte7,Car.Data.Inverter.InverterCMDTorque,Car.Data.Inverter.InverterFDBTorque,Car.DigitalInput.WheelSpeed.WheelSpeedFrontLeft,Car.DigitalInput.WheelSpeed.WheelSpeedFrontRight,Car.Data.Inverter.InverterCalculatedTorque
1648.11,0,0,0,0,9,1600,1.72378,0.00262232,1.74054,73,0,23,29,32,0,-2,0,0,1,33,4285,4297,38,175,33,506,39742,39519,104,1024,101,73,162830,0,0,0,0,1,0,136,0,29,4350,0,0,0,0,0,0,0,0,90,-79,0,0,9
1648.12,0,0,0,0,9,1620,1.72461,0.00266773,1.74115,73,0,23,29,32,0,-2,0,0,1,33,4285,4297,38,175,33,506,39742,39519,104,1024,101,73,162830,0,0,0,0,1,93,57,0,31,4329,0,0,0,0,0,0,0,0,90,-80,0,0,9
1648.13,0,0,0,0,9,1634,1.72544,0.00271313,1.74176,73,0,23,29,32,0,-2,0,0,1,33,4274,4297,67,175,33,506,39742,39519,104,1024,101,73,286358,0,0,0,0,1,88,0,85,34,4331,0,0,0,0,0,0,0,0,90,-80,0,0,9
1648.14,0,0,0,0,9,1653,1.72627,0.00275854,1.74237,73,0,23,29,32,0,-2,0,0,1,33,4274,4297,47,175,33,506,39742,39519,104,1024,101,73,200878,0,0,0,0,1,0,55,103,35,4337,0,0,0,0,0,0,0,0,90,-91,0,0,9
1648.15,0,0,0,0,9,1668,1.72711,0.00280394,1.74298,73,0,23,29,32,0,-2,0,0,1,33,4274,4297,28,175,33,506,39742,39519,104,1024,101,73,119672,0,0,0,0,1,28,98,0,36,4337,0,0,0,0,0,0,0,0,90,-98,0,0,9
1648.16,0,0,0,0,9,1668,1.72794,0.00284935,1.74359,73,0,23,29,32,0,-2,0,0,1,33,4274,4297,28,175,33,506,39742,39519,104,1024,101,73,119672,0,0,0,0,1,28,98,0,36,4337,0,0,0,0,0,0,0,0,90,-98,0,0,9
1648.17,0,0,0,0,9,1681,1.72877,0.00289476,1.7442,73,0,23,29,32,0,-2,0,0,1,33,4268,4299,21,175,33,506,39742,39519,104,1024,101,73,89628,0,0,0,0,1,112,0,60,41,4335,0,0,0,0,0,0,0,0,90,-92,0,0,9
1648.18,0,0,0,0,9,1678,1.72961,0.00294016,1.74481,73,0,23,29,32,0,-2,0,0,1,33,4268,4299,22,175,33,506,39742,39519,104,1024,101,73,93896,0,0,0,0,1,0,147,85,56,4342,0,0,0,0,0,0,0,0,90,-134,0,0,9
1648.19,0,0,0,0,9,1625,1.73044,0.00298557,1.74542,73,0,23,29,32,0,-2,0,0,1,33,4286,4299,22,175,33,506,39742,39519,104,1024,101,73,94292,0,0,0,0,1,79,221,0,74,4322,0,0,0,0,0,0,0,0,90,-182,0,0,9
1648.2,0,0,0,0,9,1556,1.73127,0.00303097,1.74603,73,0,23,29,33,0,-2,0,0,1,33,4286,4299,22,175,33,506,39749,39527,103,1024,101,73,94292,0,0,0,0,1,178,0,0,52,4329,0,0,0,0,0,0,0,0,90,-133,0,0,9
1648.21,0,0,0,0,9,1526,1.73059,0.00301591,1.7455,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,24,175,33,506,39749,39527,103,1024,101,73,102840,0,0,0,0,1,134,0,0,26,4331,0,0,0,0,0,0,0,0,90,-78,0,0,9
1648.22,0,0,0,0,9,1526,1.72991,0.00300086,1.74498,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,24,175,33,506,39749,39527,103,1024,101,73,102840,0,0,0,0,1,134,0,0,26,4331,0,0,0,0,0,0,0,0,90,-78,0,0,9
1648.23,0,0,0,0,9,1530,1.72922,0.0029858,1.74445,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,25,175,33,506,39749,39527,103,1024,101,73,107125,0,0,0,0,1,120,0,0,24,4329,0,0,0,0,0,0,0,0,90,-65,0,0,9
1648.24,0,0,0,0,9,1542,1.72854,0.00297074,1.74392,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,25,175,33,506,39749,39527,103,1024,101,73,107125,0,0,0,0,1,108,0,0,25,4333,0,0,0,0,0,0,0,0,90,-61,0,0,9
1648.25,0,0,0,0,9,1552,1.72786,0.00295568,1.74339,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,31,175,33,506,39749,39527,103,1024,101,73,132835,0,0,0,0,1,67,0,68,25,4342,0,0,0,0,0,0,0,0,90,-59,0,0,9
1648.26,0,0,0,0,9,1566,1.72718,0.00294062,1.74286,73,0,23,29,33,0,-2,0,0,1,33,4284,4299,31,175,33,506,39749,39527,103,1024,101,73,132804,0,0,0,0,1,0,0,124,27,4342,0,0,0,0,0,0,0,0,90,-81,0,0,9
1648.27,0,0,0,0,9,1577,1.72649,0.00292556,1.74233,73,0,23,29,33,0,-2,0,0,1,33,4284,4299,31,175,33,506,39749,39527,103,1024,101,73,132804,0,0,0,0,1,0,38,85,25,4350,0,0,0,0,0,0,0,0,90,-65,0,0,9
1648.28,0,0,0,0,9,1577,1.72581,0.00291051,1.74181,73,0,23,29,33,0,-2,0,0,1,33,4284,4299,31,175,33,506,39749,39527,103,1024,101,73,132804,0,0,0,0,1,0,38,85,25,4350,0,0,0,0,0,0,0,0,90,-65,0,0,9
1648.29,0,0,0,0,9,1596,1.72513,0.00289545,1.74128,73,0,23,29,33,0,-2,0,0,1,33,4282,4299,36,175,33,506,39749,39527,103,1024,101,73,154152,0,0,0,0,1,0,124,0,28,4350,0,0,0,0,0,0,0,0,90,-73,0,0,9
1648.3,0,0,0,0,9,1621,1.72445,0.00288039,1.74075,73,0,23,29,33,0,-2,0,0,1,33,4281,4299,45,175,33,506,39716,39493,103,1024,101,73,192645,0,0,0,0,1,96,19,0,30,4327,0,0,0,0,0,0,0,0,90,-72,0,0,9
1648.31,0,0,0,0,9,1637,1.72498,0.00289741,1.74118,73,0,23,29,33,0,-2,0,0,1,33,4281,4299,62,175,33,506,39716,39493,103,1024,101,73,265422,0,0,0,0,1,69,0,83,32,4339,0,0,0,0,0,0,0,0,90,-68,0,0,9
1648.32,0,0,0,0,9,1655,1.72552,0.00291442,1.7416,73,0,23,29,33,0,-2,0,0,1,33,4281,4299,62,175,33,506,39716,39493,103,1024,101,73,265422,0,0,0,0,1,0,69,91,35,4344,0,0,0,0,0,0,0,0,90,-87,0,0,9
1648.33,0,0,0,0,9,1672,1.72606,0.00293144,1.74203,73,0,23,29,33,0,-2,0,0,1,33,4281,4299,32,175,33,506,39716,39493,103,1024,101,73,136992,0,0,0,0,1,75,84,0,36,4324,0,0,0,0,0,0,0,0,90,-103,0,0,9
1648.34,0,0,0,0,9,1672,1.7266,0.00294846,1.74245,73,0,23,29,33,0,-2,0,0,1,33,4266,4299,22,175,33,506,39716,39493,103,1024,101,73,93852,0,0,0,0,1,75,84,0,36,4324,0,0,0,0,0,0,0,0,90,-103,0,0,9
1648.35,0,0,0,0,9,1687,1.72714,0.00296548,1.74288,73,0,23,29,33,0,-2,0,0,1,33,4266,4299,21,175,33,506,39716,39493,103,1024,101,73,89586,0,0,0,0,1,53,0,91,37,4329,0,0,0,0,0,0,0,0,90,-82,0,0,9
1648.36,0,0,0,0,9,1704,1.72768,0.00298249,1.74331,73,0,23,29,33,0,-2,0,0,1,33,4266,4299,21,175,33,506,39716,39493,103,1024,101,73,89586,0,0,0,0,1,0,161,0,41,4344,0,0,0,0,0,0,0,0,90,-97,0,0,9
1648.37,0,0,0,0,9,1693,1.72822,0.00299951,1.74373,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,23,175,33,506,39716,39493,103,1024,101,73,98555,0,0,0,0,1,280,0,0,63,4316,0,0,0,0,0,0,0,0,90,-156,0,0,9
1648.38,0,0,0,0,9,1634,1.72876,0.00301653,1.74416,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,23,175,33,506,39716,39493,103,1024,101,73,98555,0,0,0,0,1,0,0,316,75,4324,0,0,0,0,0,0,0,0,90,-182,0,0,9
1648.39,0,0,0,0,9,1571,1.7293,0.00303355,1.74459,73,0,23,29,33,0,-2,0,0,1,33,4285,4299,24,175,33,506,39716,39493,103,1024,101,73,102840,0,0,0,0,1,0,52,140,49,4344,0,0,0,0,0,0,0,0,90,-132,0,0,9
1648.4,0,0,0,0,9,1571,1.72984,0.00305056,1.74501,73,0,23,29,33,0,-2,0,0,1,32,4285,4299,24,175,33,506,39744,39517,102,1024,101,73,102840,0,0,0,0,1,0,52,140,49,4344,0,0,0,0,0,0,0,0,90,-132,0,0,9
1648.41,0,0,0,0,9,1543,1.72955,0.00301244,1.74482,73,0,23,29,33,0,-2,0,0,1,32,4285,4299,25,175,33,506,39744,39517,102,1024,101,73,107125,0,0,0,0,1,0,73,44,24,4353,0,0,0,0,0,0,0,0,90,-67,0,0,9
1648.42,0,0,0,0,9,1546,1.72927,0.00297431,1.74464,73,0,23,29,33,0,-2,0,0,1,32,4285,4299,25,175,33,506,39744,39517,102,1024,101,73,107125,0,0,0,0,1,0,102,0,24,4344,0,0,0,0,0,0,0,0,90,-64,0,0,9
1648.43,0,0,0,0,9,1556,1.72899,0.00293618,1.74445,73,0,23,29,33,0,-2,0,0,1,32,4285,4299,27,175,33,506,39744,39517,102,1024,101,73,115695,0,0,0,0,1,0,134,0,24,4342,0,0,0,0,0,0,0,0,90,-82,0,0,9
1648.44,0,0,0,0,9,1567,1.72871,0.00289806,1.74426,73,0,23,29,33,0,-2,0,0,1,32,4285,4299,27,175,33,506,39744,39517,102,1024,101,73,115695,0,0,0,0,1,59,43,0,25,4329,0,0,0,0,0,0,0,0,90,-61,0,0,9
1648.45,0,0,0,0,9,1581,1.72843,0.00285993,1.74407,73,0,23,29,33,0,-2,0,0,1,32,4284,4299,31,175,33,506,39744,39517,102,1024,101,73,132804,0,0,0,0,1,117,0,0,27,4335,0,0,0,0,0,0,0,0,90,-69,0,0,9
1648.46,0,0,0,0,9,1581,1.72815,0.00282181,1.74388,73,0,23,29,33,0,-2,0,0,1,32,4282,4299,32,175,33,506,39744,39517,102,1024,101,73,137024,0,0,0,0,1,117,0,0,27,4335,0,0,0,0,0,0,0,0,90,-69,0,0,9
1648.47,0,0,0,0,9,1606,1.72786,0.00278368,1.7437,73,0,23,29,33,0,-2,0,0,1,32,4282,4299,33,175,33,506,39744,39517,102,1024,101,73,141306,0,0,0,0,1,12,0,134,26,4339,0,0,0,0,0,0,0,0,90,-47,0,0,9
1648.48,0,0,0,0,9,1642,1.72758,0.00274555,1.74351,73,0,23,29,33,0,-2,0,0,1,32,4282,4299,33,175,33,506,39744,39517,102,1024,101,73,141306,0,0,0,0,1,0,38,54,29,4348,0,0,0,0,0,0,0,0,90,-69,0,0,9
1648.49,0,0,0,0,9,1671,1.7273,0.00270743,1.74332,73,0,23,29,33,0,-2,0,0,1,32,4282,4299,58,175,33,506,39744,39517,102,1024,101,73,248356,0,0,0,0,1,82,73,0,30,4329,0,0,0,0,0,0,0,0,90,-75,0,0,9
1648.5,0,0,0,0,9,1685,1.72702,0.0026693,1.74313,73,0,23,29,33,0,-2,0,0,1,33,4279,4299,66,175,33,506,39690,39485,104,1024,101,98,282414,0,0,0,0,1,47,0,89,32,4331,0,0,0,0,0,0,0,0,90,-73,0,0,9
1648.51,0,0,0,0,9,1702,1.72663,0.00270767,1.74283,73,0,23,29,33,0,-2,0,0,1,33,4279,4299,63,175,33,506,39690,39485,104,1024,101,98,269577,0,0,0,0,1,0,157,0,36,4346,0,0,0,0,0,0,0,0,90,-91,0,0,9
1648.52,0,0,0,0,9,1702,1.72623,0.00274604,1.74252,73,0,23,29,33,0,-2,0,0,1,33,4279,4299,63,175,33,506,39690,39485,104,1024,101,98,269577,0,0,0,0,1,0,157,0,36,4346,0,0,0,0,0,0,0,0,90,-91,0,0,9
1648.53,0,0,0,0,9,1717,1.72584,0.00278441,1.74221,73,0,23,29,33,0,-2,0,0,1,33,4280,4299,22,175,33,506,39690,39485,104,1024,101,98,94160,0,0,0,0,1,161,0,0,38,4327,0,0,0,0,0,0,0,0,90,-86,0,0,9
1648.54,0,0,0,0,9,1721,1.72544,0.00282279,1.74191,73,0,23,29,33,0,-2,0,0,1,33,4280,4299,22,175,33,506,39690,39485,104,1024,101,98,94160,0,0,0,0,1,0,124,93,45,4333,0,0,0,0,0,0,0,0,90,-107,0,0,9
1648.55,0,0,0,0,9,1689,1.72505,0.00286116,1.7416,73,0,23,29,33,0,-2,0,0,1,33,4280,4299,22,175,33,506,39690,39485,104,1024,101,98,94160,0,0,0,0,1,278,0,0,73,4312,0,0,0,0,0,0,0,0,90,-185,0,0,9
1648.56,0,0,0,0,9,1621,1.72465,0.00289953,1.74129,73,0,23,29,33,0,-2,0,0,1,33,4280,4299,22,175,33,506,39690,39485,104,1024,101,98,94160,0,0,0,0,1,175,0,130,68,4316,0,0,0,0,0,0,0,0,90,-163,0,0,9
1648.57,0,0,0,0,9,1569,1.72426,0.0029379,1.74098,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,24,175,33,506,39690,39485,104,1024,101,98,102840,0,0,0,0,1,0,0,156,32,4344,0,0,0,0,0,0,0,0,90,-78,0,0,9
1648.58,0,0,0,0,9,1569,1.72386,0.00297627,1.74068,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,25,175,33,506,39690,39485,104,1024,101,98,107125,0,0,0,0,1,0,0,156,32,4344,0,0,0,0,0,0,0,0,90,-78,0,0,9
1648.59,0,0,0,0,9,1561,1.72347,0.00301464,1.74037,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,25,175,33,506,39690,39485,104,1024,101,98,107125,0,0,0,0,1,0,0,85,25,4348,0,0,0,0,0,0,0,0,90,-63,0,0,9
1648.6,0,0,0,0,9,1567,1.72307,0.00305301,1.74006,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,25,175,33,506,39745,39520,104,1024,101,73,107125,0,0,0,0,1,0,81,54,22,4342,0,0,0,0,0,0,0,0,90,-64,0,0,9
1648.61,0,0,0,0,9,1575,1.72364,0.00302724,1.74042,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,28,175,33,506,39745,39520,104,1024,101,73,119952,0,0,0,0,1,0,120,0,26,4344,0,0,0,0,0,0,0,0,90,-69,0,0,9
1648.62,0,0,0,0,9,1587,1.72421,0.00300147,1.74078,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,29,175,33,506,39745,39520,104,1024,101,73,124236,0,0,0,0,1,75,65,0,27,4329,0,0,0,0,0,0,0,0,90,-69,0,0,9
1648.63,0,0,0,0,9,1608,1.72478,0.0029757,1.74114,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,30,175,33,506,39745,39520,104,1024,101,73,128520,0,0,0,0,1,135,0,7,27,4335,0,0,0,0,0,0,0,0,90,-75,0,0,9
1648.64,0,0,0,0,9,1608,1.72535,0.00294993,1.74149,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,30,175,33,506,39745,39520,104,1024,101,73,128520,0,0,0,0,1,135,0,7,27,4335,0,0,0,0,0,0,0,0,90,-75,0,0,9
1648.65,0,0,0,0,9,1643,1.72592,0.00292416,1.74185,73,0,23,29,33,0,-2,0,0,1,33,4283,4298,33,175,33,506,39745,39520,104,1024,101,73,141339,0,0,0,0,1,0,0,128,28,4339,0,0,0,0,0,0,0,0,90,-63,0,0,9
1648.66,0,0,0,0,9,1676,1.72649,0.00289839,1.74221,73,0,23,30,33,0,-2,0,0,1,33,4283,4298,32,175,33,506,39745,39520,104,1024,101,73,137056,0,0,0,0,1,0,136,0,29,4354,0,0,0,0,0,0,0,0,90,-79,0,0,9
1648.67,0,0,0,0,9,1696,1.72706,0.00287262,1.74257,73,0,23,30,33,0,-2,0,0,1,33,4281,4298,36,175,33,506,39745,39520,104,1024,101,73,154116,0,0,0,0,1,131,0,11,32,4331,0,0,0,0,0,0,0,0,90,-70,0,0,9
1648.68,0,0,0,0,9,1713,1.72763,0.00284685,1.74293,73,0,23,30,33,0,-2,0,0,1,33,4281,4298,36,175,33,506,39745,39520,104,1024,101,73,154116,0,0,0,0,1,0,79,44,35,4337,0,0,0,0,0,0,0,0,90,-83,0,0,9
1648.69,0,0,0,0,9,1726,1.7282,0.00282108,1.74328,73,0,23,30,33,0,-2,0,0,1,33,4280,4298,72,175,33,506,39745,39520,104,1024,101,73,308160,0,0,0,0,1,166,0,0,37,4327,0,0,0,0,0,0,0,0,90,-90,0,0,9
1648.7,0,0,0,0,9,1726,1.72877,0.00279531,1.74364,73,0,23,30,33,0,-2,0,0,1,33,4280,4298,58,175,33,506,39695,39465,104,1024,101,98,248240,0,0,0,0,1,166,0,0,37,4327,0,0,0,0,0,0,0,0,90,-90,0,0,9
1648.71,0,0,0,0,9,1729,1.72834,0.00280297,1.74339,73,0,23,29,33,0,-2,0,0,1,33,4280,4298,37,175,33,506,39695,39465,104,1024,101,98,158360,0,0,0,0,1,0,69,156,43,4339,0,0,0,0,0,0,0,0,90,-94,0,0,9
1648.72,0,0,0,0,9,1712,1.72791,0.00281062,1.74314,73,0,23,29,33,0,-2,0,0,1,33,4280,4298,37,175,33,506,39695,39465,104,1024,101,98,158360,0,0,0,0,1,205,20,0,57,4320,0,0,0,0,0,0,0,0,90,-147,0,0,9
1648.73,0,0,0,0,9,1671,1.72748,0.00281828,1.74289,73,0,23,29,33,0,-2,0,0,1,33,4272,4298,22,175,33,506,39695,39465,104,1024,101,98,93984,0,0,0,0,1,0,0,229,65,4327,0,0,0,0,0,0,0,0,90,-158,0,0,9
1648.74,0,0,0,0,9,1618,1.72705,0.00282594,1.74265,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,23,175,33,506,39695,39465,104,1024,101,98,98532,0,0,0,0,1,0,89,134,45,4335,0,0,0,0,0,0,0,0,90,-109,0,0,9
1648.75,0,0,0,0,9,1593,1.72662,0.0028336,1.7424,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,24,175,33,506,39695,39465,104,1024,101,98,102816,0,0,0,0,1,0,139,0,30,4353,0,0,0,0,0,0,0,0,90,-81,0,0,9
1648.76,0,0,0,0,9,1593,1.72619,0.00284126,1.74215,73,0,23,29,33,0,-2,0,0,1,33,4284,4298,24,175,33,506,39695,39465,104,1024,101,98,102816,0,0,0,0,1,0,139,0,30,4353,0,0,0,0,0,0,0,0,90,-81,0,0,9
1648.77,0,0,0,0,9,1597,1.72577,0.00284892,1.7419,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,25,175,33,506,39695,39465,104,1024,101,98,107125,0,0,0,0,1,79,75,0,27,4331,0,0,0,0,0,0,0,0,90,-90,0,0,9
1648.78,0,0,0,0,9,1604,1.72534,0.00285658,1.74165,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,25,175,33,506,39695,39465,104,1024,101,98,107125,0,0,0,0,1,134,0,0,27,4333,0,0,0,0,0,0,0,0,90,-69,0,0,9
1648.79,0,0,0,0,9,1616,1.72491,0.00286424,1.7414,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,26,175,33,506,39695,39465,104,1024,101,98,111410,0,0,0,0,1,0,0,132,28,4344,0,0,0,0,0,0,0,0,90,-63,0,0,9
1648.8,0,0,0,0,9,1627,1.72448,0.0028719,1.74115,73,0,23,29,33,0,-2,0,0,1,33,4285,4298,26,175,33,506,39742,39517,103,1024,101,73,111410,0,0,0,0,1,0,79,60,26,4344,0,0,0,0,0,0,0,0,90,-64,0,0,9
1648.81,0,0,0,0,9,1641,1.72527,0.00288162,1.74165,73,0,23,29,33,0,-2,0,0,1,33,4283,4298,29,175,33,506,39742,39517,103,1024,101,73,124207,0,0,0,0,1,57,67,0,30,4337,0,0,0,0,0,0,0,0,90,-73,0,0,9
1648.82,0,0,0,0,9,1641,1.72607,0.00289133,1.74215,73,0,23,29,33,0,-2,0,0,1,33,4283,4298,30,175,33,506,39742,39517,103,1024,101,73,128490,0,0,0,0,1,57,67,0,30,4337,0,0,0,0,0,0,0,0,90,-73,0,0,9
1648.83,0,0,0,0,9,1663,1.72687,0.00290105,1.74265,73,0,23,29,33,0,-2,0,0,1,33,4282,4298,31,175,33,506,39742,39517,103,1024,101,73,132742,0,0,0,0,1,104,0,38,30,4327,0,0,0,0,0,0,0,0,90,-78,0,0,9
1648.84,0,0,0,0,9,1686,1.72766,0.00291077,1.74315,73,0,23,29,33,0,-2,0,0,1,33,4282,4298,31,175,33,506,39742,39517,103,1024,101,73,132742,0,0,0,0,1,0,77,70,29,4344,0,0,0,0,0,0,0,0,90,-72,0,0,9
1648.85,0,0,0,0,9,1703,1.72846,0.00292049,1.74366,73,0,23,29,33,0,-2,0,0,1,33,4281,4298,47,175,33,506,39742,39517,103,1024,101,73,201207,0,0,0,0,1,104,10,0,35,4322,0,0,0,0,0,0,0,0,90,-85,0,0,9
