Time,Car.DigitalInput.MSS.PDOC.Pin,Car.DigitalInput.MSS.BMS.Pin,Car.DigitalInput.MSS.BSPD.Pin,Car.DigitalInput.MSS.IMD.Pin,Car.Data.Driver.ThrottlePressure,Car.Data.Motor.MotorRPM,Car.AnalogInput.BMS.CellTempASensor,Car.AnalogInput.BMS.CellTempBSensor,Car.AnalogInput.BMS.CellTempCSensor,Car.Data.Battery.PackSOC,Car.Data.PDM.LVBatteryVoltage,Car.Data.Battery.BMSInternalTemp,Car.Data.Inverter.InverterTemp,Car.Data.Motor.MotorTemp,Car.Data.Inverter.InverterLock,Car.Data.Driver.SteeringAngle,Car.Data.Driver.FrontBrakePressure,Car.Data.Driver.RearBrakePressure,Car.Data.Driver.ThrottleDifference,Car.Data.Battery.HotSpotTemp,Car.Data.Battery.PackInstantaneousVoltage,Car.Data.Battery.PackOpenVoltage,Car.Data.Battery.PackCurrent,Car.Data.Battery.PackDCL,Car.Data.Battery.PackCCL,Car.Data.Battery.PackResistance,Car.Data.Battery.HighCellVoltage,Car.Data.Battery.LowCellVoltage,Car.Data.Battery.InputSupplyVoltage,Car.Data.Battery.CurrentLimitsStatus,Car.Data.Battery.HighCellVoltageID,Car.Data.Battery.LowCellVoltageID,Car.Data.Battery.BatteryPower,Car.Data.PDM.CoolingFanCurrent,Car.Data.PDM.CoolingPumpCurrent,Car.Data.PDM.FanState,Car.Data.PDM.PumpState,Car.Data.Inverter.InverterRelay.Relay2,Car.Data.Inverter.PhaseA,Car.Data.Inverter.PhaseB,Car.Data.Inverter.PhaseC,Car.Data.Inverter.InverterDCCurrent,Car.Data.Inverter.InverterDCVoltage,Car.Data.Inverter.InverterFault.Byte0,Car.Data.Inverter.InverterFault.Byte1,Car.Data.Inverter.InverterFault.Byte2,Car.Data.Inverter.InverterFault.Byte3,Car.Data.Inverter.InverterFault.Byte4,Car.Data.Inverter.InverterFault.Byte5,Car.Data.Inverter.InverterFault.Byte6,Car.Data.Inverter.InverterFault.Byte7,Car.Data.Inverter.InverterCMDTorque,Car.Data.Inverter.InverterFDBTorque,Car.DigitalInput.WheelSpeed.WheelSpeedFrontLeft,Car.DigitalInput.WheelSpeed.WheelSpeedFrontRight,Car.Data.Inverter.InverterCalculatedTorque
152.14,0,0,0,0,46,1219,1.75893,0.0056593,1.78048,90,0,21,21,23,0,-2,0,0,1,27,4384,4423,0,175,13,711,40845,40780,109,1024,14,98,0,0,0,0,0,1,156,287,0,66,4428,0,0,0,0,0,0,0,0,260,-244,0,0,26
152.15,0,0,0,0,45,1193,1.758,0.00562682,1.78,90,0,21,21,23,0,-2,0,0,1,27,4408,4423,6,175,13,711,40845,40780,109,1024,14,98,26448,0,0,0,0,1,47,0,842,161,4389,0,0,0,0,0,0,0,0,260,-598,0,0,25
152.16,0,0,0,0,45,929,1.75706,0.00559434,1.77951,90,0,21,21,23,0,-2,0,0,1,27,4408,4423,6,175,13,711,40845,40780,109,1024,14,98,26448,0,0,0,0,1,865,0,529,168,4391,0,0,0,0,0,0,0,0,250,-837,0,0,25
152.17,0,0,0,0,45,607,1.75613,0.00556187,1.77903,90,0,21,21,23,0,-2,0,0,1,27,4406,4423,109,175,13,711,40845,40780,109,1024,14,98,480254,0,0,0,0,1,0,13,322,30,4454,0,0,0,0,0,0,0,0,250,-202,0,0,25
152.18,0,0,0,0,45,607,1.7552,0.00552939,1.77855,90,0,21,21,23,0,-2,0,0,1,27,4406,4423,172,175,13,711,40845,40780,109,1024,14,98,757832,0,0,0,0,1,0,13,322,30,4454,0,0,0,0,0,0,0,0,250,-202,0,0,25
152.19,0,0,0,0,46,477,1.75427,0.00549691,1.77807,90,0,21,21,23,0,-2,0,0,1,27,4406,4423,140,175,13,711,40845,40780,109,1024,14,98,616840,0,0,0,0,1,0,0,49,0,4467,0,0,0,0,0,0,0,0,250,-22,0,0,26
152.2,0,0,0,0,46,519,1.75334,0.00546444,1.77758,90,0,21,21,23,0,-2,0,0,1,27,4406,4423,140,175,13,711,40822,40694,109,1024,71,98,616840,0,0,0,0,1,4,0,12,0,4473,0,0,0,0,0,0,0,0,250,0,0,0,26
152.21,0,0,0,0,46,857,1.75311,0.00542574,1.77755,90,0,21,21,23,0,-2,0,0,0.9,27,4330,4423,2,175,13,711,40822,40694,109,1024,71,98,8660,0,0,0,0,1,0,270,0,0,4462,0,0,0,0,0,0,0,0,260,-21,0,0,26
152.22,0,0,0,0,46,1186,1.75288,0.00538704,1.77752,90,0,21,20,23,0,-2,0,0,0.8,27,4405,4423,2,175,13,711,40822,40694,109,1024,71,98,8810,0,0,0,0,1,0,0,112,10,4464,0,0,0,0,0,0,0,0,260,-49,0,0,26
152.23,0,0,0,0,46,1246,1.75265,0.00534834,1.77749,90,0,21,20,23,0,-2,0,0,0.7,27,4405,4423,1,175,13,711,40822,40694,109,1024,71,98,4405,0,0,0,0,1,205,238,0,71,4419,0,0,0,0,0,0,0,0,260,-259,0,0,26
152.24,0,0,0,0,46,1246,1.75242,0.00530964,1.77746,90,0,21,20,23,0,-2,0,0,0.6,27,4405,4423,1,175,13,711,40822,40694,109,1024,71,98,4405,0,0,0,0,1,205,238,0,71,4419,0,0,0,0,0,0,0,0,260,-259,0,0,26
152.25,0,0,0,0,45,1195,1.75219,0.00527094,1.77743,90,0,21,20,23,0,-2,0,0,0.5,27,4408,4423,22,175,13,711,40822,40694,109,1024,71,98,96976,0,0,0,0,1,0,0,1102,179,4380,0,0,0,0,0,0,0,0,260,-701,0,0,25
152.26,0,0,0,0,46,902,1.75197,0.00523225,1.7774,90,0,21,20,23,0,-2,0,0,0.4,27,4408,4423,66,175,13,711,40822,40694,109,1024,71,98,290928,0,0,0,0,1,926,0,451,159,4397,0,0,0,0,0,0,0,0,260,-828,0,0,26
152.27,0,0,0,0,45,586,1.75174,0.00519355,1.77737,90,0,21,21,23,0,-2,0,0,0.3,27,4408,4423,126,175,13,711,40822,40694,109,1024,71,98,555408,0,0,0,0,1,0,0,142,19,4467,0,0,0,0,0,0,0,0,260,-83,0,0,25
152.28,0,0,0,0,46,485,1.75151,0.00515485,1.77734,90,0,21,21,23,0,-2,0,0,0.2,27,4408,4423,126,175,13,711,40822,40694,109,1024,71,98,555408,0,0,0,0,1,0,0,6,0,4460,0,0,0,0,0,0,0,0,250,-23,0,0,26
152.29,0,0,0,0,46,557,1.75128,0.00511615,1.77731,90,0,21,21,23,0,-2,0,0,0.1,27,4324,4423,54,175,13,711,40822,40694,109,1024,71,98,233496,0,0,0,0,1,16,0,25,0,4473,0,0,0,0,0,0,0,0,260,5,0,0,26
152.3,0,0,0,0,46,557,1.75105,0.00507745,1.77728,90,0,21,21,24,0,-2,0,0,0,28,4324,4423,4,175,13,711,40124,38599,109,1024,64,98,17296,0,0,0,0,1,16,0,25,0,4473,0,0,0,0,0,0,0,0,260,5,0,0,26
152.31,0,0,0,0,46,932,1.75093,0.0050555,1.7771,90,0,21,21,24,0,-2,0,0,0,28,4324,4423,2,175,13,711,40124,38599,109,1024,64,98,8648,0,0,0,0,1,273,87,0,0,4475,0,0,0,0,0,0,0,0,260,-8,0,0,26
152.32,0,0,0,0,46,1222,1.7508,0.00503354,1.77691,90,0,21,21,24,0,-2,0,0,0,28,4324,4423,2,175,13,711,40124,38599,109,1024,64,98,8648,0,0,0,0,1,0,101,13,13,4467,0,0,0,0,0,0,0,0,260,-67,0,0,26
152.33,0,0,0,0,46,1258,1.75067,0.00501158,1.77673,90,0,21,21,24,0,-2,0,0,0,28,4385,4415,-4,175,13,711,40124,38599,109,1024,64,98,-17540,0,0,0,0,1,0,253,180,66,4445,0,0,0,0,0,0,0,0,260,-234,0,0,26
152.34,0,0,0,0,46,1226,1.75055,0.00498962,1.77655,90,0,21,21,24,0,-2,0,0,0,28,4385,4415,8,175,13,711,40124,38599,109,1024,64,98,35080,0,0,0,0,1,1097,0,0,167,4380,0,0,0,0,0,0,0,0,260,-654,0,0,26
152.35,0,0,0,0,46,958,1.75042,0.00496766,1.77636,90,0,21,21,24,0,-2,0,0,0,28,4409,4415,25,175,13,711,40124,38599,109,1024,64,98,110225,0,0,0,0,1,1402,0,0,173,4382,0,0,0,0,0,0,0,0,260,-857,0,0,26
152.36,0,0,0,0,46,633,1.75029,0.00494571,1.77618,90,0,21,21,24,0,-2,0,0,0,28,4409,4415,78,175,13,711,40124,38599,109,1024,64,98,343902,0,0,0,0,1,0,0,279,31,4452,0,0,0,0,0,0,0,0,260,-181,0,0,26
152.37,0,0,0,0,46,633,1.75017,0.00492375,1.77599,90,0,21,21,24,0,-2,0,0,0,28,4409,4415,78,175,13,711,40124,38599,109,1024,64,98,343902,0,0,0,0,1,0,0,19,0,4464,0,0,0,0,0,0,0,0,260,-20,0,0,26
152.38,0,0,0,0,46,508,1.75004,0.00490179,1.77581,90,0,21,21,24,0,-2,0,0,0,28,4394,4415,134,175,13,711,40124,38599,109,1024,64,98,588796,0,0,0,0,1,0,0,19,0,4464,0,0,0,0,0,0,0,0,260,-20,0,0,26
152.39,0,0,0,0,47,550,1.74991,0.00487983,1.77562,90,0,21,21,24,0,-2,0,0,0,28,4341,4415,47,175,12,711,40124,38599,109,1024,64,98,204027,0,0,0,0,1,0,0,0,0,4469,0,0,0,0,0,0,0,0,260,15,0,0,26
152.4,0,0,0,0,47,886,1.74979,0.00485787,1.77544,90,0,21,21,23,0,-2,0,0,0,29,4341,4415,47,175,12,711,40731,40465,109,1024,14,98,204027,0,0,0,0,1,4,316,0,0,4473,0,0,0,0,0,0,0,0,260,-26,0,0,26
152.41,0,0,0,0,47,1217,1.74988,0.00483285,1.77531,90,0,21,21,23,0,-2,0,0,0,29,4341,4415,2,175,12,711,40731,40465,109,1024,14,98,8682,0,0,0,0,1,0,0,123,11,4464,0,0,0,0,0,0,0,0,260,-67,0,0,26
152.42,0,0,0,0,47,1278,1.74997,0.00480783,1.77518,90,0,21,21,23,0,-2,0,0,0,29,4405,4415,1,175,12,711,40731,40465,109,1024,14,98,4405,0,0,0,0,1,463,0,0,75,4423,0,0,0,0,0,0,0,0,260,-263,0,0,26
152.43,0,0,0,0,47,1278,1.75007,0.00478281,1.77504,90,0,21,21,23,0,-2,0,0,0,29,4405,4415,-11,175,12,711,40731,40465,109,1024,14,98,-48455,0,0,0,0,1,0,630,555,189,4378,0,0,0,0,0,0,0,0,260,-706,0,0,26
152.44,0,0,0,0,47,1227,1.75016,0.00475779,1.77491,90,0,21,21,23,0,-2,0,0,0,29,4405,4415,-11,175,12,711,40731,40465,109,1024,14,98,-48455,0,0,0,0,1,0,630,555,189,4378,0,0,0,0,0,0,0,0,260,-706,0,0,26
152.45,0,0,0,0,47,933,1.75025,0.00473277,1.77478,90,0,21,21,23,0,-2,0,0,0,29,4409,4415,83,175,12,711,40731,40465,109,1024,14,98,365947,0,0,0,0,1,0,173,1115,164,4404,0,0,0,0,0,0,0,0,260,-837,0,0,26
152.46,0,0,0,0,47,619,1.75035,0.00470774,1.77464,90,0,21,21,23,0,-2,0,0,0,29,4389,4415,157,175,12,711,40731,40465,109,1024,14,98,689073,0,0,0,0,1,6,175,0,21,4460,0,0,0,0,0,0,0,0,260,-110,0,0,26
152.47,0,0,0,0,48,516,1.75044,0.00468272,1.77451,90,0,21,21,23,0,-2,0,0,0,29,4389,4415,186,175,12,711,40731,40465,109,1024,14,98,816354,0,0,0,0,1,0,15,0,0,4467,0,0,0,0,0,0,0,0,260,-9,0,0,27
152.48,0,0,0,0,48,595,1.75053,0.0046577,1.77438,90,0,21,21,23,0,-2,0,0,0,29,4389,4415,186,175,12,711,40731,40465,109,1024,14,98,816354,0,0,0,0,1,0,30,0,0,4462,0,0,0,0,0,0,0,0,270,-5,0,0,27
152.49,0,0,0,0,48,595,1.75062,0.00463268,1.77425,90,0,21,21,23,0,-2,0,0,0,29,4353,4415,3,175,12,711,40731,40465,109,1024,14,98,13059,0,0,0,0,1,0,82,320,0,4475,0,0,0,0,0,0,0,0,270,-11,0,0,27
152.5,0,0,0,0,48,970,1.75072,0.00460766,1.77411,90,0,21,21,22,0,-2,0,0,0,30,4353,4415,2,175,12,711,40372,39475,109,1024,66,98,8706,0,0,0,0,1,0,82,320,0,4475,0,0,0,0,0,0,0,0,270,-11,0,0,27
152.51,0,0,0,0,48,1259,1.751,0.00461114,1.77413,90,0,21,21,22,0,-2,0,0,0.1,30,4353,4415,2,175,12,711,40372,39475,109,1024,66,98,8706,0,0,0,0,1,18,0,66,16,4458,0,0,0,0,0,0,0,0,270,-78,0,0,27
152.52,0,0,0,0,48,1296,1.75129,0.00461462,1.77415,90,0,21,21,22,0,-2,0,0,0.2,30,4353,4415,2,175,12,711,40372,39475,109,1024,66,98,8706,0,0,0,0,1,80,0,291,73,4428,0,0,0,0,0,0,0,0,270,-241,0,0,27
152.53,0,0,0,0,48,1269,1.75158,0.00461809,1.77417,90,0,21,21,22,0,-2,0,0,0.3,30,4409,4415,12,175,12,711,40372,39475,109,1024,66,98,52908,0,0,0,0,1,80,892,0,179,4380,0,0,0,0,0,0,0,0,270,-631,0,0,27
152.54,0,0,0,0,48,1081,1.75186,0.00462157,1.77419,90,0,21,20,22,0,-2,0,0,0.4,30,4409,4415,50,175,12,711,40372,39475,109,1024,66,98,220450,0,0,0,0,1,0,0,1472,211,4365,0,0,0,0,0,0,0,0,270,-875,0,0,27
152.55,0,0,0,0,48,743,1.75215,0.00462505,1.77421,90,0,21,21,22,0,-2,0,0,0.5,30,4409,4414,90,175,12,711,40372,39475,109,1024,66,98,396810,0,0,0,0,1,697,0,0,72,4430,0,0,0,0,0,0,0,0,270,-467,0,0,27
152.56,0,0,0,0,48,551,1.75244,0.00462853,1.77423,90,0,21,21,22,0,-2,0,0,0.6,30,4409,4414,90,175,12,711,40372,39475,109,1024,66,98,396810,0,0,0,0,1,19,0,0,1,4464,0,0,0,0,0,0,0,0,270,-11,0,0,27
152.57,0,0,0,0,48,556,1.75272,0.00463201,1.77425,90,0,21,21,22,0,-2,0,0,0.7,30,4364,4414,111,175,12,711,40372,39475,109,1024,66,98,484404,0,0,0,0,1,12,0,0,0,4458,0,0,0,0,0,0,0,0,270,-9,0,0,27
152.58,0,0,0,0,49,556,1.75301,0.00463549,1.77426,90,0,21,21,22,0,-2,0,0,0.8,30,4364,4414,24,175,12,711,40372,39475,109,1024,66,98,104736,0,0,0,0,1,0,0,160,0,4475,0,0,0,0,0,0,0,0,270,0,0,0,27
152.59,0,0,0,0,49,824,1.7533,0.00463896,1.77428,90,0,21,21,22,0,-2,0,0,0.9,30,4360,4414,2,175,12,711,40372,39475,109,1024,66,98,8720,0,0,0,0,1,0,0,160,0,4475,0,0,0,0,0,0,0,0,270,0,0,0,27
152.6,0,0,0,0,49,1207,1.75358,0.00464244,1.7743,90,0,21,20,23,0,-2,0,0,1,30,4360,4414,2,175,12,711,40427,39705,109,1024,67,98,8720,0,0,0,0,1,109,15,0,6,4458,0,0,0,0,0,0,0,0,270,-52,0,0,27
152.61,0,0,0,0,48,1314,1.75417,0.00463352,1.7747,90,0,21,20,23,0,-2,0,0,1,30,4406,4414,0,175,12,711,40427,39705,109,1024,67,98,0,0,0,0,0,1,0,366,0,67,4434,0,0,0,0,0,0,0,0,270,-222,0,0,27
152.62,0,0,0,0,48,1305,1.75475,0.00462459,1.7751,90,0,21,20,23,0,-2,0,0,1,30,4406,4414,-13,175,12,711,40427,39705,109,1024,67,98,-57278,0,0,0,0,1,0,0,1006,162,4374,0,0,0,0,0,0,0,0,270,-572,0,0,27
152.63,0,0,0,0,48,1055,1.75534,0.00461566,1.77551,90,0,21,20,23,0,-2,0,0,1,30,4406,4414,16,175,12,711,40427,39705,109,1024,67,98,70496,0,0,0,0,1,0,681,804,200,4385,0,0,0,0,0,0,0,0,270,-874,0,0,27
152.64,0,0,0,0,48,1055,1.75592,0.00460674,1.77591,90,0,21,20,23,0,-2,0,0,1,30,4406,4414,16,175,12,711,40427,39705,109,1024,67,98,70496,0,0,0,0,1,0,681,804,200,4385,0,0,0,0,0,0,0,0,270,-298,0,0,27
152.65,0,0,0,0,48,713,1.75651,0.00459781,1.77631,90,0,21,20,23,0,-2,0,0,1,30,4413,4414,189,175,12,711,40427,39705,109,1024,67,98,834057,0,0,0,0,1,500,0,0,54,4449,0,0,0,0,0,0,0,0,270,-298,0,0,27
152.66,0,0,0,0,48,558,1.75709,0.00458889,1.77671,90,0,21,20,23,0,-2,0,0,1,30,4356,4414,177,175,12,711,40427,39705,109,1024,67,98,771012,0,0,0,0,1,19,0,0,1,4462,0,0,0,0,0,0,0,0,270,-12,0,0,27
152.67,0,0,0,0,48,585,1.75767,0.00457996,1.77711,90,0,21,20,23,0,-2,0,0,1,30,4356,4414,94,175,12,711,40427,39705,109,1024,67,98,409464,0,0,0,0,1,33,0,6,0,4473,0,0,0,0,0,0,0,0,270,-11,0,0,27
152.68,0,0,0,0,48,920,1.75826,0.00457103,1.77751,90,0,21,20,23,0,-2,0,0,1,30,4356,4414,94,175,12,711,40427,39705,109,1024,67,98,409464,0,0,0,0,1,0,328,0,0,4473,0,0,0,0,0,0,0,0,270,20,0,0,27
152.69,0,0,0,0,48,1270,1.75884,0.00456211,1.77791,90,0,21,20,23,0,-2,0,0,1,30,4328,4414,2,175,12,711,40427,39705,109,1024,67,98,8656,0,0,0,0,1,0,0,113,10,4469,0,0,0,0,0,0,0,0,270,-58,0,0,27
152.7,0,0,0,0,48,1270,1.75943,0.00455318,1.77831,90,0,21,20,23,0,-2,0,0,1,31,4328,4424,2,175,11,711,40155,38806,108,1024,65,98,8656,0,0,0,0,1,0,0,113,10,4432,0,0,0,0,0,0,0,0,270,-235,0,0,27
152.71,0,0,0,0,48,1344,1.76008,0.00454112,1.77879,90,0,21,20,23,0,-2,0,0,1,31,4328,4424,-2,175,11,711,40155,38806,108,1024,65,98,-8656,0,0,0,0,1,10,0,365,77,4432,0,0,0,0,0,0,0,0,270,-235,0,0,27
152.72,0,0,0,0,48,1303,1.76073,0.00452905,1.77927,90,0,21,20,23,0,-2,0,0,1,31,4328,4424,-2,175,11,711,40155,38806,108,1024,65,98,-8656,0,0,0,0,1,646,531,0,195,4361,0,0,0,0,0,0,0,0,270,-690,0,0,27
152.73,0,0,0,0,48,1016,1.76138,0.00451698,1.77974,90,0,21,20,23,0,-2,0,0,1,31,4409,4424,69,175,11,711,40155,38806,108,1024,65,98,304221,0,0,0,0,1,1387,0,0,188,4376,0,0,0,0,0,0,0,0,270,-869,0,0,27
152.74,0,0,0,0,48,697,1.76203,0.00450492,1.78022,90,0,21,20,23,0,-2,0,0,1,31,4409,4424,116,175,11,711,40155,38806,108,1024,65,98,511444,0,0,0,0,1,0,0,265,34,4456,0,0,0,0,0,0,0,0,270,-167,0,0,27
152.75,0,0,0,0,49,584,1.76268,0.00449285,1.78069,90,0,21,20,23,0,-2,0,0,1,31,4409,4424,203,175,11,711,40155,38806,108,1024,65,98,895027,0,0,0,0,1,0,19,12,0,4467,0,0,0,0,0,0,0,0,270,-14,0,0,27
152.76,0,0,0,0,49,584,1.76333,0.00448078,1.78117,90,0,21,20,23,0,-2,0,0,1,31,4409,4424,203,175,11,711,40155,38806,108,1024,65,98,895027,0,0,0,0,1,0,19,12,0,4467,0,0,0,0,0,0,0,0,270,-5,0,0,27
152.77,0,0,0,0,49,638,1.76398,0.00446872,1.78165,90,0,21,20,23,0,-2,0,0,1,31,4377,4424,7,175,11,711,40155,38806,108,1024,65,98,30639,0,0,0,0,1,0,11,0,0,4464,0,0,0,0,0,0,0,0,270,-5,0,0,27
152.78,0,0,0,0,49,997,1.76462,0.00445665,1.78212,90,0,21,20,23,0,-2,0,0,1,31,4377,4424,2,175,11,711,40155,38806,108,1024,65,98,8754,0,0,0,0,1,0,0,350,0,4478,0,0,0,0,0,0,0,0,270,-4,0,0,27
152.79,0,0,0,0,49,1306,1.76527,0.00444459,1.7826,90,0,21,20,23,0,-2,0,0,1,31,4376,4424,2,175,11,711,40155,38806,108,1024,65,98,8752,0,0,0,0,1,2,0,101,14,4467,0,0,0,0,0,0,0,0,270,-77,0,0,27
152.8,0,0,0,0,50,1362,1.76592,0.00443252,1.78307,90,0,21,20,22,0,-2,0,0,1,31,4376,4424,2,175,11,711,40567,40092,109,1024,64,98,8752,0,0,0,0,1,494,0,0,87,4421,0,0,0,0,0,0,0,0,270,-289,0,0,28
152.81,0,0,0,0,50,1296,1.76682,0.00444167,1.7837,90,0,21,20,22,0,-2,0,0,1,31,4407,4424,3,175,11,711,40567,40092,109,1024,64,98,13221,0,0,0,0,1,0,1290,0,213,4365,0,0,0,0,0,0,0,0,280,-761,0,0,28
152.82,0,0,0,0,49,1296,1.76772,0.00445083,1.78433,90,0,21,20,22,0,-2,0,0,1,31,4407,4424,22,175,11,711,40567,40092,109,1024,64,98,96954,0,0,0,0,1,0,1363,0,177,4391,0,0,0,0,0,0,0,0,280,-808,0,0,27
152.83,0,0,0,0,50,994,1.76862,0.00445998,1.78496,90,0,21,20,22,0,-2,0,0,1,31,4406,4424,81,175,11,711,40567,40092,109,1024,64,98,356886,0,0,0,0,1,0,1363,0,177,4391,0,0,0,0,0,0,0,0,280,-808,0,0,28
152.84,0,0,0,0,49,691,1.76952,0.00446913,1.78559,90,0,21,20,22,0,-2,0,0,1,31,4406,4424,81,175,11,711,40567,40092,109,1024,64,98,356886,0,0,0,0,1,142,0,19,24,4454,0,0,0,0,0,0,0,0,270,-101,0,0,27
152.85,0,0,0,0,50,603,1.77042,0.00447829,1.78623,90,0,21,20,22,0,-2,0,0,1,31,4406,4424,165,175,11,711,40567,40092,109,1024,64,98,726990,0,0,0,0,1,0,0,18,1,4473,0,0,0,0,0,0,0,0,280,-21,0,0,28
152.86,0,0,0,0,50,694,1.77133,0.00448744,1.78686,90,0,21,20,22,0,-2,0,0,1,31,4311,4424,65,175,11,711,40567,40092,109,1024,64,98,280215,0,0,0,0,1,0,0,21,1,4471,0,0,0,0,0,0,0,0,280,-2,0,0,28
152.87,0,0,0,0,50,1073,1.77223,0.00449659,1.78749,90,0,21,20,22,0,-2,0,0,1,31,4311,4424,5,175,11,711,40567,40092,109,1024,64,98,21555,0,0,0,0,1,0,70,332,0,4486,0,0,0,0,0,0,0,0,280,-15,0,0,28
152.88,0,0,0,0,50,1073,1.77313,0.00450575,1.78812,90,0,21,20,22,0,-2,0,0,1,31,4311,4424,5,175,11,711,40567,40092,109,1024,64,98,21555,0,0,0,0,1,0,70,332,0,4486,0,0,0,0,0,0,0,0,280,-73,0,0,28
