Time,Car.DigitalInput.MSS.PDOC.Pin,Car.DigitalInput.MSS.BMS.Pin,Car.DigitalInput.MSS.BSPD.Pin,Car.DigitalInput.MSS.IMD.Pin,Car.Data.Driver.ThrottlePressure,Car.Data.Motor.MotorRPM,Car.AnalogInput.BMS.CellTempASensor,Car.AnalogInput.BMS.CellTempBSensor,Car.AnalogInput.BMS.CellTempCSensor,Car.Data.Battery.PackSOC,Car.Data.PDM.LVBatteryVoltage,Car.Data.Battery.BMSInternalTemp,Car.Data.Inverter.InverterTemp,Car.Data.Motor.MotorTemp,Car.Data.Inverter.InverterLock,Car.Data.Driver.SteeringAngle,Car.Data.Driver.FrontBrakePressure,Car.Data.Driver.RearBrakePressure,Car.Data.Driver.ThrottleDifference,Car.Data.Battery.HotSpotTemp,Car.Data.Battery.PackInstantaneousVoltage,Car.Data.Battery.PackOpenVoltage,Car.Data.Battery.PackCurrent,Car.Data.Battery.PackDCL,Car.Data.Battery.PackCCL,Car.Data.Battery.PackResistance,Car.Data.Battery.HighCellVoltage,Car.Data.Battery.LowCellVoltage,Car.Data.Battery.InputSupplyVoltage,Car.Data.Battery.CurrentLimitsStatus,Car.Data.Battery.HighCellVoltageID,Car.Data.Battery.LowCellVoltageID,Car.Data.Battery.BatteryPower,Car.Data.PDM.CoolingFanCurrent,Car.Data.PDM.CoolingPumpCurrent,Car.Data.PDM.FanState,Car.Data.PDM.PumpState,Car.Data.Inverter.InverterRelay.Relay2,Car.Data.Inverter.PhaseA,Car.Data.Inverter.PhaseB,Car.Data.Inverter.PhaseC,Car.Data.Inverter.InverterDCCurrent,Car.Data.Inverter.InverterDCVoltage,Car.Data.Inverter.InverterFault.Byte0,Car.Data.Inverter.InverterFault.Byte1,Car.Data.Inverter.InverterFault.Byte2,Car.Data.Inverter.InverterFault.Byte3,Car.Data.Inverter.InverterFault.Byte4,Car.Data.Inverter.InverterFault.Byte5,Car.Data.Inverter.InverterFault.Byte6,Car.Data.Inverter.InverterFault.Byte7,Car.Data.Inverter.InverterCMDTorque,Car.Data.Inverter.InverterFDBTorque,Car.DigitalInput.WheelSpeed.WheelSpeedFrontLeft,Car.DigitalInput.WheelSpeed.WheelSpeedFrontRight,Car.Data.Inverter.InverterCalculatedTorque
599.52,0,0,0,0,91,781,1.64454,0.00677838,1.64668,48,0,27,29,31,0,-2,0,0,1,41,3980,4043,110,168,35,570,37010,36660,115,2,87,98,437800,0,0,0,0,1,818,199,0,138,4018,0,0,0,0,0,0,0,0,600,-630,0,0,60
599.53,0,0,0,0,91,781,1.6444,0.00681452,1.64723,48,0,27,29,31,0,-2,0,0,1,41,3994,4043,112,168,35,570,37010,36660,115,2,87,98,447328,0,0,0,0,1,818,199,0,138,4018,0,0,0,0,0,0,0,0,600,-630,0,0,60
599.54,0,0,0,0,92,795,1.64426,0.00685066,1.64777,48,0,27,29,31,0,-2,0,0,1,41,3993,4043,123,168,35,570,37010,36660,115,2,87,98,491139,0,0,0,0,1,0,232,792,135,4020,0,0,0,0,0,0,0,0,600,-626,0,0,60
599.55,0,0,0,0,92,779,1.64412,0.00688681,1.64832,48,0,27,29,31,0,-2,0,0,1,41,3993,4043,83,168,35,570,37010,36660,115,2,87,98,331419,0,0,0,0,1,1074,0,0,132,4018,0,0,0,0,0,0,0,0,600,-613,0,0,60
599.56,0,0,0,0,93,792,1.64397,0.00692295,1.64886,48,0,27,29,31,0,-2,0,0,1,41,3993,4043,83,168,35,570,37010,36660,115,2,87,98,331419,0,0,0,0,1,0,957,0,136,4020,0,0,0,0,0,0,0,0,600,-599,0,0,60
599.57,0,0,0,0,93,781,1.64383,0.00695909,1.64941,48,0,27,29,31,0,-2,0,0,1,41,3993,4043,83,168,35,570,37010,36660,115,2,87,98,331419,0,0,0,0,1,457,0,503,119,4038,0,0,0,0,0,0,0,0,600,-567,0,0,60
599.58,0,0,0,0,94,781,1.64369,0.00699523,1.64995,48,0,27,29,31,0,-2,0,0,1,41,3987,4043,92,168,35,570,37010,36660,115,2,87,98,366804,0,0,0,0,1,0,924,0,141,4029,0,0,0,0,0,0,0,0,600,-607,0,0,60
599.59,0,0,0,0,95,781,1.64354,0.00703137,1.6505,48,0,27,29,31,0,-2,0,0,1,41,3987,4043,129,168,35,570,37010,36660,115,2,87,98,514323,0,0,0,0,1,0,924,0,141,4029,0,0,0,0,0,0,0,0,600,-607,0,0,60
599.6,0,0,0,0,95,774,1.6434,0.00706751,1.65104,48,0,27,29,31,0,-2,0,0,1,41,3987,4043,129,168,35,570,36993,36625,115,2,87,98,514323,0,0,0,0,1,0,0,1001,117,4027,0,0,0,0,0,0,0,0,600,-602,0,0,60
599.61,0,0,0,0,96,773,1.64308,0.00708157,1.65136,48,0,27,29,31,0,-2,0,0,0.9,41,3988,4043,138,168,35,570,36993,36625,115,2,87,98,550344,0,0,0,0,1,424,689,0,146,4020,0,0,0,0,0,0,0,0,600,-655,0,0,60
599.62,0,0,0,0,96,775,1.64276,0.00709562,1.65168,48,0,27,29,31,0,-2,0,0,0.8,41,3988,4043,123,168,35,570,36993,36625,115,2,87,98,490524,0,0,0,0,1,0,0,845,116,4040,0,0,0,0,0,0,0,0,600,-554,0,0,60
599.63,0,0,0,0,97,765,1.64244,0.00710968,1.65199,48,0,27,29,31,0,-2,0,0,0.7,41,3988,4043,92,168,35,570,36993,36625,115,2,87,98,366896,0,0,0,0,1,1004,0,0,147,4018,0,0,0,0,0,0,0,0,600,-659,0,0,60
599.64,0,0,0,0,97,769,1.64212,0.00712374,1.65231,48,0,27,29,31,0,-2,0,0,0.6,41,3988,4043,92,168,35,570,36993,36625,115,2,87,98,366896,0,0,0,0,1,0,211,712,107,4040,0,0,0,0,0,0,0,0,600,-562,0,0,60
599.65,0,0,0,0,98,769,1.6418,0.00713779,1.65263,48,0,27,29,31,0,-2,0,0,0.5,41,3974,4043,93,168,35,570,36993,36625,115,2,87,98,369582,0,0,0,0,1,0,211,712,107,4040,0,0,0,0,0,0,0,0,600,-562,0,0,60
599.66,0,0,0,0,98,756,1.64148,0.00715185,1.65294,48,0,27,29,31,0,-2,0,0,0.4,41,3974,4043,123,168,35,570,36993,36625,115,2,87,98,488802,0,0,0,0,1,1176,0,0,149,4012,0,0,0,0,0,0,0,0,600,-719,0,0,60
599.67,0,0,0,0,99,774,1.64116,0.00716591,1.65326,48,0,27,29,31,0,-2,0,0,0.3,41,3974,4043,130,168,35,570,36993,36625,115,2,87,98,516620,0,0,0,0,1,0,516,322,107,4040,0,0,0,0,0,0,0,0,600,-505,0,0,60
599.68,0,0,0,0,99,750,1.64084,0.00717996,1.65358,48,0,27,29,31,0,-2,0,0,0.2,41,3974,4043,130,168,35,570,36993,36625,115,2,87,98,516620,0,0,0,0,1,1261,0,0,157,4009,0,0,0,0,0,0,0,0,600,-726,0,0,60
599.69,0,0,0,0,100,768,1.64053,0.00719402,1.65389,48,0,27,29,31,0,-2,0,0,0.1,41,3989,4043,139,168,35,570,36993,36625,115,2,87,98,554471,0,0,0,0,1,0,748,60,110,4035,0,0,0,0,0,0,0,0,600,-502,0,0,60
599.7,0,0,0,0,100,738,1.64021,0.00720808,1.65421,48,0,27,29,31,0,-2,0,0,0,42,3989,4043,101,168,35,570,37006,36661,115,2,87,98,402889,0,0,0,0,1,1162,0,0,149,4018,0,0,0,0,0,0,0,0,600,-686,0,0,60
599.71,0,0,0,0,100,738,1.64051,0.00720287,1.65416,48,0,27,29,31,0,-2,0,0,0.1,42,3989,4045,124,168,35,570,37006,36661,115,2,87,98,494636,0,0,0,0,1,1162,0,0,149,4018,0,0,0,0,0,0,0,0,600,-686,0,0,60
599.72,0,0,0,0,100,761,1.64082,0.00719766,1.6541,48,0,27,29,31,0,-2,0,0,0.2,42,3989,4045,124,168,35,570,37006,36661,115,2,87,98,494636,0,0,0,0,1,0,674,0,102,4040,0,0,0,0,0,0,0,0,600,-454,0,0,60
599.73,0,0,0,0,100,741,1.64113,0.00719245,1.65405,48,0,27,29,31,0,-2,0,0,0.3,42,3972,4045,114,168,35,570,37006,36661,115,2,87,98,452808,0,0,0,0,1,1103,0,0,144,4018,0,0,0,0,0,0,0,0,600,-665,0,0,60
599.74,0,0,0,0,100,768,1.64143,0.00718724,1.654,48,0,27,29,31,0,-2,0,0,0.4,42,3972,4045,148,168,35,570,37006,36661,115,2,87,98,587856,0,0,0,0,1,0,756,0,105,4040,0,0,0,0,0,0,0,0,600,-485,0,0,60
599.75,0,0,0,0,100,740,1.64174,0.00718203,1.65395,48,0,27,29,31,0,-2,0,0,0.5,42,3972,4045,111,168,35,570,37006,36661,115,2,87,98,440892,0,0,0,0,1,1053,0,0,145,4012,0,0,0,0,0,0,0,0,600,-669,0,0,60
599.76,0,0,0,0,100,757,1.64204,0.00717682,1.6539,48,0,27,29,31,0,-2,0,0,0.6,42,3972,4045,111,168,35,570,37006,36661,115,2,87,98,440892,0,0,0,0,1,0,760,0,112,4031,0,0,0,0,0,0,0,0,600,-515,0,0,60
599.77,0,0,0,0,100,757,1.64235,0.00717161,1.65384,48,0,27,29,31,0,-2,0,0,0.7,42,3977,4045,128,168,35,570,37006,36661,115,2,87,98,509056,0,0,0,0,1,0,760,0,112,4031,0,0,0,0,0,0,0,0,600,-515,0,0,60
599.78,0,0,0,0,100,732,1.64266,0.0071664,1.65379,48,0,27,29,31,0,-2,0,0,0.8,42,3977,4045,113,168,35,570,37006,36661,115,2,87,98,449401,0,0,0,0,1,1170,0,0,149,4024,0,0,0,0,0,0,0,0,600,-693,0,0,60
599.79,0,0,0,0,100,756,1.64296,0.00716119,1.65374,48,0,27,29,31,0,-2,0,0,0.9,42,3977,4046,151,168,35,570,37006,36661,115,2,87,98,600527,0,0,0,0,1,0,625,126,104,4035,0,0,0,0,0,0,0,0,600,-456,0,0,60
599.8,0,0,0,0,100,734,1.64327,0.00715598,1.65369,48,0,27,29,31,0,-2,0,0,1,41,3977,4046,151,168,35,570,36916,36520,115,2,32,98,600527,0,0,0,0,1,1168,0,0,137,4020,0,0,0,0,0,0,0,0,600,-663,0,0,60
599.81,0,0,0,0,100,759,1.64336,0.00712983,1.6534,48,0,27,29,31,0,-2,0,0,0.9,41,3966,4046,147,168,35,570,36916,36520,115,2,32,98,583002,0,0,0,0,1,0,561,200,104,4040,0,0,0,0,0,0,0,0,600,-463,0,0,60
599.82,0,0,0,0,100,739,1.64344,0.00710368,1.65311,48,0,27,29,31,0,-2,0,0,0.8,41,3966,4046,148,168,35,570,36916,36520,115,2,32,98,586968,0,0,0,0,1,1174,0,0,141,4024,0,0,0,0,0,0,0,0,600,-673,0,0,60
599.83,0,0,0,0,100,739,1.64353,0.00707752,1.65283,48,0,27,29,31,0,-2,0,0,0.7,41,3967,4046,115,168,35,570,36916,36520,115,2,32,98,456205,0,0,0,0,1,1174,0,0,141,4024,0,0,0,0,0,0,0,0,600,-673,0,0,60
599.84,0,0,0,0,100,760,1.64362,0.00705137,1.65254,48,0,27,29,31,0,-2,0,0,0.6,41,3967,4046,115,168,35,570,36916,36520,115,2,32,98,456205,0,0,0,0,1,0,639,202,113,4035,0,0,0,0,0,0,0,0,600,-497,0,0,60
599.85,0,0,0,0,100,732,1.6437,0.00702521,1.65225,48,0,27,29,31,0,-2,0,0,0.5,41,3982,4046,119,168,35,570,36916,36520,115,2,32,98,473858,0,0,0,0,1,1261,0,0,144,4009,0,0,0,0,0,0,0,0,600,-720,0,0,60
599.86,0,0,0,0,100,751,1.64379,0.00699906,1.65197,48,0,27,29,31,0,-2,0,0,0.4,41,3982,4046,141,168,35,570,36916,36520,115,2,32,98,561462,0,0,0,0,1,0,465,388,112,4044,0,0,0,0,0,0,0,0,600,-510,0,0,60
599.87,0,0,0,0,100,734,1.64388,0.00697291,1.65168,48,0,27,29,31,0,-2,0,0,0.3,41,3982,4045,153,168,35,570,36916,36520,115,2,32,98,609246,0,0,0,0,1,1178,0,0,136,4016,0,0,0,0,0,0,0,0,600,-700,0,0,60
599.88,0,0,0,0,100,758,1.64396,0.00694675,1.65139,48,0,27,29,31,0,-2,0,0,0.2,41,3982,4045,153,168,35,570,36916,36520,115,2,32,98,609246,0,0,0,0,1,0,311,580,108,4038,0,0,0,0,0,0,0,0,600,-511,0,0,60
599.89,0,0,0,0,100,758,1.64405,0.0069206,1.65111,48,0,27,29,31,0,-2,0,0,0.1,41,3969,4045,156,168,35,570,36916,36520,115,2,32,98,619164,0,0,0,0,1,0,311,580,108,4038,0,0,0,0,0,0,0,0,600,-511,0,0,60
599.9,0,0,0,0,100,743,1.64414,0.00689444,1.65082,48,0,27,29,31,0,-2,0,0,0,41,3973,4045,115,168,35,570,36839,36384,115,2,87,98,456895,0,0,0,0,1,1088,0,0,125,4022,0,0,0,0,0,0,0,0,600,-644,0,0,60
599.91,0,0,0,0,100,758,1.64401,0.00688473,1.65056,48,0,27,29,31,0,-2,0,0,0,41,3973,4045,125,168,35,570,36839,36384,115,2,87,98,496625,0,0,0,0,1,0,420,589,128,4033,0,0,0,0,0,0,0,0,600,-580,0,0,60
599.92,0,0,0,0,100,743,1.64388,0.00687501,1.6503,48,0,27,29,31,0,-2,0,0,0,41,3973,4045,125,168,35,570,36839,36384,115,2,87,98,496625,0,0,0,0,1,1096,0,0,124,4031,0,0,0,0,0,0,0,0,600,-643,0,0,60
599.93,0,0,0,0,100,746,1.64376,0.0068653,1.65004,48,0,27,29,31,0,-2,0,0,0,41,3982,4045,123,168,35,570,36839,36384,115,2,87,98,489786,0,0,0,0,1,0,305,806,137,4027,0,0,0,0,0,0,0,0,600,-676,0,0,60
599.94,0,0,0,0,100,746,1.64363,0.00685558,1.64979,48,0,27,29,31,0,-2,0,0,0,41,3979,4045,156,168,35,570,36839,36384,115,2,87,98,620724,0,0,0,0,1,906,0,0,105,4031,0,0,0,0,0,0,0,0,600,-549,0,0,60
599.95,0,0,0,0,100,746,1.6435,0.00684587,1.64953,48,0,27,29,31,0,-2,0,0,0,41,3979,4045,126,168,35,570,36839,36384,115,2,87,98,501354,0,0,0,0,1,906,0,0,105,4031,0,0,0,0,0,0,0,0,600,-549,0,0,60
599.96,0,0,0,0,100,753,1.64338,0.00683616,1.64927,48,0,27,29,31,0,-2,0,0,0,41,3979,4045,126,168,35,570,36839,36384,115,2,87,98,501354,0,0,0,0,1,0,295,785,139,4029,0,0,0,0,0,0,0,0,600,-663,0,0,60
599.97,0,0,0,0,100,760,1.64325,0.00682644,1.64901,48,0,27,29,31,0,-2,0,0,0,41,3965,4045,139,168,35,570,36839,36384,115,2,87,98,551135,0,0,0,0,1,889,0,0,104,4029,0,0,0,0,0,0,0,0,600,-516,0,0,60
599.98,0,0,0,0,100,755,1.64312,0.00681673,1.64875,48,0,27,29,31,0,-2,0,0,0,41,3967,4045,113,168,35,570,36839,36384,115,2,87,98,448271,0,0,0,0,1,0,510,681,144,4029,0,0,0,0,0,0,0,0,600,-681,0,0,60
599.99,0,0,0,0,100,763,1.64299,0.00680701,1.64849,48,0,27,29,31,0,-2,0,0,0,41,3967,4045,158,168,35,570,36839,36384,115,2,87,98,626786,0,0,0,0,1,826,0,0,106,4031,0,0,0,0,0,0,0,0,600,-493,0,0,60
600,0,0,0,0,100,755,1.64287,0.0067973,1.64823,48,0,27,29,31,0,-2,0,0,0,41,3967,4045,158,168,35,570,36838,36375,115,2,87,98,626786,0,0,0,0,1,0,881,185,154,4027,0,0,0,0,0,0,0,0,600,-674,0,0,60
600.01,0,0,0,0,100,755,1.6429,0.00682919,1.64864,48,0,27,29,31,0,-2,0,0,0.1,41,3980,4045,142,168,35,570,36838,36375,115,2,87,98,565160,0,0,0,0,1,0,881,185,154,4027,0,0,0,0,0,0,0,0,600,-674,0,0,60
600.02,0,0,0,0,100,769,1.64294,0.00686109,1.64905,48,0,27,29,31,0,-2,0,0,0.2,41,3981,4045,147,168,35,570,36838,36375,115,2,87,98,585207,0,0,0,0,1,740,0,99,108,4027,0,0,0,0,0,0,0,0,600,-528,0,0,60
600.03,0,0,0,0,100,753,1.64298,0.00689298,1.64946,48,0,27,29,31,0,-2,0,0,0.3,41,3981,4045,104,168,35,570,36838,36375,115,2,87,98,414024,0,0,0,0,1,0,1094,0,147,4016,0,0,0,0,0,0,0,0,600,-696,0,0,60
600.04,0,0,0,0,100,767,1.64301,0.00692488,1.64987,48,0,27,29,31,0,-2,0,0,0.4,41,3981,4045,104,168,35,570,36838,36375,115,2,87,98,414024,0,0,0,0,1,623,0,199,98,4040,0,0,0,0,0,0,0,0,600,-478,0,0,60
600.05,0,0,0,0,100,754,1.64305,0.00695677,1.65028,48,0,27,29,31,0,-2,0,0,0.5,41,3971,4045,108,168,35,570,36838,36375,115,2,87,98,428868,0,0,0,0,1,0,1209,0,147,4020,0,0,0,0,0,0,0,0,600,-727,0,0,60
600.06,0,0,0,0,100,785,1.64309,0.00698866,1.65069,48,0,27,29,31,0,-2,0,0,0.6,41,3971,4045,135,168,35,570,36838,36375,115,2,87,98,536085,0,0,0,0,1,123,0,622,104,4040,0,0,0,0,0,0,0,0,600,-456,0,0,60
600.07,0,0,0,0,100,785,1.64313,0.00702056,1.6511,48,0,27,29,31,0,-2,0,0,0.7,41,3971,4045,150,168,35,570,36838,36375,115,2,87,98,595650,0,0,0,0,1,123,0,622,104,4040,0,0,0,0,0,0,0,0,600,-456,0,0,60
600.08,0,0,0,0,100,764,1.64316,0.00705245,1.65151,48,0,27,29,31,0,-2,0,0,0.8,41,3971,4045,150,168,35,570,36838,36375,115,2,87,98,595650,0,0,0,0,1,0,1062,0,152,4018,0,0,0,0,0,0,0,0,600,-694,0,0,60
600.09,0,0,0,0,100,784,1.6432,0.00708435,1.65193,48,0,27,29,31,0,-2,0,0,0.9,41,3970,4045,152,168,35,570,36838,36375,115,2,87,98,603440,0,0,0,0,1,0,0,903,114,4029,0,0,0,0,0,0,0,0,600,-521,0,0,60
600.1,0,0,0,0,100,757,1.64324,0.00711624,1.65234,48,0,27,29,30,0,-2,0,0,1,41,3970,4046,107,168,35,570,36849,36387,115,2,65,98,424790,0,0,0,0,1,475,766,0,147,4018,0,0,0,0,0,0,0,0,600,-729,0,0,60
600.11,0,0,0,0,100,777,1.64298,0.00713531,1.65247,48,0,27,29,30,0,-2,0,0,0.9,41,3970,4046,123,168,35,570,36849,36387,115,2,65,98,488310,0,0,0,0,1,0,0,759,114,4042,0,0,0,0,0,0,0,0,600,-492,0,0,60
600.12,0,0,0,0,100,762,1.64273,0.00715437,1.6526,48,0,27,29,30,0,-2,0,0,0.8,41,3970,4046,123,168,35,570,36849,36387,115,2,65,98,488310,0,0,0,0,1,971,0,0,132,4012,0,0,0,0,0,0,0,0,600,-640,0,0,60
600.13,0,0,0,0,100,762,1.64247,0.00717344,1.65273,48,0,27,29,30,0,-2,0,0,0.7,41,3970,4046,129,168,35,570,36849,36387,115,2,65,98,512130,0,0,0,0,1,971,0,0,132,4012,0,0,0,0,0,0,0,0,600,-640,0,0,60
600.14,0,0,0,0,100,784,1.64222,0.0071925,1.65286,48,0,27,29,30,0,-2,0,0,0.6,41,3970,4046,154,168,35,570,36849,36387,115,2,65,98,611380,0,0,0,0,1,0,238,683,117,4035,0,0,0,0,0,0,0,0,600,-529,0,0,60
600.15,0,0,0,0,100,771,1.64196,0.00721157,1.65299,48,0,27,29,30,0,-2,0,0,0.5,41,3972,4046,118,168,35,570,36849,36387,115,2,65,98,468696,0,0,0,0,1,1055,0,0,126,4027,0,0,0,0,0,0,0,0,600,-606,0,0,60
600.16,0,0,0,0,100,782,1.6417,0.00723064,1.65313,48,0,27,29,30,0,-2,0,0,0.4,41,3972,4046,118,168,35,570,36849,36387,115,2,65,98,468696,0,0,0,0,1,0,930,0,141,4024,0,0,0,0,0,0,0,0,600,-612,0,0,60
600.17,0,0,0,0,100,773,1.64145,0.0072497,1.65326,48,0,27,29,30,0,-2,0,0,0.3,41,3980,4046,114,168,35,570,36849,36387,115,2,65,98,453720,0,0,0,0,1,766,0,276,122,4024,0,0,0,0,0,0,0,0,600,-613,0,0,60
600.18,0,0,0,0,100,773,1.64119,0.00726877,1.65339,48,0,27,29,30,0,-2,0,0,0.2,41,3980,4046,124,168,35,570,36849,36387,115,2,65,98,493520,0,0,0,0,1,0,1103,0,142,4024,0,0,0,0,0,0,0,0,600,-646,0,0,60
600.19,0,0,0,0,100,773,1.64094,0.00728783,1.65352,48,0,27,29,30,0,-2,0,0,0.1,41,3980,4047,152,168,35,570,36849,36387,115,2,65,98,604960,0,0,0,0,1,0,1103,0,142,4024,0,0,0,0,0,0,0,0,600,-646,0,0,60
600.2,0,0,0,0,100,770,1.64068,0.0073069,1.65365,48,0,27,29,32,0,-2,0,0,0,42,3980,4047,152,168,35,570,36934,36538,115,2,65,98,604960,0,0,0,0,1,104,0,747,110,4033,0,0,0,0,0,0,0,0,600,-498,0,0,60
600.21,0,0,0,0,100,775,1.64089,0.00729177,1.65323,48,0,27,29,32,0,-2,0,0,0.1,42,3975,4047,152,168,35,570,36934,36538,115,2,65,98,604200,0,0,0,0,1,68,875,0,141,4020,0,0,0,0,0,0,0,0,600,-629,0,0,60
600.22,0,0,0,0,100,782,1.64109,0.00727664,1.65282,48,0,27,29,32,0,-2,0,0,0.2,42,3975,4047,131,168,35,570,36934,36538,115,2,65,98,520725,0,0,0,0,1,0,0,972,116,4035,0,0,0,0,0,0,0,0,600,-595,0,0,60
600.23,0,0,0,0,100,772,1.64129,0.00726151,1.6524,48,0,27,29,32,0,-2,0,0,0.3,42,3979,4047,114,168,35,570,36934,36538,115,2,65,98,453606,0,0,0,0,1,748,328,0,149,4016,0,0,0,0,0,0,0,0,600,-646,0,0,60
600.24,0,0,0,0,100,772,1.6415,0.00724638,1.65198,48,0,27,29,32,0,-2,0,0,0.4,42,3979,4047,114,168,35,570,36934,36538,115,2,65,98,453606,0,0,0,0,1,0,88,820,114,4029,0,0,0,0,0,0,0,0,600,-579,0,0,60
600.25,0,0,0,0,100,772,1.6417,0.00723125,1.65156,48,0,27,29,32,0,-2,0,0,0.5,42,3980,4047,106,168,35,570,36934,36538,115,2,65,98,421880,0,0,0,0,1,0,88,820,114,4029,0,0,0,0,0,0,0,0,600,-579,0,0,60
600.26,0,0,0,0,100,762,1.6419,0.00721612,1.65114,48,0,27,29,32,0,-2,0,0,0.6,42,3980,4047,139,168,35,570,36934,36538,115,2,65,98,553220,0,0,0,0,1,1096,0,0,150,4016,0,0,0,0,0,0,0,0,600,-696,0,0,60
600.27,0,0,0,0,100,777,1.6421,0.00720099,1.65073,48,0,27,29,32,0,-2,0,0,0.7,42,3980,4046,143,168,35,570,36934,36538,115,2,65,98,569140,0,0,0,0,1,0,383,498,107,4038,0,0,0,0,0,0,0,0,600,-514,0,0,60
