Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0028,138.0,877.8,12.608,42.386,3.8,3432.2,66.751,2840.5,879.7,98.5,875.9,39.5,
MUREV2025.0028,138.0,880.68,12.631,42.326,3.85,3443.5,66.967,2849.7,882.6,98.5,878.7,39.5,
MUREV2025.0028,138.0,883.8,12.674,42.328,3.9,3455.7,67.19,2859.2,885.8,98.5,881.8,39.5,
MUREV2025.0028,138.0,886.44,12.715,42.33,3.95,3466.0,67.406,2868.4,888.5,98.5,884.4,39.5,
MUREV2025.0028,138.0,888.72,12.751,42.323,4.0,3474.9,67.608,2876.9,890.6,98.5,886.8,39.5,
MUREV2025.0028,138.0,890.84,12.786,42.324,4.05,3483.2,67.795,2884.9,892.8,99.0,888.9,39.0,
MUREV2025.0028,138.0,892.68,12.836,42.381,4.1,3490.4,67.968,2892.3,894.6,99.0,890.7,39.0,
MUREV2025.0028,138.5,894.72,12.867,42.374,4.15,3498.4,68.141,2899.6,896.6,99.5,892.8,39.0,
MUREV2025.0028,138.0,896.68,12.896,42.371,4.2,3506.0,68.299,2906.4,898.6,99.5,894.7,38.5,
MUREV2025.0028,138.0,899.12,12.927,42.368,4.25,3515.6,68.472,2913.7,901.0,99.5,897.3,38.5,
MUREV2025.0028,138.5,901.8,12.963,42.373,4.3,3526.0,68.652,2921.4,903.5,100.0,900.1,38.5,
MUREV2025.0028,138.0,904.64,12.982,42.316,4.35,3537.1,68.846,2929.6,906.2,100.0,903.0,38.0,
MUREV2025.0028,138.0,907.64,13.021,42.317,4.4,3548.9,69.048,2938.2,909.0,100.0,906.2,38.0,
MUREV2025.0028,137.5,910.88,13.044,42.258,4.45,3561.5,69.271,2947.7,912.1,99.5,909.7,38.0,
MUREV2025.0028,137.5,914.36,13.052,42.138,4.5,3575.1,69.509,2957.8,915.3,99.5,913.4,38.0,
MUREV2025.0028,137.5,917.6,13.098,42.142,4.55,3587.8,69.746,2967.9,918.4,99.5,916.8,38.0,
MUREV2025.0028,137.0,920.72,13.124,42.084,4.6,3600.0,69.984,2978.1,921.4,99.0,920.1,38.0,
MUREV2025.0028,137.0,923.6,13.149,42.025,4.65,3611.3,70.214,2987.9,924.2,99.0,923.0,38.0,
MUREV2025.0028,137.0,926.4,13.193,42.027,4.7,3622.2,70.445,2997.7,926.8,99.0,926.0,38.0,
MUREV2025.0028,137.0,928.88,13.234,42.028,4.75,3631.9,70.661,3006.9,929.2,99.0,928.6,38.0,
MUREV2025.0028,137.0,931.32,13.291,42.089,4.8,3641.5,70.862,3015.4,931.5,99.0,931.1,38.0,
MUREV2025.0028,137.0,933.48,13.325,42.082,4.85,3649.9,71.057,3023.7,933.7,99.0,933.3,38.0,
MUREV2025.0028,137.5,935.84,13.378,42.137,4.9,3659.1,71.244,3031.7,936.1,99.5,935.6,38.0,
MUREV2025.0028,137.5,938.08,13.411,42.135,4.95,3667.9,71.424,3039.3,938.4,99.5,937.8,38.0,
MUREV2025.0028,137.5,940.4,13.447,42.138,5.0,3677.0,71.611,3047.3,940.8,99.5,940.0,38.0,
MUREV2025.0028,137.5,942.92,13.479,42.134,5.05,3686.8,71.791,3055.0,943.3,99.5,942.6,38.0,
MUREV2025.0028,137.0,945.48,13.515,42.135,5.1,3696.8,71.978,3062.9,945.8,99.5,945.1,37.5,
MUREV2025.0028,137.0,948.32,13.534,42.077,5.15,3707.9,72.18,3071.5,948.7,99.5,947.9,37.5,
MUREV2025.0028,137.0,951.32,13.553,42.015,5.2,3719.7,72.389,3080.4,951.7,99.5,951.0,37.5,
MUREV2025.0028,137.0,954.12,13.593,42.016,5.25,3730.6,72.598,3089.3,954.5,99.5,953.8,37.5,
MUREV2025.0028,137.0,957.04,13.613,41.956,5.3,3742.0,72.814,3098.5,957.3,99.5,956.8,37.5,
MUREV2025.0028,137.0,959.88,13.654,41.957,5.35,3753.1,73.03,3107.7,960.2,99.5,959.6,37.5,
MUREV2025.0028,137.0,962.64,13.694,41.958,5.4,3763.9,73.238,3116.5,963.0,99.5,962.3,37.5,
MUREV2025.0028,137.0,965.28,13.734,41.959,5.45,3774.2,73.454,3125.7,965.8,99.5,964.8,37.5,
MUREV2025.0028,137.0,967.88,13.772,41.959,5.5,3784.4,73.656,3134.3,968.2,99.5,967.5,37.5,
MUREV2025.0028,137.0,970.16,13.808,41.958,5.55,3793.3,73.85,3142.6,970.6,99.5,969.8,37.5,
MUREV2025.0028,137.0,972.6,13.865,42.019,5.6,3802.9,74.045,3150.9,973.1,99.5,972.1,37.5,
MUREV2025.0028,137.0,975.0,13.9,42.018,5.65,3812.3,74.239,3159.1,975.4,99.5,974.6,37.5,
MUREV2025.0028,137.5,977.64,13.935,42.011,5.7,3822.6,74.434,3167.4,978.2,100.0,977.1,37.5,
MUREV2025.0028,137.0,980.2,13.992,42.074,5.75,3832.6,74.628,3175.7,980.6,100.0,979.8,37.0,
MUREV2025.0028,137.0,983.08,14.031,42.078,5.8,3843.8,74.83,3184.2,983.6,100.0,982.6,37.0,
MUREV2025.0028,137.0,985.8,14.069,42.079,5.85,3854.5,75.031,3192.8,986.2,100.0,985.4,37.0,
MUREV2025.0028,137.0,988.6,14.108,42.079,5.9,3865.4,75.24,3201.7,988.9,100.0,988.3,37.0,
MUREV2025.0028,137.0,991.28,14.148,42.08,5.95,3875.9,75.449,3210.6,991.4,100.0,991.1,37.0,
MUREV2025.0028,137.0,993.84,14.186,42.08,6.0,3885.9,75.65,3219.2,993.8,100.0,993.8,37.0,
MUREV2025.0028,137.0,996.44,14.224,42.08,6.05,3896.1,75.852,3227.8,996.2,100.0,996.6,37.0,
MUREV2025.0028,137.0,999.04,14.261,42.08,6.1,3906.2,76.054,3236.3,998.7,100.0,999.4,37.0,
MUREV2025.0028,137.0,1001.64,14.278,42.018,6.15,3916.4,76.255,3244.9,1001.2,100.0,1002.1,37.0,
MUREV2025.0028,137.0,1004.44,14.314,42.012,6.2,3927.4,76.457,3253.5,1003.8,100.0,1005.0,37.0,
MUREV2025.0028,137.0,1007.16,14.332,41.952,6.25,3938.0,76.666,3262.4,1006.4,100.0,1007.9,37.0,
MUREV2025.0028,137.0,1010.08,14.371,41.951,6.3,3949.4,76.874,3271.3,1009.1,100.0,1011.0,37.0,
MUREV2025.0028,136.5,1012.96,14.391,41.893,6.35,3960.7,77.09,3280.5,1011.8,99.5,1014.2,37.0,
MUREV2025.0028,136.5,1015.96,14.413,41.836,6.4,3972.4,77.314,3290.0,1014.6,99.5,1017.3,37.0,
MUREV2025.0028,136.0,1018.92,14.456,41.838,6.45,3984.0,77.537,3299.4,1017.4,99.0,1020.4,37.0,
MUREV2025.0028,136.0,1021.8,14.473,41.771,6.5,3995.2,77.753,3308.6,1020.2,99.0,1023.4,37.0,
MUREV2025.0028,136.5,1024.52,14.514,41.774,6.55,4005.9,77.969,3317.8,1023.0,99.0,1026.1,37.5,
MUREV2025.0028,136.5,1027.04,14.556,41.778,6.6,4015.7,78.185,3327.0,1025.6,99.0,1028.5,37.5,
MUREV2025.0028,136.0,1029.4,14.57,41.715,6.65,4025.0,78.379,3335.3,1028.0,98.5,1030.8,37.5,
MUREV2025.0028,136.0,1031.72,14.605,41.713,6.7,4034.0,78.574,3343.6,1030.3,98.5,1033.1,37.5,
MUREV2025.0028,136.0,1033.88,14.638,41.711,6.75,4042.5,78.754,3351.2,1032.6,98.5,1035.2,37.5,
MUREV2025.0028,136.0,1036.28,14.672,41.709,6.8,4051.9,78.941,3359.2,1034.9,98.5,1037.7,37.5,
MUREV2025.0028,136.0,1038.76,14.705,41.707,6.85,4061.6,79.121,3366.9,1037.4,98.5,1040.2,37.5,
MUREV2025.0028,136.0,1041.36,14.738,41.699,6.9,4071.7,79.315,3375.1,1040.0,98.5,1042.7,37.5,
MUREV2025.0028,135.5,1043.92,14.753,41.638,6.95,4081.7,79.51,3383.4,1042.5,98.0,1045.4,37.5,
MUREV2025.0028,136.0,1046.76,14.79,41.642,7.0,4092.8,79.704,3391.7,1045.4,98.0,1048.2,38.0,
MUREV2025.0028,136.0,1049.4,14.826,41.636,7.05,4103.2,79.906,3400.2,1048.1,98.0,1050.7,38.0,
MUREV2025.0028,136.0,1052.2,14.865,41.639,7.1,4114.1,80.114,3409.1,1050.8,98.0,1053.6,38.0,
MUREV2025.0028,135.5,1054.96,14.881,41.576,7.15,4124.9,80.323,3418.0,1053.7,97.5,1056.2,38.0,
MUREV2025.0028,135.5,1057.72,14.918,41.573,7.2,4135.7,80.525,3426.6,1056.4,97.5,1059.0,38.0,
MUREV2025.0028,136.0,1060.36,14.959,41.579,7.25,4146.0,80.734,3435.5,1059.0,97.5,1061.8,38.5,
MUREV2025.0028,135.5,1063.2,14.997,41.578,7.3,4157.1,80.942,3444.4,1061.9,97.0,1064.5,38.5,
MUREV2025.0028,135.5,1065.72,15.037,41.581,7.35,4167.0,81.151,3453.3,1064.6,97.0,1066.9,38.5,
MUREV2025.0028,135.5,1068.44,15.098,41.647,7.4,4177.6,81.353,3461.8,1067.3,97.0,1069.6,38.5,
MUREV2025.0028,136.0,1071.08,15.137,41.647,7.45,4187.9,81.562,3470.7,1069.9,97.0,1072.2,39.0,
MUREV2025.0028,136.0,1073.72,15.174,41.647,7.5,4198.2,81.763,3479.3,1072.5,97.0,1075.0,39.0,
MUREV2025.0028,135.5,1076.6,15.213,41.648,7.55,4209.5,81.972,3488.2,1075.3,96.5,1077.9,39.0,
MUREV2025.0028,136.0,1079.44,15.275,41.711,7.6,4220.6,82.181,3497.1,1078.1,96.5,1080.8,39.5,
MUREV2025.0028,136.0,1082.16,15.315,41.711,7.65,4231.2,82.397,3506.3,1080.9,96.5,1083.4,39.5,
MUREV2025.0028,136.0,1084.92,15.354,41.712,7.7,4242.0,82.606,3515.1,1083.6,96.0,1086.2,40.0,
MUREV2025.0028,136.0,1087.6,15.393,41.712,7.75,4252.5,82.814,3524.0,1086.3,96.0,1088.9,40.0,
MUREV2025.0028,136.0,1089.96,15.453,41.774,7.8,4261.7,83.016,3532.6,1088.6,96.0,1091.3,40.0,
MUREV2025.0028,136.5,1092.44,15.512,41.835,7.85,4271.4,83.21,3540.9,1091.2,96.0,1093.7,40.5,
MUREV2025.0028,136.5,1094.76,15.548,41.833,7.9,4280.5,83.405,3549.2,1093.5,96.0,1096.0,40.5,
MUREV2025.0028,137.0,1096.92,15.604,41.893,7.95,4289.0,83.585,3556.8,1095.8,96.0,1098.1,41.0,
MUREV2025.0028,136.5,1099.36,15.66,41.953,8.0,4298.5,83.765,3564.5,1098.4,95.5,1100.3,41.0,
MUREV2025.0028,137.0,1101.8,15.694,41.952,8.05,4308.0,83.952,3572.4,1101.0,95.5,1102.6,41.5,
MUREV2025.0028,137.0,1104.36,15.727,41.944,8.1,4318.0,84.139,3580.4,1103.5,95.5,1105.2,41.5,
MUREV2025.0028,136.5,1107.08,15.787,42.008,8.15,4328.7,84.334,3588.7,1106.4,95.0,1107.8,41.5,
MUREV2025.0028,137.0,1109.92,15.801,41.945,8.2,4339.8,84.535,3597.3,1109.3,95.0,1110.6,42.0,
MUREV2025.0028,137.0,1112.6,15.841,41.947,8.25,4350.3,84.744,3606.1,1112.0,95.0,1113.2,42.0,
MUREV2025.0028,137.0,1115.24,15.878,41.946,8.3,4360.6,84.946,3614.7,1114.7,94.5,1115.8,42.5,
MUREV2025.0028,137.0,1117.92,15.917,41.948,8.35,4371.1,85.147,3623.3,1117.4,94.5,1118.4,42.5,
MUREV2025.0028,136.5,1120.48,15.932,41.891,8.4,4381.1,85.349,3631.9,1119.9,94.0,1121.0,42.5,
MUREV2025.0028,137.0,1122.92,15.969,41.891,8.45,4390.6,85.543,3640.1,1122.4,94.0,1123.4,43.0,
MUREV2025.0028,136.5,1125.56,16.006,41.891,8.5,4400.9,85.745,3648.7,1124.9,93.5,1126.2,43.0,
MUREV2025.0028,137.0,1127.96,16.042,41.89,8.55,4410.3,85.939,3657.0,1127.1,93.5,1128.8,43.5,
MUREV2025.0028,136.5,1130.4,16.051,41.821,8.6,4419.9,86.126,3665.0,1129.5,93.0,1131.3,43.5,
MUREV2025.0028,136.0,1133.08,16.088,41.823,8.65,4430.3,86.321,3673.2,1132.1,92.5,1134.1,43.5,
MUREV2025.0028,136.5,1135.84,16.103,41.766,8.7,4441.1,86.522,3681.8,1134.8,92.5,1136.9,44.0,
MUREV2025.0028,136.0,1138.6,16.141,41.766,8.75,4451.9,86.724,3690.4,1137.5,92.0,1139.7,44.0,
MUREV2025.0028,136.0,1141.68,16.158,41.706,8.8,4464.0,86.94,3699.6,1140.5,91.5,1142.9,44.5,
MUREV2025.0028,135.5,1144.52,16.199,41.708,8.85,4475.1,87.156,3708.8,1143.3,91.0,1145.8,44.5,
MUREV2025.0028,136.0,1147.48,16.217,41.648,8.9,4486.6,87.379,3718.3,1146.2,91.0,1148.7,45.0,
MUREV2025.0028,136.0,1150.12,16.256,41.649,8.95,4497.0,87.588,3727.2,1148.7,90.5,1151.5,45.5,
MUREV2025.0028,135.5,1152.76,16.296,41.649,9.0,4507.3,87.804,3736.4,1151.4,90.0,1154.1,45.5,
MUREV2025.0028,136.0,1154.92,16.356,41.711,9.05,4515.7,87.998,3744.6,1153.7,90.0,1156.2,46.0,
MUREV2025.0028,136.0,1157.08,16.387,41.703,9.1,4524.2,88.178,3752.3,1155.8,89.5,1158.4,46.5,
MUREV2025.0028,136.0,1159.36,16.443,41.758,9.15,4533.1,88.366,3760.3,1158.2,89.0,1160.6,47.0,
MUREV2025.0028,136.5,1161.64,16.477,41.762,9.2,4542.0,88.538,3767.6,1160.4,89.0,1162.9,47.5,
MUREV2025.0028,136.5,1164.12,16.537,41.827,9.25,4551.7,88.726,3775.6,1163.0,88.5,1165.2,48.0,
MUREV2025.0028,136.0,1166.6,16.572,41.826,9.3,4561.4,88.913,3783.5,1165.7,88.0,1167.5,48.0,
MUREV2025.0028,136.5,1169.24,16.606,41.825,9.35,4571.7,89.1,3791.5,1168.3,88.0,1170.2,48.5,
MUREV2025.0028,136.5,1172.24,16.644,41.826,9.4,4583.5,89.302,3800.1,1171.3,87.5,1173.2,49.0,
MUREV2025.0028,136.5,1175.12,16.684,41.827,9.45,4594.7,89.51,3809.0,1174.2,87.0,1176.0,49.5,
MUREV2025.0028,136.5,1178.24,16.701,41.767,9.5,4606.9,89.734,3818.5,1177.3,86.5,1179.2,50.0,
MUREV2025.0028,136.5,1181.16,16.742,41.769,9.55,4618.3,89.95,3827.7,1180.3,86.0,1182.0,50.5,
MUREV2025.0028,136.5,1184.0,16.81,41.833,9.6,4629.4,90.173,3837.2,1183.2,85.5,1184.8,51.0,
MUREV2025.0028,136.5,1186.44,16.846,41.828,9.65,4639.0,90.382,3846.0,1185.4,85.0,1187.4,51.5,
MUREV2025.0028,136.5,1188.92,16.91,41.892,9.7,4648.7,90.583,3854.6,1187.9,84.5,1189.9,52.0,
MUREV2025.0028,137.0,1191.2,16.972,41.957,9.75,4657.6,90.778,3862.9,1190.2,84.5,1192.2,52.5,
MUREV2025.0028,137.0,1193.44,17.007,41.955,9.8,4666.4,90.965,3870.9,1192.2,84.0,1194.7,53.0,
MUREV2025.0028,137.0,1195.72,17.065,42.016,9.85,4675.3,91.145,3878.5,1194.6,83.5,1196.9,53.5,
MUREV2025.0028,137.5,1198.4,17.125,42.076,9.9,4685.7,91.332,3886.5,1197.2,83.5,1199.6,54.0,
MUREV2025.0028,137.5,1201.0,17.161,42.076,9.95,4695.9,91.526,3894.8,1199.8,83.0,1202.2,54.5,
MUREV2025.0028,137.0,1203.92,17.196,42.07,10.0,4707.3,91.728,3903.3,1202.7,82.5,1205.1,54.5,
MUREV2025.0028,137.0,1206.84,17.237,42.073,10.05,4718.7,91.937,3912.2,1205.4,82.0,1208.3,55.0,
MUREV2025.0028,137.0,1209.8,17.28,42.079,10.1,4730.3,92.153,3921.4,1208.2,81.5,1211.4,55.5,
MUREV2025.0028,137.0,1212.64,17.321,42.08,10.15,4741.4,92.369,3930.6,1211.2,81.0,1214.1,56.0,
MUREV2025.0028,137.5,1215.36,17.362,42.082,10.2,4752.1,92.585,3939.8,1213.8,80.5,1216.9,57.0,
MUREV2025.0028,137.5,1217.76,17.425,42.144,10.25,4761.4,92.786,3948.4,1216.2,80.0,1219.4,57.5,
MUREV2025.0028,137.5,1220.04,17.461,42.143,10.3,4770.4,92.981,3956.6,1218.5,79.5,1221.6,58.0,
MUREV2025.0028,137.5,1222.32,17.522,42.203,10.35,4779.3,93.168,3964.6,1220.6,79.0,1224.1,58.5,
MUREV2025.0028,138.0,1224.6,17.556,42.202,10.4,4788.2,93.355,3972.6,1222.9,78.5,1226.3,59.5,
MUREV2025.0028,138.0,1226.88,17.615,42.262,10.45,4797.1,93.535,3980.2,1225.2,78.0,1228.6,60.0,
MUREV2025.0028,137.5,1229.48,17.648,42.26,10.5,4807.3,93.715,3987.9,1227.7,77.0,1231.3,60.5,
MUREV2025.0028,138.0,1231.96,17.683,42.259,10.55,4817.0,93.902,3995.9,1230.2,76.5,1233.7,61.5,
MUREV2025.0028,137.5,1234.6,17.72,42.259,10.6,4827.3,94.097,4004.1,1233.0,75.5,1236.2,62.0,
MUREV2025.0028,138.0,1237.28,17.756,42.259,10.65,4837.8,94.291,4012.4,1235.5,75.0,1239.0,63.0,
MUREV2025.0028,137.5,1240.08,17.768,42.198,10.7,4848.7,94.493,4021.0,1238.4,74.0,1241.8,63.5,
MUREV2025.0028,137.5,1242.72,17.808,42.198,10.75,4859.0,94.702,4029.9,1241.2,73.0,1244.2,64.5,
MUREV2025.0028,137.5,1245.44,17.844,42.193,10.8,4869.7,94.903,4038.4,1244.1,72.5,1246.8,65.0,
MUREV2025.0028,137.5,1247.96,17.883,42.196,10.85,4879.5,95.105,4047.0,1246.8,71.5,1249.1,66.0,
MUREV2025.0028,138.0,1250.44,17.921,42.2,10.9,4889.2,95.299,4055.3,1249.6,71.0,1251.3,67.0,
MUREV2025.0028,137.5,1252.84,17.957,42.199,10.95,4898.6,95.494,4063.6,1252.3,70.0,1253.4,67.5,
MUREV2025.0028,138.0,1255.4,17.994,42.199,11.0,4908.6,95.688,4071.8,1255.1,69.5,1255.7,68.5,
MUREV2025.0028,137.5,1257.8,18.055,42.261,11.05,4918.0,95.875,4079.8,1257.4,68.5,1258.2,69.0,
MUREV2025.0028,138.0,1260.44,18.089,42.254,11.1,4928.3,96.07,4088.1,1260.2,68.0,1260.7,70.0,
MUREV2025.0028,138.0,1263.2,18.128,42.257,11.15,4939.1,96.271,4096.7,1263.3,67.5,1263.1,70.5,
MUREV2025.0028,137.5,1265.96,18.168,42.261,11.2,4949.9,96.473,4105.2,1266.1,66.5,1265.8,71.0,
MUREV2025.0028,137.5,1268.84,18.208,42.263,11.25,4961.2,96.682,4114.1,1269.1,66.0,1268.6,71.5,
MUREV2025.0028,137.5,1271.6,18.248,42.264,11.3,4972.0,96.89,4123.0,1272.2,65.5,1271.0,72.0,
MUREV2025.0028,138.0,1274.2,18.261,42.203,11.35,4982.1,97.099,4131.9,1274.7,65.5,1273.7,72.5,
MUREV2025.0028,137.5,1276.88,18.327,42.265,11.4,4992.6,97.308,4140.8,1277.6,65.0,1276.2,72.5,
MUREV2025.0028,138.0,1279.32,18.364,42.265,11.45,5002.1,97.502,4149.1,1280.2,65.0,1278.4,73.0,
MUREV2025.0028,137.5,1281.8,18.402,42.265,11.5,5011.8,97.704,4157.6,1282.6,64.5,1281.0,73.0,
MUREV2025.0028,138.0,1284.12,18.436,42.264,11.55,5020.9,97.891,4165.6,1285.0,64.5,1283.3,73.5,
MUREV2025.0028,138.0,1286.52,18.468,42.257,11.6,5030.3,98.078,4173.6,1287.4,64.5,1285.6,73.5,
MUREV2025.0028,138.0,1288.96,18.504,42.258,11.65,5039.8,98.266,4181.5,1289.6,64.5,1288.3,73.5,
MUREV2025.0028,137.5,1291.56,18.542,42.261,11.7,5050.0,98.46,4189.8,1292.2,64.5,1291.0,73.0,
MUREV2025.0028,137.5,1294.2,18.552,42.199,11.75,5060.3,98.654,4198.1,1294.9,64.5,1293.5,73.0,
MUREV2025.0028,137.5,1297.04,18.59,42.199,11.8,5071.4,98.856,4206.7,1297.4,64.5,1296.7,73.0,
MUREV2025.0028,137.5,1299.84,18.602,42.138,11.85,5082.4,99.065,4215.5,1300.0,65.0,1299.7,72.5,
MUREV2025.0028,137.5,1302.8,18.614,42.078,11.9,5093.9,99.274,4224.4,1302.7,65.0,1302.9,72.5,
MUREV2025.0028,137.5,1305.72,18.656,42.079,11.95,5105.4,99.49,4233.6,1305.4,65.0,1306.1,72.5,
MUREV2025.0028,137.0,1308.68,18.671,42.019,12.0,5116.9,99.713,4243.1,1308.2,65.0,1309.1,72.0,
MUREV2025.0028,137.0,1311.48,18.712,42.021,12.05,5127.9,99.929,4252.3,1311.0,65.0,1311.9,72.0,
MUREV2025.0028,137.0,1314.12,18.753,42.022,12.1,5138.2,100.145,4261.5,1313.4,65.0,1314.8,72.0,
MUREV2025.0028,137.5,1316.44,18.79,42.022,12.15,5147.3,100.346,4270.1,1315.8,65.0,1317.1,72.5,
MUREV2025.0028,137.0,1318.84,18.854,42.083,12.2,5156.7,100.541,4278.3,1318.1,64.5,1319.6,72.5,
