Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0034,342.0,1036.16,36.776,104.58,12.63,4051.4,78.913,3358.0,1034.1,198.9,1038.2,143.1,
MUREV2025.0034,341.7,1039.008,36.856,104.544,12.68,4062.5,79.112,3366.5,1038.0,197.9,1040.0,143.8,
MUREV2025.0034,341.5,1041.696,36.941,104.52,12.73,4073.0,79.314,3375.1,1039.6,196.9,1043.8,144.6,
MUREV2025.0034,341.5,1044.136,37.033,104.52,12.78,4082.6,79.511,3383.5,1042.5,195.9,1045.7,145.6,
MUREV2025.0034,341.5,1046.448,37.135,104.557,12.83,4091.6,79.701,3391.5,1045.4,194.9,1047.5,146.6,
MUREV2025.0034,341.8,1048.8,37.231,104.581,12.88,4100.8,79.888,3399.5,1046.5,194.2,1051.1,147.6,
MUREV2025.0034,341.7,1051.416,37.32,104.581,12.93,4111.0,80.08,3407.7,1050.1,193.4,1052.7,148.3,
MUREV2025.0034,341.8,1054.32,37.428,104.619,12.98,4122.4,80.283,3416.3,1053.0,192.7,1055.6,149.1,
MUREV2025.0034,342.0,1057.344,37.537,104.646,13.03,4134.2,80.496,3425.4,1055.2,191.9,1059.5,150.1,
MUREV2025.0034,342.0,1060.288,37.652,104.685,13.08,4145.7,80.712,3434.6,1059.2,191.2,1061.3,150.8,
MUREV2025.0034,342.3,1063.0,37.781,104.771,13.13,4156.3,80.924,3443.6,1061.3,190.7,1064.7,151.6,
MUREV2025.0034,342.8,1065.408,37.924,104.9,13.18,4165.7,81.128,3452.3,1063.5,190.2,1067.3,152.6,
MUREV2025.0034,343.3,1067.736,38.078,105.072,13.23,4174.8,81.325,3460.7,1066.7,189.7,1068.8,153.6,
MUREV2025.0034,343.8,1070.216,38.221,105.22,13.28,4184.5,81.516,3468.8,1068.2,189.2,1072.2,154.6,
MUREV2025.0034,344.3,1072.968,38.373,105.381,13.33,4195.3,81.716,3477.3,1071.3,188.7,1074.6,155.6,
MUREV2025.0034,344.8,1075.872,38.54,105.568,13.38,4206.7,81.924,3486.2,1074.7,188.2,1077.1,156.6,
MUREV2025.0034,345.6,1078.888,38.709,105.756,13.43,4218.5,82.138,3495.2,1076.8,188.0,1081.0,157.6,
MUREV2025.0034,346.3,1081.776,38.879,105.943,13.48,4229.7,82.354,3504.4,1080.5,187.7,1083.1,158.6,
MUREV2025.0034,346.8,1084.344,39.062,106.167,13.53,4239.8,82.565,3513.4,1082.9,187.2,1085.8,159.6,
MUREV2025.0034,347.6,1086.688,39.261,106.452,13.58,4249.0,82.765,3521.9,1084.7,187.0,1088.6,160.6,
MUREV2025.0034,348.3,1088.992,39.453,106.727,13.63,4258.0,82.956,3530.0,1087.9,186.7,1090.1,161.6,
MUREV2025.0034,349.4,1091.384,39.635,106.976,13.68,4267.3,83.143,3538.0,1089.7,186.5,1093.1,162.9,
MUREV2025.0034,350.6,1094.16,39.821,107.227,13.73,4278.2,83.339,3546.3,1092.6,186.5,1095.7,164.1,
MUREV2025.0034,351.3,1097.064,40.012,107.475,13.78,4289.5,83.544,3555.1,1096.2,186.2,1098.0,165.1,
MUREV2025.0034,351.8,1099.856,40.205,107.724,13.83,4300.4,83.753,3564.0,1098.4,186.0,1101.3,165.8,
MUREV2025.0034,352.6,1102.448,40.396,107.972,13.88,4310.6,83.958,3572.7,1101.5,186.0,1103.4,166.6,
MUREV2025.0034,353.6,1104.856,40.598,108.257,13.93,4320.0,84.155,3581.1,1103.9,186.0,1105.8,167.6,
MUREV2025.0034,354.3,1107.192,40.794,108.529,13.98,4329.1,84.349,3589.3,1105.7,185.7,1108.7,168.6,
MUREV2025.0034,355.1,1109.704,40.981,108.777,14.03,4338.9,84.544,3597.6,1109.0,185.5,1110.4,169.6,
MUREV2025.0034,355.8,1112.464,41.157,108.987,14.08,4349.7,84.743,3606.1,1111.4,185.5,1113.5,170.3,
MUREV2025.0034,356.6,1115.256,41.339,109.211,14.13,4360.7,84.944,3614.7,1114.0,185.5,1116.5,171.1,
MUREV2025.0034,357.3,1118.064,41.52,109.423,14.18,4371.6,85.15,3623.4,1117.3,185.5,1118.8,171.8,
MUREV2025.0034,358.1,1120.904,41.693,109.61,14.23,4382.7,85.359,3632.3,1119.5,185.5,1122.3,172.6,
MUREV2025.0034,358.5,1123.48,41.866,109.796,14.28,4392.8,85.568,3641.2,1122.1,185.2,1124.8,173.3,
MUREV2025.0034,359.1,1125.928,42.049,110.02,14.33,4402.4,85.768,3649.7,1124.8,185.0,1127.1,174.1,
MUREV2025.0034,360.1,1128.408,42.225,110.23,14.38,4412.1,85.962,3658.0,1126.8,185.0,1130.1,175.1,
MUREV2025.0034,360.8,1131.008,42.394,110.416,14.43,4422.2,86.161,3666.4,1129.7,184.7,1132.3,176.1,
MUREV2025.0034,361.3,1133.808,42.565,110.602,14.48,4433.2,86.363,3675.0,1132.4,184.5,1135.2,176.8,
MUREV2025.0034,361.8,1136.712,42.741,110.789,14.53,4444.5,86.573,3684.0,1135.1,184.2,1138.3,177.6,
MUREV2025.0034,362.3,1139.536,42.917,110.976,14.58,4455.6,86.784,3693.0,1138.3,183.7,1140.8,178.6,
MUREV2025.0034,362.8,1142.128,43.093,111.163,14.63,4465.7,86.993,3701.9,1140.7,183.2,1143.6,179.6,
MUREV2025.0034,363.6,1144.56,43.279,111.386,14.68,4475.2,87.193,3710.4,1143.1,182.7,1146.0,180.9,
MUREV2025.0034,364.6,1147.008,43.457,111.596,14.73,4484.8,87.388,3718.6,1145.9,182.5,1148.2,182.1,
MUREV2025.0034,365.0,1149.56,43.626,111.782,14.78,4494.8,87.582,3726.9,1148.1,181.9,1151.0,183.1,
MUREV2025.0034,365.6,1152.328,43.8,111.968,14.83,4505.6,87.785,3735.6,1151.0,181.2,1153.6,184.4,
MUREV2025.0034,366.3,1155.16,43.963,112.117,14.88,4516.7,87.994,3744.4,1153.9,180.7,1156.4,185.6,
MUREV2025.0034,366.8,1157.888,44.129,112.279,14.93,4527.3,88.199,3753.1,1156.5,180.2,1159.3,186.6,
MUREV2025.0034,367.6,1160.448,44.303,112.465,14.98,4537.4,88.4,3761.7,1159.2,179.7,1161.6,187.9,
MUREV2025.0034,368.0,1162.928,44.463,112.613,15.03,4547.0,88.602,3770.3,1161.7,178.9,1164.1,189.1,
MUREV2025.0034,368.3,1165.456,44.625,112.774,15.08,4556.9,88.799,3778.7,1164.3,178.2,1166.6,190.1,
MUREV2025.0034,368.8,1168.112,44.784,112.923,15.13,4567.3,88.998,3787.2,1167.1,177.7,1169.1,191.1,
MUREV2025.0034,369.3,1170.904,44.95,113.084,15.18,4578.2,89.199,3795.7,1169.7,177.2,1172.1,192.1,
MUREV2025.0034,369.8,1173.792,45.115,113.234,15.23,4589.5,89.41,3804.7,1172.6,176.7,1174.9,193.1,
MUREV2025.0034,370.3,1176.544,45.272,113.359,15.28,4600.3,89.621,3813.7,1175.4,176.2,1177.7,194.1,
MUREV2025.0034,370.5,1179.184,45.427,113.483,15.33,4610.6,89.83,3822.6,1178.0,175.4,1180.4,195.1,
MUREV2025.0034,370.8,1181.752,45.58,113.607,15.38,4620.7,90.035,3831.3,1180.6,174.7,1182.9,196.1,
MUREV2025.0034,371.3,1184.344,45.732,113.731,15.43,4630.8,90.236,3839.8,1183.0,174.2,1185.7,197.1,
MUREV2025.0034,371.8,1186.984,45.869,113.818,15.48,4641.1,90.438,3848.4,1185.6,173.7,1188.4,198.1,
MUREV2025.0034,372.0,1189.768,46.014,113.918,15.53,4652.0,90.644,3857.2,1188.4,172.9,1191.2,199.1,
MUREV2025.0034,372.3,1192.648,46.155,114.005,15.58,4663.3,90.852,3866.1,1191.0,172.2,1194.3,200.1,
MUREV2025.0034,372.8,1195.504,46.289,114.068,15.63,4674.4,91.066,3875.1,1194.0,171.7,1197.0,201.1,
MUREV2025.0034,373.0,1198.176,46.437,114.168,15.68,4684.9,91.277,3884.2,1196.7,170.9,1199.7,202.1,
MUREV2025.0034,373.3,1200.592,46.575,114.254,15.73,4694.3,91.477,3892.7,1199.0,170.2,1202.2,203.1,
MUREV2025.0034,373.5,1202.864,46.696,114.315,15.78,4703.2,91.668,3900.8,1201.4,169.4,1204.3,204.1,
MUREV2025.0034,373.5,1205.224,46.816,114.376,15.83,4712.4,91.855,3908.7,1203.6,168.4,1206.9,205.1,
MUREV2025.0034,373.8,1207.832,46.939,114.436,15.88,4722.6,92.046,3916.9,1206.1,167.4,1209.5,206.4,
MUREV2025.0034,374.0,1210.552,47.05,114.461,15.93,4733.3,92.245,3925.3,1208.9,166.4,1212.2,207.6,
MUREV2025.0034,374.0,1213.344,47.155,114.461,15.98,4744.2,92.451,3934.1,1211.5,165.4,1215.2,208.6,
MUREV2025.0034,373.7,1216.064,47.244,114.424,16.03,4754.8,92.655,3942.8,1214.3,164.1,1217.9,209.6,
MUREV2025.0034,373.5,1218.584,47.321,114.362,16.08,4764.7,92.857,3951.4,1216.6,162.9,1220.6,210.6,
MUREV2025.0034,373.5,1221.048,47.396,114.299,16.13,4774.3,93.054,3959.8,1218.9,161.6,1223.2,211.9,
MUREV2025.0034,373.2,1223.48,47.451,114.199,16.18,4783.8,93.244,3967.9,1221.4,160.1,1225.6,213.1,
MUREV2025.0034,372.7,1225.952,47.481,114.037,16.23,4793.5,93.436,3976.0,1223.7,158.6,1228.2,214.1,
MUREV2025.0034,372.2,1228.592,47.502,113.851,16.28,4803.8,93.63,3984.3,1226.6,157.1,1230.6,215.1,
MUREV2025.0034,371.4,1231.36,47.527,113.665,16.33,4814.6,93.833,3992.9,1229.5,155.3,1233.3,216.1,
MUREV2025.0034,370.7,1233.944,47.535,113.441,16.38,4824.7,94.033,4001.4,1232.0,153.6,1235.9,217.1,
MUREV2025.0034,370.2,1236.432,47.529,113.193,16.43,4834.4,94.228,4009.7,1234.7,152.1,1238.2,218.1,
MUREV2025.0034,369.1,1238.928,47.523,112.944,16.48,4844.2,94.422,4018.0,1237.1,150.3,1240.8,218.8,
MUREV2025.0034,368.2,1241.48,47.516,112.696,16.53,4854.2,94.617,4026.3,1239.8,148.6,1243.2,219.6,
MUREV2025.0034,367.4,1244.056,47.511,112.448,16.58,4864.3,94.815,4034.7,1242.7,146.8,1245.4,220.6,
MUREV2025.0034,366.4,1246.664,47.489,112.162,16.63,4874.5,95.013,4043.1,1245.3,145.1,1248.0,221.3,
MUREV2025.0034,365.7,1249.424,47.474,111.889,16.68,4885.2,95.216,4051.7,1248.4,143.6,1250.4,222.1,
MUREV2025.0034,364.9,1252.216,47.455,111.605,16.73,4896.2,95.42,4060.4,1251.4,142.1,1253.1,222.8,
MUREV2025.0034,363.9,1254.784,47.424,111.295,16.78,4906.2,95.622,4069.0,1253.9,140.6,1255.6,223.3,
MUREV2025.0034,362.6,1257.32,47.407,111.022,16.83,4916.1,95.823,4077.6,1256.9,139.1,1257.8,223.5,
MUREV2025.0034,361.7,1259.848,47.383,110.737,16.88,4926.0,96.021,4086.0,1259.4,137.9,1260.3,223.8,
MUREV2025.0034,360.9,1262.52,47.348,110.427,16.93,4936.5,96.219,4094.5,1262.3,136.9,1262.7,224.0,
MUREV2025.0034,359.9,1265.296,47.316,110.117,16.98,4947.3,96.425,4103.2,1265.4,135.9,1265.2,224.0,
MUREV2025.0034,358.9,1268.104,47.285,109.807,17.03,4958.3,96.634,4112.1,1268.1,135.2,1268.1,223.7,
MUREV2025.0034,357.6,1270.848,47.254,109.498,17.08,4969.0,96.843,4121.0,1271.2,134.4,1270.5,223.2,
MUREV2025.0034,356.4,1273.456,47.22,109.188,17.13,4979.2,97.047,4129.7,1273.7,133.7,1273.2,222.7,
MUREV2025.0034,355.7,1275.896,47.181,108.878,17.18,4988.8,97.245,4138.1,1276.1,133.5,1275.7,222.2,
MUREV2025.0034,354.6,1278.256,47.14,108.567,17.23,4998.0,97.439,4146.4,1278.7,133.2,1277.8,221.4,
MUREV2025.0034,353.4,1280.712,47.097,108.256,17.28,5007.6,97.629,4154.4,1280.9,133.0,1280.5,220.4,
MUREV2025.0034,352.4,1283.352,47.04,107.908,17.33,5017.9,97.825,4162.8,1283.6,133.0,1283.1,219.4,
MUREV2025.0034,351.4,1286.144,46.974,107.535,17.38,5028.8,98.027,4171.4,1286.4,133.0,1285.9,218.4,
MUREV2025.0034,350.1,1289.008,46.926,107.201,17.43,5040.0,98.232,4180.1,1288.8,133.0,1289.3,217.1,
MUREV2025.0034,348.9,1291.768,46.874,106.854,17.48,5050.8,98.441,4189.0,1291.6,133.0,1291.9,215.9,
MUREV2025.0034,347.9,1294.496,46.81,106.483,17.53,5061.5,98.65,4197.9,1294.1,133.0,1294.9,214.9,
MUREV2025.0034,346.9,1297.136,46.743,106.111,17.58,5071.8,98.855,4206.6,1296.5,133.0,1297.8,213.9,
MUREV2025.0034,345.9,1299.624,46.691,105.776,17.63,5081.5,99.056,4215.2,1299.2,133.0,1300.1,212.9,
MUREV2025.0034,344.6,1302.016,46.63,105.428,17.68,5090.9,99.253,4223.6,1301.1,132.7,1303.0,211.9,
MUREV2025.0034,343.4,1304.4,46.57,105.092,17.73,5100.2,99.444,4231.7,1303.6,132.5,1305.2,210.9,
MUREV2025.0034,342.4,1306.8,46.503,104.743,17.78,5109.6,99.631,4239.6,1306.0,132.2,1307.6,210.2,
MUREV2025.0034,341.4,1309.416,46.443,104.407,17.83,5119.8,99.822,4247.8,1308.2,131.7,1310.6,209.7,
MUREV2025.0034,340.1,1312.224,46.381,104.06,17.88,5130.8,100.021,4256.2,1311.5,130.9,1313.0,209.2,
MUREV2025.0034,338.9,1314.992,46.327,103.725,17.93,5141.6,100.227,4265.0,1314.0,130.2,1316.0,208.7,
MUREV2025.0034,337.9,1317.592,46.283,103.415,17.98,5151.8,100.431,4273.7,1316.4,129.4,1318.8,208.5,
MUREV2025.0034,336.9,1320.16,46.236,103.105,18.03,5161.8,100.633,4282.3,1319.4,128.4,1320.9,208.5,
MUREV2025.0034,335.9,1322.76,46.188,102.795,18.08,5172.0,100.83,4290.7,1321.6,127.4,1324.0,208.5,
MUREV2025.0034,334.9,1325.408,46.139,102.485,18.13,5182.3,101.029,4299.1,1324.4,126.4,1326.4,208.5,
MUREV2025.0034,333.9,1328.016,46.091,102.175,18.18,5192.5,101.231,4307.7,1327.3,125.4,1328.7,208.5,
MUREV2025.0034,332.9,1330.672,46.043,101.865,18.23,5202.9,101.432,4316.3,1329.6,124.1,1331.7,208.8,
MUREV2025.0034,331.9,1333.344,45.994,101.555,18.28,5213.4,101.634,4324.9,1332.6,122.9,1334.1,209.0,
MUREV2025.0034,330.9,1336.152,45.964,101.283,18.33,5224.4,101.84,4333.6,1335.3,121.6,1337.0,209.3,
MUREV2025.0034,329.9,1338.88,45.928,100.998,18.38,5235.0,102.048,4342.5,1337.7,120.4,1340.0,209.5,
MUREV2025.0034,328.9,1341.384,45.896,100.725,18.43,5244.8,102.253,4351.2,1340.4,119.1,1342.3,209.8,
MUREV2025.0034,327.9,1343.848,45.854,100.439,18.48,5254.4,102.45,4359.6,1342.7,117.6,1345.0,210.3,
MUREV2025.0034,327.2,1346.376,45.816,100.166,18.53,5264.3,102.645,4367.9,1345.1,116.4,1347.6,210.8,
MUREV2025.0034,326.4,1348.984,45.774,99.88,18.58,5274.5,102.843,4376.3,1347.8,115.1,1350.1,211.3,
MUREV2025.0034,325.4,1351.768,45.738,99.607,18.63,5285.4,103.045,4384.9,1350.4,113.6,1353.2,211.8,
MUREV2025.0034,324.4,1354.504,45.698,99.322,18.68,5296.1,103.251,4393.7,1353.1,112.1,1355.9,212.3,
MUREV2025.0034,323.7,1357.12,45.663,99.049,18.73,5306.3,103.455,4402.4,1355.8,110.9,1358.5,212.8,
MUREV2025.0034,322.9,1359.696,45.618,98.764,18.78,5316.4,103.653,4410.8,1358.2,109.6,1361.2,213.3,
MUREV2025.0034,321.9,1362.208,45.579,98.491,18.83,5326.2,103.851,4419.2,1360.8,108.1,1363.6,213.8,
MUREV2025.0034,320.9,1364.712,45.527,98.19,18.88,5336.0,104.049,4427.6,1363.4,106.6,1366.0,214.3,
MUREV2025.0034,319.9,1367.28,45.487,97.922,18.93,5346.1,104.243,4435.9,1366.1,105.1,1368.4,214.8,
MUREV2025.0034,319.2,1369.952,45.445,97.646,18.98,5356.5,104.442,4444.3,1368.9,103.9,1371.0,215.3,
MUREV2025.0034,318.4,1372.744,45.408,97.373,19.03,5367.4,104.648,4453.1,1371.8,102.6,1373.7,215.8,
MUREV2025.0034,317.1,1375.512,45.365,97.088,19.08,5378.3,104.856,4462.0,1374.8,101.1,1376.3,216.0,
MUREV2025.0034,316.2,1378.232,45.326,96.816,19.13,5388.9,105.061,4470.7,1377.7,99.9,1378.8,216.3,
MUREV2025.0034,315.4,1380.952,45.282,96.531,19.18,5399.5,105.267,4479.5,1380.7,98.6,1381.2,216.8,
MUREV2025.0034,314.4,1383.648,45.243,96.259,19.23,5410.1,105.476,4488.3,1383.7,97.4,1383.6,217.0,
MUREV2025.0034,313.7,1386.232,45.214,96.011,19.28,5420.2,105.68,4497.0,1386.8,96.4,1385.7,217.3,
MUREV2025.0034,312.9,1388.176,45.175,95.761,19.33,5427.8,105.864,4504.9,1389.3,95.4,1387.0,217.5,
MUREV2025.0034,312.2,1388.752,45.149,95.581,19.38,5430.0,106.003,4510.8,1390.5,94.7,1387.0,217.5,
MUREV2025.0034,311.7,1387.808,45.131,95.482,19.43,5426.3,106.07,4513.6,1389.6,94.2,1386.0,217.5,
MUREV2025.0034,311.5,1386.312,45.096,95.403,19.48,5420.5,106.076,4513.9,1387.6,94.0,1385.1,217.5,
MUREV2025.0034,311.5,1385.264,45.048,95.322,19.53,5416.4,106.053,4512.9,1385.6,94.0,1384.9,217.5,
MUREV2025.0034,311.2,1385.128,44.987,95.205,19.58,5415.9,106.037,4512.2,1385.0,94.0,1385.3,217.2,
MUREV2025.0034,310.7,1385.864,44.908,95.031,19.63,5418.7,106.047,4512.7,1385.5,94.0,1386.2,216.7,
MUREV2025.0034,309.9,1386.904,44.829,94.836,19.68,5422.8,106.078,4514.0,1386.5,93.7,1387.3,216.2,
MUREV2025.0034,309.5,1387.464,44.751,94.642,19.73,5425.0,106.109,4515.3,1387.1,93.5,1387.8,216.0,
MUREV2025.0034,309.2,1387.152,44.701,94.522,19.78,5423.8,106.125,4516.0,1386.9,93.5,1387.4,215.7,
MUREV2025.0034,308.7,1386.208,44.643,94.413,19.83,5420.1,106.111,4515.4,1386.1,93.2,1386.3,215.5,
MUREV2025.0034,308.5,1385.328,44.585,94.315,19.88,5416.6,106.082,4514.1,1385.3,93.0,1385.4,215.5,
MUREV2025.0034,308.2,1384.992,44.521,94.206,19.93,5415.3,106.053,4512.9,1385.0,92.7,1385.0,215.5,
MUREV2025.0034,307.7,1384.504,44.427,94.037,19.98,5413.4,106.02,4511.5,1384.6,92.2,1384.4,215.5,
MUREV2025.0034,306.9,1379.544,44.233,93.758,20.03,5394.0,105.872,4505.2,1381.2,91.7,1377.9,215.2,
MUREV2025.0034,304.7,1364.92,43.727,93.102,20.08,5336.8,105.398,4485.0,1370.7,90.6,1359.2,214.1,
MUREV2025.0034,300.8,1339.336,42.719,91.795,20.13,5236.8,104.433,4444.0,1350.5,89.1,1328.1,211.7,
MUREV2025.0034,294.2,1307.912,41.129,89.618,20.18,5113.9,102.989,4382.5,1324.0,86.7,1291.8,207.5,
MUREV2025.0034,284.4,1274.952,38.995,86.485,20.23,4985.1,101.183,4305.7,1294.2,83.1,1255.7,201.3,
