Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0032,271.5,559.08,15.699,83.2,3.25,2186.0,42.343,1801.8,559.4,139.0,558.7,132.5,
MUREV2025.0032,271.5,561.2,15.774,83.201,3.3,2194.3,42.545,1810.4,561.5,139.0,560.9,132.5,
MUREV2025.0032,272.0,563.04,15.84,83.2,3.35,2201.5,42.725,1818.1,563.3,139.5,562.8,132.5,
MUREV2025.0032,272.0,564.84,15.913,83.259,3.4,2208.5,42.89,1825.1,565.0,139.5,564.7,132.5,
MUREV2025.0032,271.5,567.04,15.977,83.256,3.45,2217.1,43.063,1832.5,567.0,139.5,567.0,132.0,
MUREV2025.0032,271.5,569.8,16.031,83.193,3.5,2227.9,43.243,1840.1,569.7,139.5,569.9,132.0,
MUREV2025.0032,271.0,573.32,16.097,83.133,3.55,2241.7,43.452,1849.0,573.3,139.5,573.4,131.5,
MUREV2025.0032,271.0,576.68,16.171,83.074,3.6,2254.8,43.682,1858.8,576.8,139.5,576.6,131.5,
MUREV2025.0032,271.5,579.76,16.245,83.015,3.65,2266.9,43.913,1868.6,579.8,140.0,579.8,131.5,
MUREV2025.0032,271.0,582.56,16.328,83.018,3.7,2277.8,44.136,1878.1,582.9,140.0,582.2,131.0,
MUREV2025.0032,271.0,584.64,16.402,83.018,3.75,2285.9,44.338,1886.7,585.0,140.0,584.3,131.0,
MUREV2025.0032,271.0,586.04,16.478,83.077,3.8,2291.4,44.51,1894.1,586.4,140.0,585.7,131.0,
MUREV2025.0032,271.5,587.92,16.536,83.074,3.85,2298.8,44.669,1900.8,588.4,140.5,587.4,131.0,
MUREV2025.0032,271.0,590.2,16.597,83.071,3.9,2307.7,44.834,1907.9,590.8,140.5,589.6,130.5,
MUREV2025.0032,271.5,592.88,16.663,83.069,3.95,2318.2,45.014,1915.5,593.5,141.0,592.2,130.5,
MUREV2025.0032,271.0,596.16,16.723,82.996,4.0,2331.0,45.216,1924.1,596.8,141.0,595.5,130.0,
MUREV2025.0032,270.5,599.56,16.792,82.929,4.05,2344.3,45.439,1933.6,599.8,141.0,599.3,129.5,
MUREV2025.0032,270.5,602.56,16.865,82.882,4.1,2356.0,45.662,1943.1,602.6,141.0,602.5,129.5,
MUREV2025.0032,270.5,605.32,16.934,82.818,4.15,2366.8,45.886,1952.6,605.2,141.5,605.4,129.0,
MUREV2025.0032,270.5,607.44,17.009,82.822,4.2,2375.1,46.087,1961.2,607.2,141.5,607.7,129.0,
MUREV2025.0032,270.5,609.52,17.077,82.817,4.25,2383.2,46.274,1969.1,609.3,141.5,609.8,129.0,
MUREV2025.0032,270.0,611.72,17.144,82.819,4.3,2391.8,46.454,1976.8,611.4,141.5,612.0,128.5,
MUREV2025.0032,270.0,614.0,17.199,82.763,4.35,2400.7,46.634,1984.4,613.7,141.5,614.3,128.5,
MUREV2025.0032,270.0,616.88,17.268,82.763,4.4,2412.0,46.822,1992.4,616.9,141.5,616.9,128.5,
MUREV2025.0032,270.0,620.12,17.335,82.702,4.45,2424.7,47.038,2001.6,620.2,141.5,620.1,128.5,
MUREV2025.0032,270.0,623.32,17.415,82.693,4.5,2437.2,47.261,2011.1,623.5,141.5,623.1,128.5,
MUREV2025.0032,269.5,626.2,17.494,82.687,4.55,2448.4,47.477,2020.3,626.6,141.0,625.8,128.5,
MUREV2025.0032,269.5,628.36,17.573,82.699,4.6,2456.9,47.686,2029.2,628.8,141.0,627.9,128.5,
MUREV2025.0032,270.0,630.52,17.641,82.694,4.65,2465.3,47.873,2037.1,631.0,141.0,630.1,129.0,
MUREV2025.0032,270.0,632.48,17.719,82.746,4.7,2473.0,48.053,2044.8,633.0,141.0,631.9,129.0,
MUREV2025.0032,270.0,634.64,17.782,82.755,4.75,2481.4,48.218,2051.9,635.3,141.0,634.0,129.0,
MUREV2025.0032,270.5,637.2,17.852,82.762,4.8,2491.5,48.406,2059.8,637.8,141.5,636.6,129.0,
MUREV2025.0032,270.0,640.08,17.91,82.7,4.85,2502.7,48.6,2068.1,640.8,141.5,639.4,128.5,
MUREV2025.0032,270.0,643.44,17.971,82.627,4.9,2515.9,48.809,2077.0,644.1,141.5,642.8,128.5,
MUREV2025.0032,269.5,646.64,18.044,82.572,4.95,2528.4,49.039,2086.8,647.3,141.5,646.0,128.0,
MUREV2025.0032,269.5,649.48,18.126,82.582,5.0,2539.5,49.255,2096.0,650.2,141.5,648.8,128.0,
MUREV2025.0032,269.5,651.8,18.203,82.583,5.05,2548.5,49.464,2104.9,652.5,142.0,651.1,127.5,
MUREV2025.0032,269.5,653.64,18.272,82.582,5.1,2555.7,49.651,2112.8,654.4,142.0,652.9,127.5,
MUREV2025.0032,269.5,655.44,18.332,82.567,5.15,2562.8,49.824,2120.2,656.2,142.5,654.6,127.0,
MUREV2025.0032,269.5,657.4,18.392,82.576,5.2,2570.4,49.982,2126.9,658.2,142.5,656.6,127.0,
MUREV2025.0032,269.5,659.96,18.459,82.588,5.25,2580.4,50.155,2134.3,660.9,143.0,659.0,126.5,
MUREV2025.0032,269.0,663.16,18.518,82.524,5.3,2593.0,50.357,2142.8,664.1,143.0,662.2,126.0,
MUREV2025.0032,269.0,666.64,18.587,82.465,5.35,2606.6,50.58,2152.3,667.7,143.0,665.6,126.0,
MUREV2025.0032,269.0,670.2,18.647,82.345,5.4,2620.5,50.818,2162.5,671.4,143.5,669.0,125.5,
MUREV2025.0032,268.5,673.0,18.73,82.336,5.45,2631.4,51.048,2172.3,674.1,143.5,671.9,125.0,
MUREV2025.0032,269.0,675.2,18.807,82.341,5.5,2640.0,51.257,2181.1,676.3,144.0,674.1,125.0,
MUREV2025.0032,268.5,676.96,18.875,82.347,5.55,2646.9,51.437,2188.8,678.2,144.0,675.8,124.5,
MUREV2025.0032,269.0,678.52,18.949,82.406,5.6,2653.0,51.602,2195.9,679.6,144.5,677.4,124.5,
MUREV2025.0032,269.0,680.84,19.006,82.391,5.65,2662.1,51.768,2202.9,682.0,145.0,679.7,124.0,
MUREV2025.0032,268.5,683.4,19.073,82.393,5.7,2672.1,51.948,2210.6,684.6,145.0,682.2,123.5,
MUREV2025.0032,269.0,686.8,19.135,82.34,5.75,2685.4,52.15,2219.1,687.9,145.5,685.7,123.5,
MUREV2025.0032,268.5,690.16,19.203,82.28,5.8,2698.5,52.373,2228.6,691.2,145.5,689.1,123.0,
MUREV2025.0032,268.5,693.36,19.273,82.221,5.85,2711.0,52.603,2238.4,694.3,146.0,692.4,122.5,
MUREV2025.0032,268.0,696.16,19.341,82.162,5.9,2722.0,52.826,2247.9,697.0,146.0,695.3,122.0,
MUREV2025.0032,268.0,698.4,19.418,82.162,5.95,2730.7,53.035,2256.8,699.3,146.0,697.5,122.0,
MUREV2025.0032,268.0,700.28,19.486,82.161,6.0,2738.1,53.222,2264.8,701.1,146.5,699.4,121.5,
MUREV2025.0032,268.0,701.96,19.546,82.158,6.05,2744.7,53.388,2271.8,702.8,146.5,701.1,121.5,
MUREV2025.0032,268.5,704.0,19.606,82.155,6.1,2752.6,53.554,2278.9,704.9,147.0,703.1,121.5,
MUREV2025.0032,268.0,706.64,19.651,82.078,6.15,2763.0,53.726,2286.2,707.5,147.0,705.8,121.0,
MUREV2025.0032,267.5,709.84,19.711,82.021,6.2,2775.5,53.928,2294.8,710.8,147.0,708.9,120.5,
MUREV2025.0032,267.5,713.24,19.777,81.969,6.25,2788.8,54.144,2304.0,714.1,147.0,712.4,120.5,
MUREV2025.0032,267.5,716.44,19.847,81.91,6.3,2801.3,54.374,2313.8,717.2,147.5,715.7,120.0,
MUREV2025.0032,267.5,719.36,19.926,81.901,6.35,2812.7,54.598,2323.3,720.2,147.5,718.5,120.0,
MUREV2025.0032,267.0,721.56,20.003,81.905,6.4,2821.3,54.806,2332.2,722.5,147.5,720.6,119.5,
MUREV2025.0032,267.5,723.2,20.071,81.912,6.45,2827.7,54.986,2339.9,724.2,148.0,722.2,119.5,
MUREV2025.0032,267.5,725.04,20.127,81.896,6.5,2834.9,55.152,2346.9,725.9,148.0,724.2,119.5,
MUREV2025.0032,267.5,727.28,20.206,81.96,6.55,2843.7,55.325,2354.3,728.2,148.5,726.4,119.0,
MUREV2025.0032,267.5,730.0,20.258,81.904,6.6,2854.3,55.505,2361.9,730.9,148.5,729.1,119.0,
MUREV2025.0032,267.0,733.52,20.316,81.832,6.65,2868.1,55.714,2370.8,734.5,148.5,732.6,118.5,
MUREV2025.0032,267.0,736.92,20.399,81.827,6.7,2881.4,55.944,2380.6,737.8,149.0,736.0,118.0,
MUREV2025.0032,267.0,740.16,20.468,81.768,6.75,2894.0,56.174,2390.4,741.1,149.0,739.2,118.0,
MUREV2025.0032,267.0,742.56,20.551,81.782,6.8,2903.4,56.39,2399.6,743.4,149.5,741.8,117.5,
MUREV2025.0032,267.0,744.68,20.626,81.79,6.85,2911.7,56.592,2408.2,745.5,149.5,743.8,117.5,
MUREV2025.0032,267.0,746.6,20.688,81.776,6.9,2919.2,56.772,2415.8,747.5,150.0,745.7,117.0,
MUREV2025.0032,267.0,748.6,20.748,81.765,6.95,2927.0,56.945,2423.2,749.4,150.5,747.8,116.5,
MUREV2025.0032,267.0,751.16,20.814,81.763,7.0,2937.0,57.125,2430.9,752.2,150.5,750.2,116.5,
MUREV2025.0032,267.0,754.08,20.871,81.713,7.05,2948.5,57.319,2439.1,755.0,151.0,753.1,116.0,
MUREV2025.0032,266.5,757.32,20.937,81.66,7.1,2961.1,57.535,2448.3,758.3,151.0,756.3,115.5,
MUREV2025.0032,266.5,760.76,20.986,81.527,7.15,2974.6,57.766,2458.1,761.7,151.5,759.8,115.0,
MUREV2025.0032,266.0,763.92,21.056,81.472,7.2,2986.9,57.996,2467.9,764.7,151.5,763.1,114.5,
MUREV2025.0032,266.0,766.6,21.139,81.482,7.25,2997.4,58.219,2477.4,767.2,152.0,766.0,114.0,
MUREV2025.0032,266.0,768.72,21.21,81.471,7.3,3005.7,58.421,2486.0,769.2,152.5,768.2,113.5,
MUREV2025.0032,266.0,770.48,21.291,81.534,7.35,3012.6,58.601,2493.7,771.0,153.0,770.0,113.0,
MUREV2025.0032,266.0,772.28,21.353,81.539,7.4,3019.6,58.766,2500.7,772.9,153.5,771.7,112.5,
MUREV2025.0032,266.0,774.64,21.412,81.524,7.45,3028.8,58.939,2508.1,775.1,154.0,774.2,112.0,
MUREV2025.0032,266.0,777.64,21.48,81.515,7.5,3040.6,59.134,2516.3,778.2,154.5,777.1,111.5,
MUREV2025.0032,266.0,781.0,21.54,81.454,7.55,3053.7,59.342,2525.2,781.5,155.0,780.5,111.0,
MUREV2025.0032,265.5,784.56,21.61,81.395,7.6,3067.6,59.58,2535.3,785.0,155.5,784.1,110.0,
MUREV2025.0032,265.5,787.52,21.698,81.41,7.65,3079.2,59.81,2545.1,787.9,156.0,787.1,109.5,
MUREV2025.0032,265.5,790.0,21.779,81.42,7.7,3088.9,60.026,2554.3,790.3,156.5,789.7,109.0,
MUREV2025.0032,265.5,791.84,21.846,81.419,7.75,3096.1,60.214,2562.3,792.1,157.0,791.6,108.5,
MUREV2025.0032,266.0,793.44,21.922,81.465,7.8,3102.4,60.386,2569.6,793.7,157.5,793.2,108.5,
MUREV2025.0032,266.0,795.4,21.993,81.516,7.85,3110.0,60.545,2576.4,795.7,158.0,795.1,108.0,
MUREV2025.0032,266.0,797.76,22.058,81.525,7.9,3119.2,60.718,2583.7,798.0,158.5,797.5,107.5,
MUREV2025.0032,266.0,800.8,22.111,81.47,7.95,3131.1,60.905,2591.7,801.2,159.0,800.4,107.0,
MUREV2025.0032,265.5,804.36,22.17,81.398,8.0,3145.0,61.121,2600.9,805.0,159.0,803.8,106.5,
MUREV2025.0032,265.5,807.84,22.241,81.344,8.05,3158.7,61.358,2611.0,808.6,159.5,807.1,106.0,
MUREV2025.0032,265.0,810.8,22.294,81.231,8.1,3170.2,61.589,2620.8,811.5,159.5,810.1,105.5,
MUREV2025.0032,265.0,813.24,22.369,81.22,8.15,3179.8,61.805,2630.0,814.0,160.0,812.5,105.0,
MUREV2025.0032,265.0,815.12,22.44,81.223,8.2,3187.1,61.999,2638.3,816.0,160.5,814.2,104.5,
MUREV2025.0032,265.0,816.72,22.519,81.29,8.25,3193.4,62.165,2645.3,817.5,161.0,815.9,104.0,
MUREV2025.0032,265.0,818.72,22.574,81.275,8.3,3201.2,62.33,2652.4,819.4,161.5,818.0,103.5,
MUREV2025.0032,265.5,821.04,22.631,81.264,8.35,3210.3,62.496,2659.4,821.8,162.5,820.3,103.0,
MUREV2025.0032,265.0,824.08,22.682,81.201,8.4,3222.2,62.683,2667.4,824.5,162.5,823.7,102.5,
MUREV2025.0032,264.5,827.84,22.728,81.08,8.45,3236.9,62.906,2676.9,828.2,163.0,827.5,101.5,
MUREV2025.0032,264.5,831.6,22.804,81.034,8.5,3251.6,63.151,2687.3,831.8,163.5,831.4,101.0,
MUREV2025.0032,264.5,834.72,22.878,80.984,8.55,3263.8,63.396,2697.7,834.8,164.0,834.6,100.5,
MUREV2025.0032,264.5,837.04,22.959,80.986,8.6,3272.8,63.619,2707.2,837.2,164.5,836.9,100.0,
MUREV2025.0032,264.5,838.68,23.041,81.035,8.65,3279.2,63.806,2715.2,838.9,165.0,838.5,99.5,
MUREV2025.0032,264.5,840.0,23.098,81.035,8.7,3284.4,63.965,2721.9,840.2,165.5,839.8,99.0,
MUREV2025.0032,264.5,841.84,23.171,81.1,8.75,3291.6,64.116,2728.3,842.1,166.0,841.6,98.5,
MUREV2025.0032,265.0,844.4,23.233,81.097,8.8,3301.6,64.289,2735.7,844.6,166.5,844.2,98.5,
MUREV2025.0032,264.5,847.64,23.285,81.035,8.85,3314.3,64.483,2744.0,847.8,166.5,847.5,98.0,
MUREV2025.0032,264.5,851.28,23.349,80.976,8.9,3328.5,64.706,2753.5,851.5,167.0,851.0,97.5,
MUREV2025.0032,264.0,855.0,23.4,80.856,8.95,3343.1,64.944,2763.6,855.1,167.0,854.9,97.0,
MUREV2025.0032,263.5,858.16,23.489,80.86,9.0,3355.4,65.189,2774.0,858.4,167.0,857.9,96.5,
MUREV2025.0032,264.0,860.52,23.57,80.862,9.05,3364.6,65.412,2783.5,860.9,167.5,860.2,96.5,
MUREV2025.0032,263.5,862.08,23.634,80.849,9.1,3370.7,65.599,2791.5,862.4,167.5,861.8,96.0,
MUREV2025.0032,264.0,863.68,23.712,80.911,9.15,3377.0,65.765,2798.5,864.2,168.0,863.2,96.0,
MUREV2025.0032,264.5,865.44,23.785,80.965,9.2,3383.9,65.923,2805.3,866.0,168.5,864.9,96.0,
MUREV2025.0032,264.5,867.96,23.845,80.966,9.25,3393.7,66.089,2812.3,868.5,169.0,867.4,95.5,
MUREV2025.0032,264.0,871.32,23.899,80.912,9.3,3406.9,66.283,2820.6,872.0,169.0,870.6,95.0,
MUREV2025.0032,264.0,875.0,23.961,80.841,9.35,3421.2,66.514,2830.4,875.7,169.0,874.3,95.0,
MUREV2025.0032,264.0,878.56,24.03,80.787,9.4,3435.2,66.751,2840.5,879.4,169.5,877.8,94.5,
MUREV2025.0032,263.5,881.64,24.122,80.799,9.45,3447.2,66.996,2850.9,882.6,169.5,880.6,94.0,
MUREV2025.0032,263.5,883.84,24.2,80.8,9.5,3455.8,67.212,2860.1,884.7,170.0,883.0,93.5,
MUREV2025.0032,264.0,885.56,24.283,80.861,9.55,3462.5,67.392,2867.8,886.6,170.5,884.5,93.5,
MUREV2025.0032,264.0,887.04,24.36,80.919,9.6,3468.3,67.558,2874.8,888.2,171.0,885.9,93.0,
MUREV2025.0032,264.0,889.08,24.416,80.915,9.65,3476.3,67.716,2881.5,890.0,171.5,888.2,92.5,
MUREV2025.0032,264.0,891.76,24.481,80.913,9.7,3486.8,67.896,2889.2,892.8,172.0,890.7,92.0,
MUREV2025.0032,264.0,895.08,24.535,80.851,9.75,3499.8,68.098,2897.8,895.8,172.5,894.4,91.5,
MUREV2025.0032,263.5,898.68,24.593,80.78,9.8,3513.8,68.321,2907.3,899.1,173.0,898.2,90.5,
MUREV2025.0032,263.5,902.16,24.665,80.726,9.85,3527.4,68.566,2917.7,902.6,173.5,901.8,90.0,
MUREV2025.0032,263.0,905.12,24.732,80.675,9.9,3539.0,68.796,2927.5,905.0,173.5,905.2,89.5,
MUREV2025.0032,263.5,907.28,24.807,80.664,9.95,3547.5,69.012,2936.7,907.2,174.0,907.4,89.5,
MUREV2025.0032,263.5,908.96,24.891,80.728,10.0,3554.0,69.192,2944.4,908.8,174.5,909.1,89.0,
MUREV2025.0032,263.5,910.64,24.967,80.783,10.05,3560.6,69.358,2951.4,910.2,175.0,911.0,88.5,
MUREV2025.0032,263.5,912.6,25.027,80.783,10.1,3568.3,69.523,2958.4,912.4,175.0,912.8,88.5,
MUREV2025.0032,263.5,915.48,25.09,80.777,10.15,3579.5,69.703,2966.1,915.1,175.5,915.8,88.0,
MUREV2025.0032,263.5,918.76,25.141,80.708,10.2,3592.4,69.905,2974.7,918.2,175.5,919.3,88.0,
MUREV2025.0032,263.5,922.44,25.209,80.66,10.25,3606.7,70.135,2984.5,922.0,175.5,922.9,88.0,
MUREV2025.0032,263.0,925.68,25.279,80.61,10.3,3619.4,70.373,2994.6,925.0,175.5,926.4,87.5,
MUREV2025.0032,263.0,928.56,25.343,80.551,10.35,3630.7,70.603,3004.4,927.9,175.0,929.2,88.0,
MUREV2025.0032,263.0,930.64,25.431,80.601,10.4,3638.8,70.805,3013.0,930.1,175.0,931.2,88.0,
MUREV2025.0032,263.0,932.52,25.499,80.604,10.45,3646.2,70.992,3020.9,931.7,175.0,933.4,88.0,
MUREV2025.0032,263.0,934.44,25.583,80.671,10.5,3653.7,71.165,3028.3,934.0,175.0,934.9,88.0,
MUREV2025.0032,263.5,936.76,25.663,80.73,10.55,3662.7,71.338,3035.7,936.2,175.0,937.3,88.5,
MUREV2025.0032,263.5,939.52,25.711,80.667,10.6,3673.5,71.525,3043.6,938.9,175.0,940.2,88.5,
MUREV2025.0032,263.0,942.8,25.786,80.668,10.65,3686.3,71.734,3052.5,942.5,174.5,943.1,88.5,
MUREV2025.0032,263.5,946.32,25.85,80.608,10.7,3700.1,71.964,3062.3,945.7,174.5,947.0,89.0,
MUREV2025.0032,263.0,949.68,25.916,80.55,10.75,3713.2,72.202,3072.4,949.1,174.0,950.2,89.0,
MUREV2025.0032,263.0,952.4,26.0,80.552,10.8,3723.9,72.432,3082.2,952.0,174.0,952.8,89.0,
MUREV2025.0032,263.0,954.52,26.092,80.615,10.85,3732.2,72.634,3090.8,953.8,173.5,955.2,89.5,
MUREV2025.0032,263.0,956.16,26.176,80.674,10.9,3738.6,72.814,3098.5,955.8,173.5,956.5,89.5,
MUREV2025.0032,263.0,957.96,26.255,80.733,10.95,3745.6,72.979,3105.5,957.7,173.5,958.2,89.5,
MUREV2025.0032,263.5,960.12,26.313,80.729,11.0,3754.1,73.145,3112.6,959.6,173.5,960.6,90.0,
MUREV2025.0032,263.5,962.96,26.38,80.727,11.05,3765.2,73.332,3120.5,962.8,173.5,963.1,90.0,
MUREV2025.0032,263.5,966.24,26.453,80.728,11.1,3778.0,73.534,3129.1,965.9,173.5,966.6,90.0,
MUREV2025.0032,263.5,969.72,26.51,80.657,11.15,3791.6,73.757,3138.6,969.4,173.5,970.1,90.0,
MUREV2025.0032,263.5,972.84,26.595,80.664,11.2,3803.8,73.987,3148.4,972.8,173.5,972.9,90.0,
MUREV2025.0032,263.5,975.32,26.678,80.673,11.25,3813.5,74.21,3157.9,975.0,173.5,975.7,90.0,
MUREV2025.0032,263.5,977.12,26.766,80.734,11.3,3820.5,74.398,3165.9,976.9,173.5,977.4,90.0,
MUREV2025.0032,264.0,978.92,26.848,80.793,11.35,3827.6,74.57,3173.2,978.9,174.0,979.0,90.0,
MUREV2025.0032,264.0,980.8,26.927,80.852,11.4,3834.9,74.736,3180.3,980.4,174.0,981.2,90.0,
MUREV2025.0032,264.0,983.36,26.988,80.85,11.45,3844.9,74.909,3187.6,983.3,174.0,983.4,90.0,
MUREV2025.0032,263.5,986.64,27.061,80.85,11.5,3857.8,75.11,3196.2,986.1,174.0,987.2,89.5,
MUREV2025.0032,263.5,990.2,27.121,80.791,11.55,3871.7,75.334,3205.7,989.4,174.0,991.0,89.5,
MUREV2025.0032,263.5,993.6,27.185,80.732,11.6,3885.0,75.564,3215.5,993.0,174.0,994.2,89.5,
MUREV2025.0032,263.5,996.44,27.265,80.724,11.65,3896.1,75.794,3225.3,995.2,174.0,997.7,89.5,
MUREV2025.0032,263.5,998.56,27.341,80.728,11.7,3904.4,76.003,3234.2,997.4,173.5,999.7,90.0,
MUREV2025.0032,263.5,1000.28,27.432,80.796,11.75,3911.1,76.19,3242.2,999.3,173.5,1001.3,90.0,
MUREV2025.0032,264.0,1002.08,27.49,80.793,11.8,3918.1,76.356,3249.2,1000.8,173.5,1003.4,90.5,
MUREV2025.0032,264.0,1004.44,27.548,80.778,11.85,3927.4,76.529,3256.6,1003.4,173.0,1005.5,91.0,
MUREV2025.0032,263.5,1007.4,27.616,80.782,11.9,3938.9,76.716,3264.5,1006.0,172.5,1008.8,91.0,
MUREV2025.0032,263.0,1010.72,27.652,80.667,11.95,3951.9,76.925,3273.4,1008.9,171.5,1012.6,91.5,
MUREV2025.0032,263.0,1014.32,27.717,80.608,12.0,3966.0,77.162,3283.5,1012.8,171.0,1015.8,92.0,
MUREV2025.0032,263.0,1017.48,27.779,80.549,12.05,3978.3,77.393,3293.3,1015.5,170.0,1019.4,93.0,
MUREV2025.0032,263.0,1019.76,27.857,80.551,12.1,3987.3,77.609,3302.5,1017.8,169.5,1021.7,93.5,
MUREV2025.0032,263.0,1021.56,27.944,80.599,12.15,3994.3,77.803,3310.8,1019.8,168.5,1023.3,94.5,
MUREV2025.0032,263.0,1023.04,28.023,80.662,12.2,4000.1,77.962,3317.5,1020.9,167.5,1025.2,95.5,
MUREV2025.0032,263.0,1025.0,28.081,80.666,12.25,4007.8,78.12,3324.3,1023.2,166.5,1026.8,96.5,
MUREV2025.0032,263.0,1027.4,28.142,80.663,12.3,4017.1,78.293,3331.6,1025.8,165.5,1029.0,97.5,
MUREV2025.0032,263.0,1030.4,28.183,80.588,12.35,4028.9,78.48,3339.6,1028.5,164.5,1032.3,98.5,
MUREV2025.0032,262.5,1033.84,28.239,80.532,12.4,4042.3,78.689,3348.5,1032.4,163.0,1035.3,99.5,
