Run Name,Axle Torque (Nm),Axle Speed (rpm),Power (kW),TqC (Nm),Time (sec),Tailshaft Speed (rpm),Speed (km/h),Tacho [Rat] (rpm),Speed L (rpm),Tq L (Nm),Speed R (rpm),Axle Tq R (Nm),Comments
MUREV2025.0037,396.5,546.144,22.421,121.373,3.09,2135.4,41.455,1764.0,547.2,216.4,545.1,180.1,
MUREV2025.0037,396.5,547.376,22.511,121.431,3.14,2140.2,41.602,1770.3,548.4,216.9,546.3,179.6,
MUREV2025.0037,396.5,549.368,22.591,121.439,3.19,2148.0,41.746,1776.4,550.4,217.4,548.3,179.1,
MUREV2025.0037,396.5,552.584,22.681,121.389,3.24,2160.6,41.93,1784.3,553.6,217.9,551.6,178.6,
MUREV2025.0037,396.1,556.544,22.778,121.281,3.29,2176.1,42.147,1793.5,557.4,218.0,555.6,178.1,
MUREV2025.0037,396.0,560.176,22.895,121.211,3.34,2190.3,42.388,1803.7,560.9,218.4,559.5,177.6,
MUREV2025.0037,395.6,562.96,23.01,121.153,3.39,2201.2,42.621,1813.7,563.6,218.5,562.4,177.1,
MUREV2025.0037,395.5,564.824,23.117,121.141,3.44,2208.5,42.823,1822.2,565.4,218.9,564.2,176.6,
MUREV2025.0037,395.9,566.088,23.206,121.139,3.49,2213.4,42.988,1829.3,566.6,219.4,565.6,176.5,
MUREV2025.0037,395.6,567.504,23.294,121.184,3.54,2218.9,43.135,1835.5,568.0,219.5,567.1,176.1,
MUREV2025.0037,395.5,570.264,23.376,121.145,3.59,2229.7,43.302,1842.7,570.7,219.9,569.9,175.6,
MUREV2025.0037,395.5,573.856,23.477,121.084,3.64,2243.8,43.51,1851.5,574.2,220.0,573.5,175.5,
MUREV2025.0037,395.1,577.512,23.578,120.976,3.69,2258.1,43.737,1861.2,578.0,220.0,577.0,175.1,
MUREV2025.0037,395.0,580.736,23.701,120.955,3.74,2270.7,43.973,1871.2,581.4,220.4,580.1,174.6,
MUREV2025.0037,395.0,583.088,23.818,120.957,3.79,2279.9,44.188,1880.3,583.7,220.5,582.4,174.5,
MUREV2025.0037,395.0,584.384,23.924,121.005,3.84,2284.9,44.368,1888.0,585.2,220.9,583.6,174.1,
MUREV2025.0037,395.4,585.816,24.01,121.013,3.89,2290.5,44.523,1894.6,586.7,221.4,585.0,174.0,
MUREV2025.0037,395.5,588.072,24.097,121.01,3.94,2299.4,44.686,1901.5,589.0,221.9,587.1,173.6,
MUREV2025.0037,395.5,591.152,24.195,121.01,3.99,2311.4,44.869,1909.3,592.1,222.4,590.2,173.1,
MUREV2025.0037,395.1,594.456,24.289,120.912,4.04,2324.3,45.079,1918.3,595.4,222.5,593.6,172.6,
MUREV2025.0037,395.0,597.68,24.394,120.84,4.09,2336.9,45.301,1927.7,598.6,222.9,596.8,172.1,
MUREV2025.0037,394.6,600.464,24.509,120.83,4.14,2347.8,45.518,1937.0,601.1,223.4,599.8,171.2,
MUREV2025.0037,394.9,602.536,24.616,120.83,4.19,2355.9,45.717,1945.4,603.0,223.9,602.1,171.0,
MUREV2025.0037,394.6,604.232,24.708,120.828,4.24,2362.5,45.888,1952.7,604.6,224.0,603.8,170.6,
MUREV2025.0037,394.5,606.256,24.789,120.776,4.29,2370.5,46.06,1960.0,606.5,224.4,606.0,170.1,
MUREV2025.0037,394.5,608.92,24.872,120.713,4.34,2380.9,46.238,1967.6,609.1,224.9,608.7,169.6,
MUREV2025.0037,394.1,612.232,24.969,120.652,4.39,2393.8,46.441,1976.2,612.6,225.0,611.9,169.1,
MUREV2025.0037,394.0,615.672,25.078,120.593,4.44,2407.3,46.668,1985.9,616.0,225.0,615.4,169.0,
MUREV2025.0037,393.6,618.76,25.19,120.534,4.49,2419.4,46.898,1995.7,619.3,225.0,618.3,168.6,
MUREV2025.0037,393.5,620.96,25.299,120.523,4.54,2428.0,47.105,2004.5,621.5,225.0,620.5,168.5,
MUREV2025.0037,393.9,622.576,25.405,120.571,4.59,2434.3,47.284,2012.1,623.1,225.4,622.1,168.5,
MUREV2025.0037,394.0,624.096,25.493,120.579,4.64,2440.2,47.445,2018.9,624.8,225.5,623.4,168.5,
MUREV2025.0037,394.0,626.48,25.581,120.577,4.69,2449.5,47.609,2025.9,627.2,225.5,625.8,168.5,
MUREV2025.0037,393.6,629.496,25.682,120.576,4.74,2461.3,47.798,2034.0,630.2,225.5,628.8,168.1,
MUREV2025.0037,393.5,633.16,25.789,120.529,4.79,2475.7,48.015,2043.2,634.1,225.5,632.2,168.0,
MUREV2025.0037,393.5,636.576,25.902,120.471,4.84,2489.0,48.25,2053.2,637.3,225.9,635.8,167.6,
MUREV2025.0037,393.5,639.128,26.019,120.461,4.89,2499.0,48.47,2062.6,640.0,226.0,638.2,167.5,
MUREV2025.0037,393.9,641.072,26.136,120.51,4.94,2506.6,48.669,2071.0,642.0,226.4,640.2,167.5,
MUREV2025.0037,393.6,642.752,26.23,120.52,4.99,2513.2,48.84,2078.3,643.6,226.5,641.9,167.1,
MUREV2025.0037,393.5,644.744,26.329,120.567,5.04,2520.9,49.006,2085.4,645.8,226.9,643.7,166.6,
MUREV2025.0037,393.5,647.336,26.416,120.528,5.09,2531.1,49.183,2092.9,648.1,227.4,646.6,166.1,
MUREV2025.0037,393.1,650.696,26.512,120.467,5.14,2544.2,49.386,2101.5,651.4,227.5,650.0,165.6,
MUREV2025.0037,393.0,654.312,26.623,120.408,5.19,2558.4,49.618,2111.4,655.2,227.9,653.4,165.1,
MUREV2025.0037,393.0,657.408,26.734,120.349,5.24,2570.5,49.85,2121.3,658.2,228.4,656.6,164.6,
MUREV2025.0037,393.0,659.376,26.84,120.337,5.29,2578.2,50.052,2129.9,660.4,228.9,658.4,164.1,
MUREV2025.0037,393.0,661.064,26.937,120.336,5.34,2584.8,50.234,2137.6,662.0,229.4,660.1,163.6,
MUREV2025.0037,393.0,662.712,27.024,120.332,5.39,2591.2,50.397,2144.6,663.6,229.9,661.8,163.1,
MUREV2025.0037,393.0,665.088,27.111,120.329,5.44,2600.5,50.561,2151.6,666.4,230.4,663.8,162.6,
MUREV2025.0037,393.0,668.192,27.204,120.279,5.49,2612.6,50.756,2159.8,669.3,230.9,667.1,162.1,
MUREV2025.0037,393.0,671.656,27.305,120.219,5.54,2626.2,50.969,2168.9,672.8,231.4,670.5,161.6,
MUREV2025.0037,392.6,674.952,27.425,120.21,5.59,2639.1,51.196,2178.6,676.2,231.5,673.7,161.1,
MUREV2025.0037,392.5,677.584,27.531,120.163,5.64,2649.4,51.415,2187.9,678.6,231.9,676.6,160.6,
MUREV2025.0037,392.5,679.712,27.646,120.2,5.69,2657.7,51.614,2196.3,681.0,232.4,678.5,160.1,
MUREV2025.0037,392.5,681.464,27.746,120.211,5.74,2664.5,51.797,2204.1,682.6,232.9,680.3,159.6,
MUREV2025.0037,392.5,683.624,27.839,120.208,5.79,2673.0,51.971,2211.5,684.7,233.4,682.5,159.1,
MUREV2025.0037,392.5,686.224,27.935,120.207,5.84,2683.1,52.15,2219.1,687.6,233.9,684.9,158.6,
MUREV2025.0037,392.5,689.512,28.035,120.158,5.89,2696.0,52.358,2228.0,690.5,234.4,688.5,158.1,
MUREV2025.0037,392.1,692.92,28.14,120.099,5.94,2709.3,52.58,2237.5,694.1,234.9,691.8,157.2,
MUREV2025.0037,392.0,695.744,28.245,120.039,5.99,2720.4,52.803,2247.0,696.7,235.4,694.8,156.6,
MUREV2025.0037,391.6,698.296,28.344,119.978,6.04,2730.3,53.015,2256.0,699.1,235.5,697.5,156.1,
MUREV2025.0037,391.5,700.24,28.443,119.965,6.09,2737.9,53.207,2264.1,701.4,235.9,699.1,155.6,
MUREV2025.0037,391.9,702.168,28.537,119.963,6.14,2745.5,53.382,2271.6,703.2,236.4,701.2,155.5,
MUREV2025.0037,392.0,704.48,28.632,119.961,6.19,2754.5,53.561,2279.2,705.5,236.9,703.5,155.1,
MUREV2025.0037,392.0,707.328,28.722,119.91,6.24,2765.7,53.752,2287.3,708.6,237.4,706.1,154.6,
MUREV2025.0037,391.6,710.416,28.817,119.849,6.29,2777.7,53.958,2296.1,711.3,237.5,709.5,154.1,
MUREV2025.0037,391.5,713.6,28.917,119.789,6.34,2790.2,54.173,2305.2,714.7,237.9,712.5,153.6,
MUREV2025.0037,391.5,716.448,29.033,119.778,6.39,2801.3,54.395,2314.7,717.6,238.4,715.3,153.1,
MUREV2025.0037,391.1,718.632,29.14,119.778,6.44,2809.9,54.595,2323.2,719.5,238.5,717.8,152.6,
MUREV2025.0037,391.0,720.704,29.241,119.777,6.49,2818.0,54.783,2331.2,722.0,238.9,719.5,152.1,
MUREV2025.0037,391.0,722.752,29.334,119.775,6.54,2826.0,54.959,2338.7,723.8,239.4,721.7,151.6,
MUREV2025.0037,391.0,725.304,29.432,119.774,6.59,2835.9,55.143,2346.5,726.4,239.9,724.2,151.1,
MUREV2025.0037,391.0,728.432,29.526,119.724,6.64,2848.2,55.342,2355.0,729.6,240.4,727.2,150.6,
MUREV2025.0037,391.0,731.736,29.64,119.714,6.69,2861.1,55.561,2364.3,732.6,240.9,730.9,150.1,
MUREV2025.0037,390.6,734.704,29.747,119.667,6.74,2872.7,55.784,2373.8,735.9,241.0,733.5,149.6,
MUREV2025.0037,390.5,737.264,29.857,119.655,6.79,2882.7,55.996,2382.8,738.4,241.4,736.2,149.1,
MUREV2025.0037,390.5,739.264,29.959,119.655,6.84,2890.5,56.187,2391.0,740.3,241.9,738.3,148.6,
MUREV2025.0037,390.5,741.336,30.056,119.653,6.89,2898.6,56.369,2398.7,742.6,242.4,740.0,148.1,
MUREV2025.0037,390.5,743.552,30.151,119.651,6.94,2907.3,56.549,2406.3,744.5,242.9,742.6,147.6,
MUREV2025.0037,390.5,746.304,30.237,119.6,6.99,2918.0,56.735,2414.2,747.4,243.4,745.2,147.1,
MUREV2025.0037,390.1,749.632,30.334,119.539,7.04,2931.1,56.945,2423.2,751.0,243.9,748.3,146.2,
MUREV2025.0037,390.0,752.848,30.437,119.48,7.09,2943.6,57.167,2432.6,753.7,244.4,752.0,145.6,
MUREV2025.0037,390.0,755.816,30.543,119.42,7.14,2955.2,57.396,2442.4,757.0,244.9,754.6,145.1,
MUREV2025.0037,390.0,758.352,30.641,119.359,7.19,2965.2,57.609,2451.4,759.2,245.8,757.6,144.2,
MUREV2025.0037,390.0,760.312,30.74,119.346,7.24,2972.8,57.8,2459.6,760.9,246.4,759.8,143.6,
MUREV2025.0037,390.0,762.184,30.832,119.343,7.29,2980.1,57.976,2467.1,763.2,247.3,761.1,142.7,
MUREV2025.0037,390.0,764.512,30.927,119.341,7.34,2989.2,58.154,2474.7,765.1,247.9,763.9,142.1,
MUREV2025.0037,389.6,767.368,31.015,119.291,7.39,3000.4,58.346,2482.8,768.1,248.4,766.7,141.2,
MUREV2025.0037,389.5,770.712,31.125,119.279,7.44,3013.5,58.558,2491.8,771.5,249.3,769.9,140.2,
MUREV2025.0037,389.1,773.96,31.231,119.232,7.49,3026.2,58.779,2501.3,774.4,249.9,773.6,139.2,
MUREV2025.0037,389.4,776.744,31.333,119.172,7.54,3037.1,59.003,2510.8,777.4,250.8,776.0,138.6,
MUREV2025.0037,389.1,779.136,31.44,119.16,7.59,3046.4,59.208,2519.5,779.6,251.4,778.7,137.7,
MUREV2025.0037,389.4,781.008,31.553,119.209,7.64,3053.7,59.399,2527.6,781.4,252.3,780.6,137.1,
MUREV2025.0037,389.5,782.8,31.646,119.218,7.69,3060.7,59.568,2534.8,783.5,253.3,782.1,136.2,
MUREV2025.0037,389.1,785.4,31.74,119.216,7.74,3070.9,59.746,2542.4,785.6,253.9,785.2,135.2,
MUREV2025.0037,389.4,788.392,31.844,119.216,7.79,3082.6,59.943,2550.8,788.8,254.8,788.0,134.6,
MUREV2025.0037,389.1,791.592,31.945,119.167,7.84,3095.1,60.156,2559.8,792.1,255.4,791.1,133.7,
MUREV2025.0037,389.4,794.736,32.06,119.157,7.89,3107.4,60.378,2569.3,795.1,256.3,794.4,133.1,
MUREV2025.0037,389.1,797.28,32.172,119.158,7.94,3117.4,60.589,2578.3,798.0,256.9,796.5,132.2,
MUREV2025.0037,389.4,799.424,32.277,119.158,7.99,3125.7,60.787,2586.7,800.1,257.8,798.7,131.6,
MUREV2025.0037,389.1,801.344,32.374,119.156,8.04,3133.3,60.97,2594.5,802.0,258.4,800.7,130.7,
MUREV2025.0037,389.4,803.48,32.466,119.154,8.09,3141.6,61.144,2601.9,804.4,259.3,802.5,130.1,
MUREV2025.0037,389.1,806.032,32.546,119.102,8.14,3151.6,61.322,2609.5,806.8,259.9,805.2,129.2,
MUREV2025.0037,388.6,809.312,32.637,119.041,8.19,3164.4,61.525,2618.1,810.1,260.4,808.5,128.2,
MUREV2025.0037,388.9,812.592,32.738,118.981,8.24,3177.2,61.746,2627.5,813.3,261.3,811.9,127.6,
MUREV2025.0037,388.6,815.448,32.853,118.971,8.29,3188.4,61.969,2637.0,815.8,261.9,815.1,126.7,
MUREV2025.0037,388.5,818.144,32.952,118.923,8.34,3198.9,62.181,2646.0,818.4,262.8,817.9,125.7,
MUREV2025.0037,388.1,820.248,33.053,118.91,8.39,3207.2,62.378,2654.4,820.5,263.4,820.0,124.7,
MUREV2025.0037,388.4,822.24,33.149,118.908,8.44,3215.0,62.561,2662.2,822.5,264.3,822.0,124.1,
MUREV2025.0037,388.5,824.656,33.247,118.907,8.49,3224.4,62.747,2670.1,824.9,265.3,824.4,123.2,
MUREV2025.0037,388.5,827.528,33.336,118.857,8.54,3235.6,62.94,2678.3,827.6,265.9,827.5,122.6,
MUREV2025.0037,388.1,830.712,33.445,118.846,8.59,3248.1,63.151,2687.3,830.6,266.4,830.8,121.7,
MUREV2025.0037,388.0,834.144,33.552,118.799,8.64,3261.5,63.379,2697.0,834.0,266.9,834.3,121.1,
MUREV2025.0037,387.6,837.112,33.671,118.789,8.69,3273.1,63.609,2706.8,836.8,267.4,837.4,120.2,
MUREV2025.0037,387.5,839.344,33.781,118.79,8.74,3281.8,63.816,2715.6,839.0,267.9,839.7,119.6,
MUREV2025.0037,387.9,841.328,33.881,118.788,8.79,3289.6,64.007,2723.7,841.0,268.4,841.7,119.5,
MUREV2025.0037,388.0,843.48,33.991,118.836,8.84,3298.0,64.188,2731.4,843.2,268.9,843.8,119.1,
MUREV2025.0037,388.0,845.648,34.086,118.846,8.89,3306.5,64.362,2738.8,845.4,269.4,845.9,118.6,
MUREV2025.0037,388.0,848.384,34.186,118.844,8.94,3317.2,64.552,2746.9,848.1,269.5,848.7,118.5,
MUREV2025.0037,388.0,851.712,34.284,118.796,8.99,3330.2,64.764,2755.9,851.5,269.9,851.9,118.1,
MUREV2025.0037,388.0,854.832,34.381,118.735,9.04,3342.4,64.98,2765.1,854.6,270.0,855.1,118.0,
MUREV2025.0037,387.6,857.328,34.489,118.724,9.09,3352.2,65.19,2774.1,857.1,270.0,857.5,117.6,
MUREV2025.0037,387.9,859.752,34.597,118.724,9.14,3361.6,65.393,2782.7,859.6,270.4,859.9,117.5,
MUREV2025.0037,388.0,861.968,34.697,118.723,9.19,3370.3,65.583,2790.8,861.9,270.5,862.0,117.5,
MUREV2025.0037,387.6,864.064,34.807,118.771,9.24,3378.5,65.765,2798.5,864.1,270.5,864.0,117.1,
MUREV2025.0037,387.5,866.528,34.894,118.732,9.29,3388.1,65.951,2806.4,866.6,270.5,866.4,117.0,
MUREV2025.0037,387.9,869.6,34.995,118.72,9.34,3400.1,66.149,2814.9,869.7,270.9,869.5,117.0,
MUREV2025.0037,387.6,872.896,35.097,118.672,9.39,3413.0,66.368,2824.2,873.0,271.0,872.8,116.6,
MUREV2025.0037,387.5,875.832,35.209,118.662,9.44,3424.5,66.586,2833.4,875.9,271.0,875.8,116.5,
MUREV2025.0037,387.5,878.576,35.324,118.663,9.49,3435.2,66.802,2842.6,878.5,271.0,878.6,116.5,
MUREV2025.0037,387.5,880.944,35.437,118.681,9.54,3444.5,67.006,2851.3,880.8,271.4,881.1,116.1,
MUREV2025.0037,387.5,882.968,35.535,118.674,9.59,3452.4,67.196,2859.4,882.9,271.5,883.1,116.0,
MUREV2025.0037,387.9,885.184,35.642,118.71,9.64,3461.1,67.378,2867.1,885.1,271.9,885.2,116.0,
MUREV2025.0037,387.6,888.04,35.75,118.722,9.69,3472.2,67.575,2875.5,888.0,272.0,888.1,115.6,
MUREV2025.0037,387.5,891.136,35.845,118.673,9.74,3484.3,67.782,2884.4,890.8,272.0,891.5,115.5,
MUREV2025.0037,387.1,894.224,35.955,118.662,9.79,3496.4,67.997,2893.5,893.7,272.0,894.8,115.1,
MUREV2025.0037,387.4,897.144,36.058,118.614,9.84,3507.8,68.219,2902.9,896.4,272.4,897.9,115.0,
MUREV2025.0037,387.5,899.832,36.169,118.603,9.89,3518.3,68.436,2912.2,899.1,272.5,900.6,115.0,
MUREV2025.0037,387.5,902.184,36.274,118.603,9.94,3527.5,68.635,2920.6,901.4,272.5,903.0,115.0,
MUREV2025.0037,387.5,904.24,36.389,118.651,9.99,3535.6,68.823,2928.7,903.5,272.5,905.0,115.0,
MUREV2025.0037,387.1,906.528,36.491,118.661,10.04,3544.5,69.011,2936.6,905.8,272.1,907.2,115.0,
MUREV2025.0037,387.4,909.336,36.578,118.611,10.09,3555.5,69.204,2944.8,908.6,272.0,910.1,115.4,
MUREV2025.0037,387.1,912.256,36.68,118.599,10.14,3566.9,69.404,2953.4,911.4,271.6,913.1,115.5,
MUREV2025.0037,387.0,915.176,36.777,118.55,10.19,3578.3,69.617,2962.4,914.3,271.1,916.0,115.9,
MUREV2025.0037,387.4,917.904,36.885,118.538,10.24,3589.0,69.827,2971.4,917.0,271.0,918.8,116.4,
MUREV2025.0037,387.5,920.136,36.989,118.538,10.29,3597.7,70.024,2979.8,919.3,270.6,921.0,116.9,
MUREV2025.0037,387.5,922.416,37.088,118.537,10.34,3606.6,70.213,2987.8,921.6,270.1,923.3,117.4,
MUREV2025.0037,387.1,924.832,37.186,118.535,10.39,3616.1,70.4,2995.8,923.9,269.2,925.7,117.9,
MUREV2025.0037,387.0,927.4,37.288,118.535,10.44,3626.1,70.593,3004.0,926.6,268.6,928.2,118.4,
MUREV2025.0037,387.0,930.448,37.381,118.485,10.49,3638.1,70.799,3012.7,929.6,268.1,931.3,118.9,
MUREV2025.0037,387.0,933.384,37.488,118.474,10.54,3649.5,71.008,3021.6,932.6,267.2,934.2,119.8,
MUREV2025.0037,387.0,936.328,37.602,118.476,10.59,3661.0,71.222,3030.8,935.6,266.6,937.0,120.4,
MUREV2025.0037,387.0,938.904,37.713,118.476,10.64,3671.1,71.433,3039.7,938.2,266.1,939.6,120.9,
MUREV2025.0037,387.0,941.224,37.817,118.476,10.69,3680.2,71.63,3048.1,940.6,265.2,941.9,121.8,
MUREV2025.0037,387.0,943.6,37.935,118.525,10.74,3689.5,71.824,3056.4,943.0,264.6,944.2,122.4,
MUREV2025.0037,387.0,946.128,38.042,118.537,10.79,3699.4,72.019,3064.6,945.4,264.1,946.8,122.9,
MUREV2025.0037,387.0,948.848,38.147,118.536,10.84,3710.0,72.219,3073.2,948.4,263.6,949.3,123.4,
MUREV2025.0037,387.0,951.704,38.254,118.537,10.89,3721.2,72.42,3081.7,951.2,263.1,952.2,123.9,
MUREV2025.0037,387.0,954.68,38.351,118.488,10.94,3732.8,72.634,3090.8,954.1,262.6,955.3,124.4,
MUREV2025.0037,387.0,957.552,38.461,118.477,10.99,3744.0,72.85,3100.0,957.1,262.1,958.0,124.9,
MUREV2025.0037,387.0,959.944,38.585,118.527,11.04,3753.4,73.054,3108.7,959.4,261.6,960.5,125.4,
MUREV2025.0037,387.0,962.032,38.689,118.538,11.09,3761.5,73.244,3116.8,961.5,261.1,962.6,125.9,
MUREV2025.0037,387.0,964.136,38.801,118.586,11.14,3769.8,73.426,3124.5,963.7,260.6,964.6,126.4,
MUREV2025.0037,387.4,966.64,38.903,118.596,11.19,3779.6,73.611,3132.4,966.2,260.5,967.1,126.9,
MUREV2025.0037,387.5,969.592,39.021,118.646,11.24,3791.1,73.804,3140.6,969.3,260.1,969.9,127.4,
MUREV2025.0037,387.5,972.44,39.134,118.659,11.29,3802.2,74.01,3149.4,972.0,260.0,972.9,127.5,
MUREV2025.0037,387.5,975.304,39.245,118.66,11.34,3813.4,74.219,3158.3,974.8,259.6,975.8,127.9,
MUREV2025.0037,387.5,977.736,39.352,118.66,11.39,3822.9,74.422,3166.9,977.4,259.5,978.1,128.0,
MUREV2025.0037,387.5,979.96,39.469,118.709,11.44,3831.6,74.612,3175.0,979.4,259.1,980.5,128.4,
MUREV2025.0037,387.5,982.224,39.572,118.72,11.49,3840.5,74.799,3183.0,981.8,259.0,982.6,128.5,
MUREV2025.0037,387.9,984.6,39.667,118.719,11.54,3849.8,74.981,3190.7,984.0,259.0,985.2,128.9,
MUREV2025.0037,387.6,987.48,39.777,118.736,11.59,3861.0,75.178,3199.1,986.8,258.6,988.2,129.0,
MUREV2025.0037,387.5,990.608,39.889,118.731,11.64,3873.3,75.391,3208.1,989.9,258.1,991.3,129.4,
MUREV2025.0037,387.5,993.704,39.983,118.672,11.69,3885.4,75.607,3217.3,992.6,258.0,994.8,129.5,
MUREV2025.0037,387.5,996.592,40.097,118.662,11.74,3896.7,75.829,3226.8,995.5,257.6,997.7,129.9,
MUREV2025.0037,387.5,999.112,40.226,118.713,11.79,3906.5,76.041,3235.8,997.9,257.1,1000.3,130.4,
MUREV2025.0037,387.9,1001.488,40.354,118.775,11.84,3915.8,76.244,3244.4,1000.1,256.6,1002.9,131.3,
MUREV2025.0037,388.0,1003.944,40.479,118.836,11.89,3925.4,76.44,3252.8,1002.5,256.1,1005.4,131.9,
MUREV2025.0037,388.4,1006.52,40.609,118.915,11.94,3935.5,76.634,3261.0,1004.8,255.6,1008.3,132.8,
MUREV2025.0037,388.5,1009.312,40.751,119.021,11.99,3946.4,76.834,3269.5,1007.5,254.7,1011.1,133.8,
MUREV2025.0037,389.3,1012.056,40.9,119.134,12.04,3957.1,77.041,3278.4,1010.3,254.1,1013.8,135.2,
MUREV2025.0037,389.5,1014.552,41.05,119.258,12.09,3966.9,77.244,3287.0,1012.5,253.2,1016.6,136.3,
MUREV2025.0037,389.9,1017.12,41.214,119.432,12.14,3976.9,77.44,3295.3,1015.3,252.2,1018.9,137.7,
MUREV2025.0037,390.8,1019.656,41.402,119.667,12.19,3986.9,77.64,3303.9,1017.8,251.2,1021.5,139.6,
MUREV2025.0037,391.4,1022.112,41.593,119.914,12.24,3996.5,77.836,3312.2,1020.0,250.2,1024.2,141.2,
MUREV2025.0037,392.3,1024.52,41.779,120.162,12.29,4005.9,78.025,3320.2,1022.9,249.2,1026.1,143.1,
MUREV2025.0037,393.3,1026.952,41.966,120.409,12.34,4015.4,78.212,3328.2,1025.1,248.2,1028.8,145.1,
MUREV2025.0037,394.3,1029.424,42.173,120.706,12.39,4025.0,78.405,3336.4,1027.8,247.2,1031.1,147.1,
MUREV2025.0037,395.3,1031.872,42.383,121.015,12.44,4034.6,78.594,3344.4,1030.4,245.8,1033.3,149.5,
MUREV2025.0037,396.3,1034.344,42.592,121.325,12.49,4044.3,78.781,3352.4,1032.6,244.7,1036.1,151.6,
